start;end;pitch;pitchclass;instrument
0.4200;0.5322;61;1;"piano"
0.4200;0.7599;46;10;"piano"
0.5308;0.6426;65;5;"piano"
0.6415;0.7547;53;5;"piano"
0.7533;0.8655;61;1;"piano"
0.7533;1.0933;45;9;"piano"
0.8641;0.9759;65;5;"piano"
0.9749;1.0881;53;5;"piano"
1.0867;1.1788;61;1;"piano"
1.0867;1.3466;46;10;"piano"
1.1774;1.2298;65;5;"piano"
1.2295;1.3414;53;5;"piano"
1.3400;1.4522;61;1;"piano"
1.3400;1.4522;49;1;"piano"
1.4508;1.5626;65;5;"piano"
1.4508;1.5626;51;3;"piano"
1.5615;1.6835;53;5;"piano"
1.5615;1.6947;49;1;"piano"
1.6933;1.8055;61;1;"piano"
1.6933;2.0333;48;0;"piano"
1.8041;1.9159;65;5;"piano"
1.9149;2.0281;53;5;"piano"
2.0267;2.1388;61;1;"piano"
2.0267;2.3666;46;10;"piano"
2.1374;2.2492;65;5;"piano"
2.2482;2.3614;53;5;"piano"
2.3600;2.4722;61;1;"piano"
2.3600;2.6999;45;9;"piano"
2.4708;2.5826;65;5;"piano"
2.5815;2.6947;53;5;"piano"
2.6933;2.8055;61;1;"piano"
2.6933;3.0097;46;10;"piano"
2.8041;2.9159;65;5;"piano"
2.9149;3.0201;53;5;"piano"
3.0267;3.1188;61;1;"piano"
3.0267;3.3466;42;6;"piano"
3.1174;3.2292;65;5;"piano"
3.2282;3.3414;53;5;"piano"
3.3400;3.4521;61;1;"piano"
3.3400;3.6799;41;5;"piano"
3.4508;3.5626;65;5;"piano"
3.5615;3.6747;53;5;"piano"
3.6733;3.7855;61;1;"piano"
3.6733;4.0133;40;4;"piano"
3.7841;3.8959;65;5;"piano"
3.8949;4.0081;53;5;"piano"
4.0067;4.1188;61;1;"piano"
4.0067;4.1188;41;5;"piano"
4.1174;4.2292;65;5;"piano"
4.1174;4.2292;42;6;"piano"
4.2282;4.3334;53;5;"piano"
4.2282;4.3414;41;5;"piano"
4.3400;4.4521;61;1;"piano"
4.3400;4.6799;39;3;"piano"
4.4508;4.5626;65;5;"piano"
4.5615;4.6747;53;5;"piano"
4.6733;4.7855;61;1;"piano"
4.6733;5.0133;37;1;"piano"
4.7841;4.8959;65;5;"piano"
4.8949;5.0081;53;5;"piano"
5.0067;5.1188;61;1;"piano"
5.0067;5.3266;36;0;"piano"
5.1174;5.2292;65;5;"piano"
5.2282;5.3214;53;5;"piano"
5.3200;5.4321;61;1;"piano"
5.3200;5.6489;37;1;"piano"
5.4308;5.5426;65;5;"piano"
5.5415;5.6802;53;5;"piano"
5.6933;5.8055;58;10;"piano"
5.6933;6.0333;39;3;"piano"
5.8041;5.9159;63;3;"piano"
5.9149;6.0280;51;3;"piano"
6.0267;6.1388;58;10;"piano"
6.0267;6.3666;38;2;"piano"
6.1374;6.2492;62;2;"piano"
6.2482;6.3614;50;2;"piano"
6.3600;6.4611;58;10;"piano"
6.3600;6.5999;39;3;"piano"
6.4604;6.5009;63;3;"piano"
6.5005;6.5947;51;3;"piano"
6.5933;6.7055;58;10;"piano"
6.5933;6.7055;42;6;"piano"
6.7041;6.7559;66;6;"piano"
6.7041;6.7559;44;8;"piano"
6.7549;6.8601;54;6;"piano"
6.7549;6.8680;42;6;"piano"
6.8667;6.9788;58;10;"piano"
6.8667;7.2066;41;5;"piano"
6.9774;7.0892;65;5;"piano"
7.0882;7.2014;53;5;"piano"
7.2000;7.3121;58;10;"piano"
7.2000;7.5399;39;3;"piano"
7.3108;7.4226;63;3;"piano"
7.4215;7.5347;51;3;"piano"
7.5333;7.6455;54;6;"piano"
7.5333;7.8733;37;1;"piano"
7.6441;7.7559;61;1;"piano"
7.7549;7.8680;49;1;"piano"
7.8667;7.9788;54;6;"piano"
7.8667;8.1430;35;11;"piano"
7.9774;8.0605;59;11;"piano"
8.0627;8.1600;47;11;"piano"
8.1600;9.4817;29;5;"piano"
8.1600;9.4817;41;5;"piano"
8.1600;8.9127;37;1;"piano"
8.1600;8.2732;53;5;"piano"
8.2708;8.3840;58;10;"piano"
8.3815;8.4961;46;10;"piano"
8.4933;8.6065;53;5;"piano"
8.6041;8.7173;58;10;"piano"
8.7149;8.8894;46;10;"piano"
8.8867;9.5470;36;0;"piano"
8.8867;8.9922;53;5;"piano"
8.9974;9.1092;57;9;"piano"
9.1082;9.2814;45;9;"piano"
9.2800;9.6933;53;5;"voice"
9.2800;9.3921;53;5;"piano"
9.3908;9.5026;57;9;"piano"
9.5015;9.6802;45;9;"piano"
9.6933;9.9667;53;5;"voice"
9.6933;9.8055;61;1;"piano"
9.6933;9.9733;34;10;"piano"
9.6933;9.9733;46;10;"piano"
9.8041;9.9115;65;5;"piano"
9.9112;9.9680;53;5;"piano"
