start;end;pitch;pitchclass;instrument
0.2400;0.7854;61;1;"piano"
0.2400;0.7854;46;10;"piano"
0.2400;0.7854;53;5;"piano"
0.7854;1.3909;61;1;"piano"
0.7854;1.3909;46;10;"piano"
0.7854;1.3909;53;5;"piano"
1.3909;2.0164;61;1;"piano"
1.3909;2.0164;46;10;"piano"
1.3909;2.0164;53;5;"piano"
2.0164;2.9391;73;1;"piano"
2.0164;2.6209;61;1;"piano"
2.0164;2.6209;46;10;"piano"
2.0164;2.6209;53;5;"piano"
3.3418;3.9564;72;0;"piano"
3.3418;3.9473;61;1;"piano"
3.3418;3.9473;46;10;"piano"
3.3418;3.9473;53;5;"piano"
3.9473;4.5618;70;10;"piano"
3.9473;4.5527;61;1;"piano"
3.9473;4.5527;46;10;"piano"
3.9473;4.5527;53;5;"piano"
4.5527;5.0686;65;5;"piano"
4.5527;5.0686;61;1;"piano"
4.5527;5.1582;46;10;"piano"
4.5527;5.1673;53;5;"piano"
5.1582;5.6518;61;1;"piano"
5.1582;5.8527;54;6;"piano"
5.1582;5.8527;57;9;"piano"
5.1582;5.7664;46;10;"piano"
5.1582;5.7664;51;3;"piano"
5.6473;5.8436;60;0;"piano"
5.8436;6.9989;53;5;"piano"
5.8436;7.0159;58;10;"piano"
5.8436;6.5091;46;10;"piano"
5.8436;6.5091;49;1;"piano"
6.5091;7.0545;46;10;"piano"
6.5091;7.0545;49;1;"piano"
7.0545;7.6305;53;5;"piano"
7.0545;7.6600;46;10;"piano"
7.0545;7.6600;49;1;"piano"
7.6600;8.4225;54;6;"piano"
7.6600;8.4225;57;9;"piano"
7.6600;8.4225;60;0;"piano"
7.6600;8.4055;46;10;"piano"
7.6600;8.4055;51;3;"piano"
8.4055;9.4461;53;5;"piano"
8.4055;9.4632;58;10;"piano"
8.4055;9.0109;46;10;"piano"
8.4055;9.0109;49;1;"piano"
9.0109;9.5564;46;10;"piano"
9.0109;9.5564;49;1;"piano"
9.5564;10.2120;53;5;"piano"
9.5564;10.2420;46;10;"piano"
9.5564;10.2420;49;1;"piano"
10.2420;10.9870;58;10;"piano"
10.2420;10.9960;66;6;"piano"
10.2420;10.9960;70;10;"piano"
10.2420;10.9870;39;3;"piano"
10.2420;10.9870;46;10;"piano"
10.2420;10.9870;51;3;"piano"
10.9870;12.0820;53;5;"piano"
10.9870;12.0820;58;10;"piano"
10.9870;12.0820;61;1;"piano"
10.9870;12.0820;65;5;"piano"
10.9870;11.5930;41;5;"piano"
10.9870;11.5930;46;10;"piano"
10.9870;11.5930;49;1;"piano"
