start;end;pitch;pitchclass;instrument
0.6800;1.2300;59;11;"piano"
1.2300;2.1715;59;11;"piano"
1.2300;4.8500;47;11;"piano"
1.2300;4.8500;50;2;"piano"
1.2300;4.8500;54;6;"piano"
2.1600;2.4742;62;2;"piano"
2.4700;4.3704;66;6;"piano"
4.4600;4.8542;67;7;"piano"
4.8500;5.6196;66;6;"piano"
4.8500;9.1500;47;11;"piano"
4.8500;9.1500;52;4;"piano"
4.8500;9.1500;54;6;"piano"
4.8500;9.1500;58;10;"piano"
5.9200;6.2542;70;10;"piano"
6.2500;8.3904;73;1;"piano"
8.5000;9.1542;73;1;"piano"
9.1500;10.4110;79;7;"piano"
9.1500;13.7900;47;11;"piano"
9.1500;13.7900;49;1;"piano"
9.1500;13.7900;52;4;"piano"
9.1500;13.7900;55;7;"piano"
9.1500;13.7900;58;10;"piano"
11.2620;11.7980;76;4;"piano"
11.7950;12.2140;73;1;"piano"
12.2100;12.6460;70;10;"piano"
12.6420;13.0830;67;7;"piano"
13.2550;13.4540;64;4;"piano"
13.4540;13.7900;61;1;"piano"
13.4960;13.7900;62;2;"piano"
13.5390;13.7900;64;4;"piano"
13.7900;15.0330;62;2;"piano"
13.7900;16.3300;47;11;"piano"
13.7900;16.3300;50;2;"piano"
13.7900;16.3300;54;6;"piano"
13.7900;15.3300;59;11;"piano"
15.0600;15.3340;61;1;"piano"
15.3300;16.2790;59;11;"piano"
17.8300;18.3300;47;11;"voice"
18.3300;19.0800;47;11;"voice"
18.3300;22.0700;47;11;"piano"
18.3300;22.0700;50;2;"piano"
18.3300;22.0700;54;6;"piano"
18.3300;22.0700;59;11;"piano"
19.0800;19.3300;50;2;"voice"
19.3300;21.0500;54;6;"voice"
21.0500;22.0700;55;7;"voice"
22.0700;23.2800;54;6;"voice"
22.0700;26.0500;47;11;"piano"
22.0700;26.0500;52;4;"piano"
22.0700;26.0500;54;6;"piano"
22.0700;26.0500;58;10;"piano"
23.2800;23.5300;58;10;"voice"
23.5300;25.0300;61;1;"voice"
25.0300;26.0500;58;10;"voice"
26.0500;27.6820;64;4;"voice"
26.0500;30.1500;47;11;"piano"
26.0500;30.1500;49;1;"piano"
26.0500;30.1500;52;4;"piano"
26.0500;30.1500;55;7;"piano"
26.0500;30.1500;58;10;"piano"
27.6820;27.9950;61;1;"voice"
28.0150;28.5700;58;10;"voice"
28.5700;28.6680;55;7;"voice"
28.6680;28.7460;57;9;"voice"
28.7460;28.9260;55;7;"voice"
28.9220;29.3090;54;6;"voice"
29.3750;30.1500;52;4;"voice"
30.1500;30.2280;50;2;"voice"
30.1500;34.7500;47;11;"piano"
30.1500;34.7500;50;2;"piano"
30.1500;34.7500;54;6;"piano"
30.1500;34.7500;59;11;"piano"
30.2280;30.3060;52;4;"voice"
30.3060;31.1510;50;2;"voice"
31.1400;31.7050;49;1;"voice"
31.8300;32.8900;47;11;"voice"
33.7100;34.7580;78;6;"piano"
34.7500;36.0110;79;7;"piano"
34.7500;39.1900;47;11;"piano"
34.7500;39.1900;49;1;"piano"
34.7500;39.1900;52;4;"piano"
34.7500;39.1900;55;7;"piano"
34.7500;39.1900;58;10;"piano"
36.0820;37.1580;76;4;"piano"
37.1550;37.5740;73;1;"piano"
37.5700;37.9460;70;10;"piano"
37.9420;38.7380;67;7;"piano"
38.7350;38.9340;64;4;"piano"
38.9340;39.1900;61;1;"piano"
39.0760;39.1900;62;2;"piano"
39.1390;39.1900;64;4;"piano"
39.1900;40.3530;62;2;"piano"
39.1900;41.6300;47;11;"piano"
39.1900;41.6300;50;2;"piano"
39.1900;41.6300;54;6;"piano"
39.1900;40.6300;59;11;"piano"
40.3800;40.6140;61;1;"piano"
40.6300;41.6300;59;11;"piano"
43.5700;44.0900;54;6;"voice"
44.0900;45.8300;54;6;"voice"
44.0900;47.0700;66;6;"piano"
44.0900;47.7700;61;1;"piano"
44.0900;47.0700;54;6;"piano"
44.0900;47.7700;46;10;"piano"
45.8300;46.5700;54;6;"voice"
46.5700;47.0700;54;6;"voice"
47.0700;47.7700;55;7;"voice"
47.0700;47.6630;67;7;"piano"
47.0700;47.6630;52;4;"piano"
47.7700;48.5200;58;10;"voice"
47.7700;49.4100;70;10;"piano"
47.7700;50.8500;63;3;"piano"
47.7700;49.4300;51;3;"piano"
47.7700;50.7260;47;11;"piano"
48.5200;49.4100;56;8;"voice"
49.4100;50.8500;56;8;"voice"
49.4100;50.8500;68;8;"piano"
49.4100;50.7990;56;8;"piano"
51.3500;52.2100;63;3;"voice"
51.3500;54.6100;63;3;"piano"
51.3500;52.2260;55;7;"piano"
51.3500;52.2260;46;10;"piano"
52.2100;53.6020;63;3;"voice"
52.2100;54.2910;56;8;"piano"
52.2100;54.2910;47;11;"piano"
53.6020;54.1350;61;1;"voice"
54.1550;54.6100;59;11;"voice"
54.6100;55.0320;59;11;"voice"
54.6100;56.9100;61;1;"piano"
54.6100;56.9100;65;5;"piano"
54.6100;55.0320;56;8;"piano"
54.6100;56.0590;49;1;"piano"
55.0110;55.5350;58;10;"voice"
55.0110;55.5580;58;10;"piano"
55.5550;56.0630;56;8;"voice"
55.5550;56.1580;59;11;"piano"
56.0630;56.9100;56;8;"voice"
56.9100;57.8590;54;6;"voice"
56.9100;58.4170;61;1;"piano"
56.9100;57.9100;65;5;"piano"
56.9100;57.9300;59;11;"piano"
56.9100;57.9300;49;1;"piano"
57.8900;58.8900;54;6;"voice"
57.8900;58.3630;66;6;"piano"
57.8900;58.3360;58;10;"piano"
57.8900;58.3360;54;6;"piano"
59.7700;60.8660;76;4;"piano"
59.7700;60.8660;64;4;"piano"
59.7700;60.8660;55;7;"piano"
59.7700;60.8660;46;10;"piano"
60.8500;62.0460;75;3;"piano"
60.8500;63.4510;63;3;"piano"
60.8500;63.4510;56;8;"piano"
60.8500;63.4510;47;11;"piano"
62.7220;63.3180;73;1;"piano"
63.3150;63.7300;71;11;"piano"
63.7700;64.1660;71;11;"piano"
63.7700;64.8590;65;5;"piano"
63.7700;64.1660;56;8;"piano"
63.7700;64.8590;49;1;"piano"
64.1620;64.5780;70;10;"piano"
64.1620;64.5780;58;10;"piano"
64.5750;64.8930;68;8;"piano"
64.5750;64.8930;59;11;"piano"
65.1700;67.0900;68;8;"piano"
65.1700;67.0900;65;5;"piano"
65.1700;67.0900;59;11;"piano"
65.1700;67.0900;49;1;"piano"
