start;end;pitch;pitchclass;instrument
0.1800;0.3325;60;0;"piano"
0.1800;0.3325;48;0;"piano"
0.3300;0.4425;65;5;"piano"
0.3300;0.4425;53;5;"piano"
0.4400;0.4884;68;8;"piano"
0.4400;0.4884;56;8;"piano"
0.4900;0.7750;72;0;"piano"
0.4900;0.7750;60;0;"piano"
0.7700;1.0750;68;8;"piano"
0.7700;1.0750;56;8;"piano"
1.0700;1.3337;65;5;"piano"
1.0700;1.3337;53;5;"piano"
1.3500;1.8000;60;0;"piano"
1.3500;1.8000;48;0;"piano"
1.8000;1.9125;73;1;"piano"
1.8000;1.9125;61;1;"piano"
1.9100;1.9731;72;0;"piano"
1.9100;1.9731;60;0;"piano"
1.9725;2.0606;73;1;"piano"
1.9725;2.0606;61;1;"piano"
2.0700;2.3550;72;0;"piano"
2.0700;2.3550;60;0;"piano"
2.3500;2.6350;68;8;"piano"
2.3500;2.6350;56;8;"piano"
2.6300;2.8737;65;5;"piano"
2.6300;2.8737;53;5;"piano"
2.8900;3.3269;60;0;"piano"
2.8900;3.3269;48;0;"piano"
3.3200;3.4125;61;1;"piano"
3.3200;3.4125;49;1;"piano"
3.4100;3.5425;60;0;"piano"
3.4100;3.5425;48;0;"piano"
3.5400;3.5884;61;1;"piano"
3.5400;3.5884;49;1;"piano"
3.5900;3.8950;63;3;"piano"
3.5900;3.8950;51;3;"piano"
3.8900;4.0950;60;0;"piano"
3.8900;4.0950;48;0;"piano"
4.0900;4.3350;58;10;"piano"
4.0900;4.3350;46;10;"piano"
4.3300;4.5950;56;8;"piano"
4.3300;4.5950;44;8;"piano"
4.5900;4.7950;55;7;"piano"
4.5900;4.7950;43;7;"piano"
4.7900;4.9913;53;5;"piano"
4.7900;4.9913;41;5;"piano"
5.0500;5.1156;53;5;"piano"
5.0500;5.0944;55;7;"piano"
5.0500;5.1156;41;5;"piano"
5.0500;5.0944;43;7;"piano"
5.1319;5.1975;56;8;"piano"
5.1319;5.1413;55;7;"piano"
5.1319;5.1975;44;8;"piano"
5.1319;5.1413;43;7;"piano"
5.2144;5.2800;55;7;"piano"
