start;end;pitch;pitchclass;instrument
1.8600;2.1800;41;5;"piano"
1.8600;2.1800;48;0;"piano"
2.0300;2.1800;53;5;"piano"
2.0300;2.1800;60;0;"piano"
2.1800;2.4800;43;7;"piano"
2.1800;2.4800;48;0;"piano"
2.3300;2.4800;55;7;"piano"
2.3300;2.4800;60;0;"piano"
2.4800;2.7800;44;8;"piano"
2.4800;2.7800;48;0;"piano"
2.6300;2.7800;56;8;"piano"
2.6300;2.7800;60;0;"piano"
2.7800;3.0200;45;9;"piano"
2.7800;3.0200;48;0;"piano"
2.9300;3.0200;57;9;"piano"
2.9300;3.0200;60;0;"piano"
3.0200;3.2600;46;10;"piano"
3.0200;3.2600;48;0;"piano"
3.1300;3.2600;58;10;"piano"
3.1300;3.2600;60;0;"piano"
3.2600;3.4800;47;11;"piano"
3.2600;3.4800;48;0;"piano"
3.3700;3.4800;59;11;"piano"
3.3700;3.4800;60;0;"piano"
3.4800;4.0200;36;0;"piano"
3.4800;4.0200;48;0;"piano"
3.6300;3.7825;72;0;"piano"
3.7800;3.8925;60;0;"piano"
3.8900;4.0106;72;0;"piano"
4.0200;4.6200;36;0;"piano"
4.0200;4.6200;48;0;"piano"
4.1700;4.3225;72;0;"piano"
4.3200;4.4725;60;0;"piano"
4.4700;4.6106;72;0;"piano"
4.6200;5.1400;36;0;"piano"
4.6200;5.1400;48;0;"piano"
4.7700;4.9225;72;0;"piano"
4.9200;5.0545;60;0;"piano"
5.0540;5.1306;72;0;"piano"
5.1400;5.3400;41;5;"piano"
5.1400;5.3400;48;0;"piano"
5.2500;5.3400;53;5;"piano"
5.2500;5.3400;60;0;"piano"
5.3400;5.6200;43;7;"piano"
5.3400;5.6200;48;0;"piano"
5.4900;5.6200;55;7;"piano"
5.4900;5.6200;60;0;"piano"
5.6200;5.8400;44;8;"piano"
5.6200;5.8400;48;0;"piano"
5.7367;5.8400;56;8;"piano"
5.7367;5.8400;60;0;"piano"
5.8400;6.0800;45;9;"piano"
5.8400;6.0800;48;0;"piano"
5.9500;6.0800;57;9;"piano"
5.9500;6.0800;60;0;"piano"
6.0800;6.3000;46;10;"piano"
6.0800;6.3000;48;0;"piano"
6.1700;6.3000;58;10;"piano"
6.1700;6.3000;60;0;"piano"
6.3000;6.5600;47;11;"piano"
6.3000;6.5600;48;0;"piano"
6.4500;6.5600;59;11;"piano"
6.4500;6.5600;60;0;"piano"
6.5600;7.0200;36;0;"piano"
6.5600;7.0200;48;0;"piano"
6.7100;6.8625;72;0;"piano"
6.8600;6.9928;60;0;"piano"
6.9925;7.0106;72;0;"piano"
7.0200;7.6200;36;0;"piano"
7.0200;7.6200;48;0;"piano"
7.1700;7.3225;72;0;"piano"
7.3200;7.4725;60;0;"piano"
7.4700;7.6106;72;0;"piano"
7.6200;8.1800;36;0;"piano"
7.6200;8.1800;48;0;"piano"
7.7700;7.9008;72;0;"piano"
7.9000;8.0325;60;0;"piano"
8.0300;8.1706;72;0;"piano"
8.1800;8.4400;46;10;"piano"
8.1800;8.4400;53;5;"piano"
8.3300;8.4400;58;10;"piano"
8.3300;8.4400;65;5;"piano"
8.4400;8.6400;48;0;"piano"
8.4400;8.6400;53;5;"piano"
8.5733;8.6400;60;0;"piano"
8.5733;8.6400;65;5;"piano"
8.6400;8.9000;49;1;"piano"
8.6400;8.9000;53;5;"piano"
8.7500;8.9000;61;1;"piano"
8.7500;8.9000;65;5;"piano"
8.9000;9.2000;50;2;"piano"
8.9000;9.2000;53;5;"piano"
9.0500;9.2000;62;2;"piano"
9.0500;9.2000;65;5;"piano"
9.2000;9.3600;51;3;"piano"
9.2000;9.3600;53;5;"piano"
9.3150;9.3600;63;3;"piano"
