start;end;pitch;pitchclass;instrument
0.2400;1.2400;50;2;"piano"
1.2400;2.4844;55;7;"piano"
1.2400;2.4844;59;11;"piano"
1.2400;2.7090;50;2;"piano"
1.2400;2.4844;43;7;"piano"
2.4500;2.8881;54;6;"piano"
2.4500;2.8881;57;9;"piano"
2.4500;2.8881;38;2;"piano"
2.9600;5.3871;50;2;"piano"
2.9600;5.3871;54;6;"piano"
2.9600;5.3871;57;9;"piano"
2.9600;5.3871;38;2;"piano"
5.3600;5.9596;53;5;"piano"
5.3600;5.9596;55;7;"piano"
5.3600;5.9596;59;11;"piano"
5.3600;5.9596;43;7;"piano"
6.2600;7.6015;52;4;"piano"
6.2600;7.5900;55;7;"piano"
6.2600;7.6015;60;0;"piano"
6.2600;7.6015;36;0;"piano"
7.5900;8.1113;50;2;"piano"
7.5900;8.1113;55;7;"piano"
7.5900;8.1113;59;11;"piano"
7.5900;8.1113;43;7;"piano"
8.2000;10.4200;50;2;"piano"
8.2000;10.4200;55;7;"piano"
8.2000;10.4200;59;11;"piano"
8.2000;10.4200;43;7;"piano"
10.4200;11.4000;50;2;"piano"
10.4200;11.4000;55;7;"piano"
10.4200;11.4000;59;11;"piano"
10.4200;11.4000;43;7;"piano"
11.4000;12.6990;59;11;"piano"
11.4000;13.1400;50;2;"piano"
11.4000;13.1600;54;6;"piano"
11.4000;13.1800;38;2;"piano"
11.4000;13.1800;48;0;"piano"
12.6300;13.1400;57;9;"piano"
13.1400;13.1440;57;9;"piano"
13.1400;15.8620;50;2;"piano"
13.1400;15.7880;43;7;"piano"
13.1400;15.7880;47;11;"piano"
14.5900;14.8400;55;7;"piano"
14.8400;15.1900;54;6;"piano"
15.1900;15.4400;55;7;"piano"
15.9400;16.4590;57;9;"piano"
15.9400;16.8250;50;2;"piano"
15.9400;16.8250;55;7;"piano"
15.9400;17.1600;43;7;"piano"
16.4300;17.0430;59;11;"piano"
17.1600;18.6470;59;11;"piano"
17.1600;19.1800;50;2;"piano"
17.1600;19.2000;54;6;"piano"
17.1600;19.2200;38;2;"piano"
17.1600;19.2200;48;0;"piano"
18.5900;19.1840;57;9;"piano"
19.1800;20.7620;55;7;"piano"
19.1800;20.7620;50;2;"piano"
19.1800;20.6530;43;7;"piano"
19.1800;20.6530;47;11;"piano"
22.0800;23.3400;59;11;"voice"
22.0800;23.3400;50;2;"piano"
22.0800;23.3400;55;7;"piano"
22.0800;23.3400;59;11;"piano"
22.0800;23.3400;43;7;"piano"
23.3400;24.3700;59;11;"voice"
23.3400;24.3810;55;7;"piano"
23.3400;24.3810;59;11;"piano"
23.3400;24.5690;50;2;"piano"
23.3400;24.3810;43;7;"piano"
24.3700;24.6200;57;9;"voice"
24.3700;24.6040;54;6;"piano"
24.3700;24.6040;57;9;"piano"
24.3700;24.6040;38;2;"piano"
24.6200;25.6000;57;9;"voice"
24.6200;27.5210;50;2;"piano"
24.6200;27.5210;54;6;"piano"
24.6200;27.5210;57;9;"piano"
24.6200;27.5210;38;2;"piano"
25.6000;27.4600;57;9;"voice"
27.4600;28.6400;59;11;"voice"
27.4600;28.5280;53;5;"piano"
27.4600;28.5280;55;7;"piano"
27.4600;28.5280;59;11;"piano"
27.4600;28.5280;43;7;"piano"
28.6400;29.8700;60;0;"voice"
