start;end;pitch;pitchclass;instrument
0.3400;0.6400;55;7;"piano"
0.3400;0.6400;60;0;"piano"
0.3400;0.6400;64;4;"piano"
0.3400;0.4925;48;0;"piano"
0.4900;0.6425;47;11;"piano"
0.6400;0.9000;55;7;"piano"
0.6400;0.9000;60;0;"piano"
0.6400;0.9000;64;4;"piano"
0.6400;0.7525;48;0;"piano"
0.7500;0.9025;47;11;"piano"
0.9000;1.0600;55;7;"piano"
0.9000;1.0600;60;0;"piano"
0.9000;1.0600;64;4;"piano"
0.9000;0.9278;48;0;"piano"
0.9275;1.0625;47;11;"piano"
1.0600;1.3200;55;7;"piano"
1.0600;1.3200;60;0;"piano"
1.0600;1.3200;64;4;"piano"
1.0600;1.2108;48;0;"piano"
1.2100;1.3225;47;11;"piano"
1.3200;1.6200;55;7;"piano"
1.3200;1.6200;60;0;"piano"
1.3200;1.6200;64;4;"piano"
1.3200;1.4725;48;0;"piano"
1.4700;1.6225;47;11;"piano"
1.6200;1.9000;55;7;"piano"
1.6200;1.9000;60;0;"piano"
1.6200;1.9000;64;4;"piano"
1.6200;1.7525;48;0;"piano"
1.7500;1.8062;47;11;"piano"
1.8062;1.9000;48;0;"piano"
1.8506;1.9000;50;2;"piano"
1.9000;2.2000;55;7;"piano"
1.9000;2.2000;60;0;"piano"
1.9000;2.2000;67;7;"piano"
1.9000;2.1837;52;4;"piano"
3.4200;3.7200;55;7;"piano"
3.4200;3.7200;60;0;"piano"
3.4200;3.7200;64;4;"piano"
3.4200;3.5725;48;0;"piano"
3.5700;3.7225;47;11;"piano"
3.7200;3.9200;55;7;"piano"
3.7200;3.9200;60;0;"piano"
3.7200;3.9200;64;4;"piano"
3.7200;3.7725;48;0;"piano"
3.7700;3.9225;47;11;"piano"
3.9200;4.1400;55;7;"piano"
3.9200;4.1400;60;0;"piano"
3.9200;4.1400;64;4;"piano"
3.9200;4.0125;48;0;"piano"
4.0100;4.1425;47;11;"piano"
4.1400;4.4400;55;7;"piano"
4.1400;4.4400;60;0;"piano"
4.1400;4.4400;64;4;"piano"
4.1400;4.2925;48;0;"piano"
4.2900;4.4425;47;11;"piano"
4.4400;4.6200;55;7;"piano"
4.4400;4.6200;60;0;"piano"
4.4400;4.6200;64;4;"piano"
4.4400;4.5071;48;0;"piano"
4.5067;4.6225;47;11;"piano"
4.6200;4.9200;55;7;"piano"
4.6200;4.9200;60;0;"piano"
4.6200;4.9200;64;4;"piano"
4.6200;4.7725;48;0;"piano"
4.7700;4.8313;47;11;"piano"
4.8313;4.9200;48;0;"piano"
4.8731;4.9200;50;2;"piano"
4.9200;5.2200;55;7;"piano"
4.9200;5.2200;60;0;"piano"
4.9200;5.2200;67;7;"piano"
4.9200;5.2038;52;4;"piano"
6.4000;6.6800;60;0;"piano"
6.4000;6.6800;62;2;"piano"
6.4000;6.6800;68;8;"piano"
6.4000;6.5525;41;5;"piano"
6.5500;6.6825;40;4;"piano"
6.6800;6.9800;60;0;"piano"
6.6800;6.9800;62;2;"piano"
6.6800;6.9800;68;8;"piano"
6.6800;6.8325;41;5;"piano"
6.8300;6.9825;40;4;"piano"
6.9800;7.2800;60;0;"piano"
6.9800;7.2800;62;2;"piano"
6.9800;7.2800;68;8;"piano"
6.9800;7.1325;41;5;"piano"
7.1300;7.2825;40;4;"piano"
7.2800;7.5600;60;0;"piano"
7.2800;7.5600;62;2;"piano"
7.2800;7.5600;68;8;"piano"
7.2800;7.4125;41;5;"piano"
7.4100;7.5625;40;4;"piano"
7.5600;7.8600;60;0;"piano"
7.5600;7.8600;62;2;"piano"
7.5600;7.8600;68;8;"piano"
7.5600;7.7125;41;5;"piano"
7.7100;7.8625;40;4;"piano"
7.8600;8.1600;60;0;"piano"
7.8600;8.1600;62;2;"piano"
7.8600;8.1600;68;8;"piano"
7.8600;8.0125;41;5;"piano"
8.0100;8.0544;40;4;"piano"
8.0544;8.1600;41;5;"piano"
8.0994;8.1600;43;7;"piano"
8.1600;8.4600;60;0;"piano"
8.1600;8.4600;62;2;"piano"
8.1600;8.4437;44;8;"piano"
9.5200;9.8200;60;0;"piano"
9.5200;9.8200;62;2;"piano"
9.5200;9.8200;69;9;"piano"
9.5200;9.6725;42;6;"piano"
9.6700;9.8225;41;5;"piano"
9.8200;10.0200;60;0;"piano"
9.8200;10.0200;62;2;"piano"
9.8200;10.0200;69;9;"piano"
