start;end;pitch;pitchclass;instrument
1.7600;2.7200;58;10;"piano"
2.7200;3.1400;55;7;"piano"
3.1400;3.5800;76;4;"piano"
3.5800;3.9200;73;1;"piano"
3.9200;4.2200;67;7;"piano"
4.2200;4.6400;64;4;"piano"
4.6400;5.0000;64;4;"piano"
4.6400;5.0000;67;7;"piano"
4.6400;5.0000;70;10;"piano"
4.6400;5.0000;61;1;"piano"
5.0000;5.3100;64;4;"piano"
5.0000;5.3100;67;7;"piano"
5.0000;5.3100;69;9;"piano"
5.0000;5.3100;57;9;"piano"
5.0000;5.3100;61;1;"piano"
5.3100;5.6400;46;10;"piano"
5.6400;6.0800;45;9;"piano"
6.0800;6.5800;56;8;"piano"
6.0800;6.5800;62;2;"piano"
6.0800;6.5800;65;5;"piano"
6.5800;6.9600;57;9;"piano"
6.5800;6.9600;61;1;"piano"
6.5800;6.9600;64;4;"piano"
6.9600;7.6000;46;10;"piano"
7.6000;7.9000;43;7;"piano"
7.9000;8.3200;64;4;"piano"
8.3200;8.6200;61;1;"piano"
8.6200;8.9600;55;7;"piano"
8.9600;9.2600;52;4;"piano"
9.2600;9.6600;52;4;"piano"
9.2600;9.6600;55;7;"piano"
9.2600;9.6600;58;10;"piano"
9.2600;9.6600;49;1;"piano"
9.6600;9.9700;52;4;"piano"
9.6600;9.9700;55;7;"piano"
9.6600;9.9700;57;9;"piano"
9.6600;9.9700;45;9;"piano"
9.6600;9.9700;49;1;"piano"
9.9700;10.3800;34;10;"piano"
10.3800;10.9400;33;9;"piano"
10.9400;11.8000;44;8;"piano"
10.9400;11.8000;50;2;"piano"
10.9400;11.8000;53;5;"piano"
11.8000;13.9600;45;9;"piano"
11.8000;13.9600;49;1;"piano"
11.8000;13.9600;52;4;"piano"
13.9600;14.4400;58;10;"piano"
14.4400;14.9000;58;10;"voice"
14.4400;14.9000;55;7;"piano"
14.9000;15.2800;55;7;"voice"
14.9000;15.2800;76;4;"piano"
15.2800;16.3200;58;10;"voice"
15.2800;15.7000;73;1;"piano"
