start;end;pitch;pitchclass;instrument
0.7600;1.5600;57;9;"piano"
0.7600;1.5600;61;1;"piano"
0.7600;1.5600;64;4;"piano"
0.7600;1.5600;45;9;"piano"
1.5600;2.4400;57;9;"piano"
1.5600;2.4400;62;2;"piano"
1.5600;2.4400;65;5;"piano"
1.5600;2.4400;50;2;"piano"
2.4400;3.9000;69;9;"piano"
3.9000;4.5800;57;9;"piano"
3.9000;4.5800;61;1;"piano"
3.9000;4.5800;64;4;"piano"
3.9000;4.5800;45;9;"piano"
4.5800;5.4200;57;9;"piano"
4.5800;5.4200;62;2;"piano"
4.5800;5.4200;65;5;"piano"
4.5800;5.4200;50;2;"piano"
5.4200;6.9000;57;9;"piano"
6.9000;7.5000;57;9;"piano"
6.9000;7.5000;61;1;"piano"
6.9000;7.5000;64;4;"piano"
6.9000;7.5000;45;9;"piano"
7.5000;8.4200;57;9;"piano"
7.5000;8.4200;62;2;"piano"
7.5000;8.4200;65;5;"piano"
7.5000;8.4200;50;2;"piano"
8.4200;9.7400;69;9;"piano"
9.0200;9.7400;53;5;"piano"
9.7400;10.4400;62;2;"piano"
9.7400;10.4400;65;5;"piano"
9.7400;11.1200;58;10;"piano"
10.4400;11.1200;62;2;"piano"
10.4400;11.1400;65;5;"piano"
10.4400;11.1200;70;10;"piano"
11.1200;11.8200;62;2;"piano"
11.1200;11.8400;66;6;"piano"
11.1200;11.8200;70;10;"piano"
11.1200;11.8400;57;9;"piano"
11.8200;12.5200;62;2;"piano"
11.8200;12.5000;67;7;"piano"
11.8200;12.5000;70;10;"piano"
11.8200;12.5200;55;7;"piano"
12.5000;13.1490;61;1;"piano"
12.5000;13.1490;67;7;"piano"
12.5000;13.1490;70;10;"piano"
12.5000;13.1490;53;5;"piano"
13.2000;13.8800;60;0;"piano"
13.2000;13.8800;67;7;"piano"
13.2000;13.8800;70;10;"piano"
13.2000;13.8800;52;4;"piano"
13.8800;14.2400;60;0;"piano"
13.8800;14.2400;65;5;"piano"
13.8800;14.2400;69;9;"piano"
13.8800;15.2800;48;0;"piano"
14.2400;14.6400;60;0;"piano"
14.2400;14.6400;64;4;"piano"
14.2400;14.6400;67;7;"piano"
14.6400;15.2800;60;0;"piano"
14.6400;15.2800;65;5;"piano"
14.6400;15.2800;69;9;"piano"
15.2800;15.7000;58;10;"piano"
15.2800;15.7000;60;0;"piano"
15.2800;15.7000;67;7;"piano"
15.2800;16.0400;53;5;"piano"
15.7000;16.0400;57;9;"piano"
15.7000;16.0400;60;0;"piano"
15.7000;16.0400;65;5;"piano"
16.0400;16.6000;58;10;"piano"
16.0400;16.6000;46;10;"piano"
16.6000;17.0800;57;9;"piano"
16.6000;17.0800;45;9;"piano"
17.0800;17.4800;55;7;"piano"
17.0800;17.4800;43;7;"piano"
17.4800;18.2200;55;7;"piano"
17.4800;18.2200;43;7;"piano"
18.2200;19.2400;56;8;"piano"
18.2200;19.2400;44;8;"piano"
19.2400;21.9000;57;9;"piano"
19.2400;21.9000;45;9;"piano"
19.2400;21.9000;49;1;"piano"
19.2400;21.9000;52;4;"piano"
19.2400;21.9000;33;9;"piano"
21.9000;22.4800;57;9;"voice"
21.9000;22.4800;57;9;"piano"
21.9000;22.4800;61;1;"piano"
21.9000;22.4800;64;4;"piano"
21.9000;22.4800;45;9;"piano"
22.4800;23.2200;57;9;"voice"
22.4800;23.2200;57;9;"piano"
22.4800;23.2200;62;2;"piano"
22.4800;23.2200;65;5;"piano"
22.4800;23.2200;50;2;"piano"
23.2200;23.7080;55;7;"voice"
23.2200;24.7800;69;9;"piano"
23.7000;24.1730;53;5;"voice"
24.2000;24.7800;53;5;"voice"
24.7800;25.4600;52;4;"voice"
24.7800;25.4600;57;9;"piano"
24.7800;25.4600;61;1;"piano"
24.7800;25.4600;64;4;"piano"
24.7800;25.4600;45;9;"piano"
25.4600;27.0200;53;5;"voice"
25.4600;26.3000;57;9;"piano"
25.4600;26.3000;62;2;"piano"
25.4600;26.3000;65;5;"piano"
25.4600;26.3000;50;2;"piano"
26.3000;27.6600;57;9;"piano"
27.0200;27.6600;50;2;"voice"
27.6600;28.1480;52;4;"voice"
27.6600;28.4200;57;9;"piano"
27.6600;28.4200;61;1;"piano"
27.6600;28.4200;64;4;"piano"
27.6600;28.4200;45;9;"piano"
28.1400;28.3930;58;10;"voice"
28.4200;29.2200;57;9;"voice"
28.4200;29.2200;57;9;"piano"
28.4200;29.2200;62;2;"piano"
28.4200;29.2200;65;5;"piano"
28.4200;29.2200;50;2;"piano"
29.2200;29.7280;55;7;"voice"
29.2200;30.7800;69;9;"piano"
29.7200;30.1930;53;5;"voice"
30.2200;30.7800;53;5;"voice"
30.7800;31.4600;52;4;"voice"
30.7800;31.4600;57;9;"piano"
30.7800;31.4600;61;1;"piano"
30.7800;31.4600;64;4;"piano"
30.7800;31.4600;45;9;"piano"
31.4600;33.0000;53;5;"voice"
31.4600;32.2800;57;9;"piano"
31.4600;32.2800;62;2;"piano"
31.4600;32.2800;65;5;"piano"
31.4600;32.2800;50;2;"piano"
32.2800;33.7000;57;9;"piano"
33.0000;33.7000;65;5;"piano"
33.7000;34.5400;70;10;"piano"
33.7000;34.5400;50;2;"piano"
34.5400;35.2000;58;10;"voice"
34.5400;35.1490;62;2;"piano"
34.5400;35.1490;65;5;"piano"
34.5400;35.1490;70;10;"piano"
34.5400;35.2000;58;10;"piano"
35.2000;35.5800;58;10;"voice"
35.2000;35.7400;62;2;"piano"
