start;end;pitch;pitchclass;instrument
0.6600;1.1189;65;5;"piano"
0.6600;1.1189;56;8;"piano"
1.1133;1.4258;67;7;"piano"
1.1133;1.4258;58;10;"piano"
1.4467;2.0933;65;5;"piano"
1.4467;2.0933;68;8;"piano"
1.4467;2.0933;53;5;"piano"
1.4467;2.0933;60;0;"piano"
2.0933;2.7600;65;5;"piano"
2.0933;2.7600;68;8;"piano"
2.0933;2.7600;53;5;"piano"
2.0933;2.7600;60;0;"piano"
2.7600;3.4267;65;5;"piano"
2.7600;3.4267;68;8;"piano"
2.7600;3.4267;53;5;"piano"
2.7600;3.4267;60;0;"piano"
3.4267;4.0572;65;5;"piano"
3.4267;4.0572;68;8;"piano"
3.4267;4.0572;53;5;"piano"
3.4267;4.0572;60;0;"piano"
4.1733;5.4667;65;5;"piano"
4.1733;5.4931;68;8;"piano"
4.1733;5.4931;60;0;"piano"
4.1733;6.0292;53;5;"piano"
5.4667;6.0972;65;5;"piano"
5.4667;6.0972;56;8;"piano"
6.1333;6.4722;46;10;"piano"
6.4667;6.7856;48;0;"piano"
6.7800;7.3467;58;10;"piano"
6.7800;7.3467;64;4;"piano"
6.7800;7.3467;67;7;"piano"
6.7800;7.3106;49;1;"piano"
7.3467;8.0044;58;10;"piano"
7.3467;8.0044;64;4;"piano"
7.3467;7.9933;67;7;"piano"
7.3467;7.9933;49;1;"piano"
7.9933;8.6600;59;11;"piano"
7.9933;8.6600;65;5;"piano"
7.9933;8.6600;67;7;"piano"
7.9933;8.6600;49;1;"piano"
8.6600;9.2933;59;11;"piano"
8.6600;9.2933;65;5;"piano"
8.6600;9.2933;67;7;"piano"
8.6600;9.2933;49;1;"piano"
9.4267;12.5860;67;7;"piano"
9.4267;10.1040;65;5;"piano"
9.4267;12.5330;60;0;"piano"
9.4267;12.5860;48;0;"piano"
10.0930;10.5120;64;4;"piano"
10.5070;10.8860;62;2;"piano"
10.8800;12.5600;64;4;"piano"
12.5330;14.0310;60;0;"piano"
12.5330;14.0310;65;5;"piano"
12.5330;14.0310;68;8;"piano"
12.5330;14.0310;53;5;"piano"
15.3730;15.7070;53;5;"voice"
15.3730;15.7120;65;5;"piano"
15.7070;16.1600;55;7;"voice"
15.7070;16.1280;67;7;"piano"
16.1600;16.8270;56;8;"voice"
16.1600;16.8270;65;5;"piano"
16.1600;16.8270;68;8;"piano"
16.8270;17.4930;56;8;"voice"
16.8270;17.4930;65;5;"piano"
16.8270;17.4930;68;8;"piano"
17.4930;18.1600;56;8;"voice"
17.4930;18.1600;65;5;"piano"
17.4930;18.1600;68;8;"piano"
18.1600;18.8270;56;8;"voice"
18.1600;18.7910;65;5;"piano"
18.1600;18.7910;68;8;"piano"
18.1600;18.4990;46;10;"piano"
18.4930;18.8320;48;0;"piano"
18.8270;20.0800;56;8;"voice"
18.8270;20.6670;65;5;"piano"
18.8270;20.6670;68;8;"piano"
18.8270;19.3770;49;1;"piano"
19.4130;20.0800;49;1;"piano"
20.0800;20.6670;53;5;"voice"
20.0800;20.6670;49;1;"piano"
20.6670;21.0000;55;7;"voice"
20.6670;21.0060;67;7;"piano"
20.6670;21.2970;65;5;"piano"
20.6670;21.2970;49;1;"piano"
21.0000;21.3330;56;8;"voice"
21.0000;21.3120;68;8;"piano"
21.3330;22.0000;58;10;"voice"
21.3330;22.0000;65;5;"piano"
21.3330;22.0110;70;10;"piano"
21.3330;22.6930;49;1;"piano"
22.0000;22.6670;56;8;"voice"
22.0000;22.6780;65;5;"piano"
22.0000;22.6780;68;8;"piano"
22.6670;23.3330;55;7;"voice"
22.6670;23.3440;61;1;"piano"
22.6670;23.3440;67;7;"piano"
