start;end;pitch;pitchclass;instrument
1.3600;1.8000;74;2;"piano"
1.8000;2.3438;74;2;"piano"
1.8000;2.1850;55;7;"piano"
1.8000;2.1850;59;11;"piano"
2.1800;2.5438;62;2;"piano"
2.3300;2.5625;76;4;"piano"
2.5600;2.8131;74;2;"piano"
2.5600;2.8600;67;7;"piano"
2.8131;2.8600;74;2;"piano"
2.8600;3.4294;83;11;"piano"
2.8600;3.1650;55;7;"piano"
2.8600;3.1650;59;11;"piano"
3.1600;3.4438;62;2;"piano"
3.4600;3.8200;83;11;"piano"
3.4600;3.8200;67;7;"piano"
3.8200;4.5119;81;9;"piano"
3.8200;4.1850;52;4;"piano"
3.8200;4.1850;59;11;"piano"
4.1800;4.4837;64;4;"piano"
4.5000;4.7838;79;7;"piano"
4.5000;4.8000;67;7;"piano"
4.8000;5.1450;52;4;"piano"
4.8000;5.1450;59;11;"piano"
5.1400;5.4238;64;4;"piano"
5.4400;5.8000;78;6;"piano"
5.4400;5.8000;59;11;"piano"
5.4400;5.8000;63;3;"piano"
5.4400;5.8000;69;9;"piano"
5.8000;5.8800;76;4;"piano"
5.8000;6.1050;48;0;"piano"
5.8000;6.1050;60;0;"piano"
5.8800;5.9594;78;6;"piano"
5.9594;6.2500;76;4;"piano"
6.1000;6.3838;64;4;"piano"
6.2500;6.4000;75;3;"piano"
6.4000;6.7000;76;4;"piano"
6.4000;6.7000;69;9;"piano"
6.7000;6.7800;78;6;"piano"
6.7000;7.0050;50;2;"piano"
6.7000;7.0050;60;0;"piano"
6.7800;6.8594;79;7;"piano"
6.8594;7.1500;78;6;"piano"
7.0000;7.3037;62;2;"piano"
7.1500;7.3200;76;4;"piano"
7.3200;7.6400;78;6;"piano"
7.3200;7.6400;69;9;"piano"
7.6400;8.2800;79;7;"piano"
7.6400;7.9800;55;7;"piano"
7.6400;7.9800;59;11;"piano"
7.9800;8.2800;62;2;"piano"
8.2800;8.6600;71;11;"piano"
8.6600;9.0700;67;7;"piano"
9.4800;9.8200;50;2;"voice"
9.8200;10.3500;50;2;"voice"
