start;end;pitch;pitchclass;instrument
1.7200;2.2400;74;2;"piano"
2.2400;2.8369;74;2;"piano"
2.2400;2.6850;55;7;"piano"
2.2400;2.6850;59;11;"piano"
2.6800;2.9638;62;2;"piano"
2.8300;2.9825;76;4;"piano"
2.9800;3.2394;74;2;"piano"
2.9800;3.3400;67;7;"piano"
3.2394;3.3400;74;2;"piano"
3.3400;3.9694;83;11;"piano"
3.3400;3.6850;55;7;"piano"
3.3400;3.6850;59;11;"piano"
3.6800;4.0388;62;2;"piano"
4.0800;4.4600;83;11;"piano"
4.0800;4.4600;67;7;"piano"
4.4600;5.1919;81;9;"piano"
4.4600;4.8500;52;4;"piano"
4.4600;4.8500;59;11;"piano"
4.8300;5.1638;64;4;"piano"
5.1800;5.4775;79;7;"piano"
5.1800;5.5000;67;7;"piano"
5.5000;5.9850;52;4;"piano"
5.5000;5.9850;59;11;"piano"
5.9600;6.2838;64;4;"piano"
6.3000;6.6400;78;6;"piano"
6.3000;6.6400;59;11;"piano"
6.3000;6.6400;63;3;"piano"
6.3000;6.6400;69;9;"piano"
6.6400;6.7200;76;4;"piano"
6.6400;7.0850;48;0;"piano"
6.6400;7.0850;60;0;"piano"
6.7200;6.7994;78;6;"piano"
6.7994;7.2700;76;4;"piano"
7.0800;7.4037;64;4;"piano"
7.2700;7.4200;75;3;"piano"
7.4200;7.8000;76;4;"piano"
7.4200;7.8000;69;9;"piano"
7.8000;7.8800;78;6;"piano"
7.8000;8.2150;50;2;"piano"
7.8000;8.2150;60;0;"piano"
7.8800;7.9594;79;7;"piano"
7.9594;8.3700;78;6;"piano"
8.2000;8.5038;62;2;"piano"
8.3700;8.5200;76;4;"piano"
8.5200;8.8400;78;6;"piano"
8.5200;8.8400;69;9;"piano"
8.8400;9.5400;79;7;"piano"
8.8400;9.2400;55;7;"piano"
8.8400;9.2400;59;11;"piano"
9.2400;9.5400;62;2;"piano"
9.5400;10.4400;71;11;"piano"
10.4400;10.7400;67;7;"piano"
11.0400;11.4600;50;2;"voice"
11.4600;11.9300;50;2;"voice"
11.4600;11.7800;59;11;"piano"
11.4600;11.7700;55;7;"piano"
11.7700;12.1050;62;2;"piano"
11.9300;12.1000;52;4;"voice"
12.1000;12.4000;50;2;"voice"
12.1000;12.3840;67;7;"piano"
12.4000;13.3000;59;11;"voice"
12.4000;12.9000;59;11;"piano"
12.4000;12.8900;55;7;"piano"
12.8900;13.3050;62;2;"piano"
13.3000;13.5390;59;11;"voice"
13.3000;13.7490;67;7;"piano"
13.5390;13.8400;57;9;"voice"
13.8400;14.4090;55;7;"voice"
13.8400;14.1450;59;11;"piano"
13.8400;14.1400;52;4;"piano"
14.1400;14.4450;64;4;"piano"
14.4400;14.7500;55;7;"voice"
14.4400;14.7240;67;7;"piano"
14.7500;15.1600;59;11;"piano"
14.7500;15.1500;52;4;"piano"
15.1500;15.4650;64;4;"piano"
15.4600;15.8600;55;7;"voice"
15.4600;15.8440;67;7;"piano"
15.8600;16.4100;57;9;"voice"
15.8600;16.2450;60;0;"piano"
15.8600;16.2400;48;0;"piano"
16.2400;16.5650;64;4;"piano"
16.4100;16.5600;59;11;"voice"
16.5600;16.8600;57;9;"voice"
16.5600;16.8440;69;9;"piano"
16.8600;17.4900;62;2;"voice"
16.8600;17.2400;60;0;"piano"
16.8600;17.2300;50;2;"piano"
17.2300;17.7450;62;2;"piano"
17.4900;17.7400;64;4;"voice"
17.7400;18.1200;62;2;"voice"
17.7400;18.1040;66;6;"piano"
18.1200;18.8000;59;11;"voice"
18.1200;18.4800;59;11;"piano"
18.1200;18.4700;43;7;"piano"
18.4700;18.8050;62;2;"piano"
18.8000;19.1390;67;7;"piano"
19.1800;19.6250;71;11;"piano"
19.1800;19.6200;55;7;"piano"
19.6200;19.9250;67;7;"piano"
19.9200;20.3000;55;7;"voice"
19.9200;20.2590;62;2;"piano"
20.3000;20.8100;55;7;"voice"
20.3000;20.6650;60;0;"piano"
20.3000;20.6600;43;7;"piano"
20.3000;20.6600;52;4;"piano"
20.3000;20.6600;55;7;"piano"
20.6600;20.9850;64;4;"piano"
20.8100;20.9800;54;6;"voice"
20.9800;21.3200;52;4;"voice"
20.9800;21.2910;67;7;"piano"
21.3200;21.6250;52;4;"voice"
21.3200;21.6250;60;0;"piano"
21.3200;21.6200;43;7;"piano"
21.3200;21.6200;52;4;"piano"
21.3200;21.6200;55;7;"piano"
21.6200;22.0170;55;7;"voice"
21.6200;22.1350;64;4;"piano"
22.1000;22.4600;60;0;"voice"
22.1000;22.4440;67;7;"piano"
22.4600;23.1720;59;11;"voice"
22.4600;22.7650;59;11;"piano"
22.4600;22.7600;43;7;"piano"
22.4600;22.7600;50;2;"piano"
22.4600;22.7600;55;7;"piano"
22.7600;23.1650;62;2;"piano"
23.1600;23.4440;62;2;"voice"
23.1600;23.4440;67;7;"piano"
23.4600;23.8400;55;7;"voice"
23.4600;23.8450;59;11;"piano"
23.4600;23.8400;43;7;"piano"
23.4600;23.8400;50;2;"piano"
23.4600;23.8400;55;7;"piano"
23.8400;24.2050;62;2;"piano"
24.2000;24.5800;54;6;"voice"
24.2000;24.5510;67;7;"piano"
24.5800;25.1100;52;4;"voice"
24.5800;24.9650;60;0;"piano"
24.5800;24.9600;48;0;"piano"
24.9600;25.2650;64;4;"piano"
25.1100;25.2600;51;3;"voice"
25.2600;25.6200;52;4;"voice"
25.2600;25.6040;69;9;"piano"
25.6200;26.1500;54;6;"voice"
25.6200;26.0050;60;0;"piano"
25.6200;26.0000;50;2;"piano"
26.0000;26.3200;62;2;"piano"
26.1500;26.3100;52;4;"voice"
26.3100;26.6600;54;6;"voice"
26.3100;26.6440;69;9;"piano"
26.6600;27.0650;55;7;"voice"
26.6600;27.0650;59;11;"piano"
26.6600;27.0600;55;7;"piano"
27.0600;27.4050;59;11;"voice"
27.0600;27.4050;62;2;"piano"
27.4000;28.0090;62;2;"voice"
27.4000;27.7240;67;7;"piano"
27.7400;28.1250;59;11;"piano"
27.7400;28.1200;47;11;"piano"
28.1200;28.3320;60;0;"voice"
28.1200;28.5050;62;2;"piano"
28.3300;28.5030;59;11;"voice"
28.5000;28.6920;57;9;"voice"
28.5000;28.8920;67;7;"piano"
28.6900;28.9310;55;7;"voice"
28.9400;29.4500;54;6;"voice"
28.9400;29.3050;60;0;"piano"
28.9400;29.3000;48;0;"piano"
29.3000;29.6050;64;4;"piano"
29.4500;29.6000;52;4;"voice"
29.6000;30.0000;52;4;"voice"
29.6000;29.9530;69;9;"piano"
30.0000;30.5900;60;0;"voice"
30.0000;30.4000;57;9;"piano"
30.0000;30.3900;50;2;"piano"
30.3900;30.7800;62;2;"piano"
30.5900;30.7700;54;6;"voice"
30.7700;31.2200;54;6;"voice"
30.7700;31.2040;60;0;"piano"
31.2200;31.9200;55;7;"voice"
31.2200;33.1990;59;11;"piano"
31.2200;33.2600;43;7;"piano"
31.2200;33.2600;50;2;"piano"
31.2200;33.2600;55;7;"piano"
31.5700;31.9250;62;2;"piano"
31.9200;32.6300;71;11;"piano"
32.8400;33.2600;67;7;"piano"
33.5600;33.8600;57;9;"voice"
33.8600;34.4600;57;9;"voice"
33.8600;34.1600;62;2;"piano"
33.8600;34.1600;69;9;"piano"
33.8600;34.1600;53;5;"piano"
33.8600;34.1600;57;9;"piano"
34.4600;34.7600;57;9;"voice"
34.7600;35.3000;57;9;"voice"
34.7600;35.0600;62;2;"piano"
34.7600;35.0600;67;7;"piano"
34.7600;35.0600;52;4;"piano"
34.7600;35.0600;55;7;"piano"
35.3000;35.5000;58;10;"voice"
35.5000;35.8000;57;9;"voice"
35.5000;35.8000;62;2;"piano"
35.5000;35.8000;69;9;"piano"
35.5000;35.8000;53;5;"piano"
35.5000;35.8000;57;9;"piano"
35.8000;35.9600;50;2;"voice"
35.9600;36.0190;74;2;"piano"
35.9600;36.2090;64;4;"piano"
35.9600;36.2090;68;8;"piano"
35.9600;36.2090;70;10;"piano"
36.0190;36.0990;86;2;"piano"
36.0990;36.2000;74;2;"piano"
36.2000;36.6000;86;2;"piano"
36.2000;36.5390;65;5;"piano"
36.2000;36.5390;69;9;"piano"
36.6000;36.9000;57;9;"voice"
36.9000;37.1840;57;9;"voice"
36.9000;37.1710;62;2;"piano"
36.9000;37.1710;69;9;"piano"
36.9000;37.1710;53;5;"piano"
36.9000;37.1710;57;9;"piano"
37.1840;37.3400;57;9;"voice"
37.3400;37.7970;59;11;"voice"
37.3400;37.6400;62;2;"piano"
37.3400;37.6400;71;11;"piano"
37.3400;37.6400;43;7;"piano"
37.3400;37.6400;53;5;"piano"
37.7900;37.9310;57;9;"voice"
37.9400;38.1800;59;11;"voice"
38.1800;38.6000;60;0;"voice"
38.1800;38.3400;60;0;"piano"
38.1800;38.3400;72;0;"piano"
38.1800;38.3400;48;0;"piano"
38.1800;38.3400;51;3;"piano"
38.6000;38.6990;72;0;"piano"
38.6000;38.8690;62;2;"piano"
38.6000;38.8690;66;6;"piano"
38.6000;38.8690;68;8;"piano"
38.6990;38.7990;84;0;"piano"
38.7990;38.8600;72;0;"piano"
