start;end;pitch;pitchclass;instrument
0.1800;1.7800;64;4;"piano"
0.1800;1.7800;76;4;"piano"
1.7800;2.3200;64;4;"piano"
1.7800;2.3200;76;4;"piano"
1.7800;2.0400;45;9;"piano"
2.0400;2.3200;49;1;"piano"
2.0400;2.3200;52;4;"piano"
2.3200;2.6800;64;4;"piano"
2.3200;2.6800;76;4;"piano"
2.3200;2.6800;52;4;"piano"
2.3200;2.6800;57;9;"piano"
2.6800;3.3000;64;4;"piano"
2.6800;3.3000;76;4;"piano"
2.6800;3.3000;57;9;"piano"
2.6800;3.3000;61;1;"piano"
3.3000;3.5838;64;4;"piano"
3.3000;3.5838;76;4;"piano"
3.6000;4.1800;64;4;"piano"
3.6000;4.1800;76;4;"piano"
3.6000;3.9000;45;9;"piano"
3.9000;4.1800;49;1;"piano"
3.9000;4.1800;52;4;"piano"
4.1800;4.5400;64;4;"piano"
4.1800;4.5400;76;4;"piano"
4.1800;4.5400;52;4;"piano"
4.1800;4.5400;57;9;"piano"
4.5400;5.1800;64;4;"piano"
4.5400;5.1800;76;4;"piano"
4.5400;5.1800;57;9;"piano"
4.5400;5.1800;61;1;"piano"
5.1800;5.5113;64;4;"piano"
5.1800;5.5113;76;4;"piano"
5.5400;6.0800;65;5;"piano"
5.5400;6.0800;77;5;"piano"
5.5400;5.8200;44;8;"piano"
5.8200;6.0800;49;1;"piano"
5.8200;6.0800;53;5;"piano"
6.0800;6.4500;65;5;"piano"
6.0800;6.4500;77;5;"piano"
6.0800;6.4500;53;5;"piano"
6.0800;6.4500;59;11;"piano"
6.4500;7.0700;65;5;"piano"
6.4500;7.0700;77;5;"piano"
6.4500;7.0700;59;11;"piano"
6.4500;7.0700;61;1;"piano"
7.0700;7.3638;65;5;"piano"
7.0700;7.3638;77;5;"piano"
7.3800;7.9600;66;6;"piano"
7.3800;7.9600;78;6;"piano"
7.3800;7.6750;42;6;"piano"
7.6750;7.9600;49;1;"piano"
7.6750;7.9600;54;6;"piano"
7.9600;8.3600;66;6;"piano"
7.9600;8.3600;78;6;"piano"
7.9600;8.3600;54;6;"piano"
7.9600;8.3600;57;9;"piano"
8.3600;8.8769;68;8;"piano"
8.3600;8.8769;80;8;"piano"
8.3600;8.7200;40;4;"piano"
8.7200;9.0400;52;4;"piano"
8.7200;9.0400;59;11;"piano"
8.8700;9.0425;69;9;"piano"
8.8700;9.0425;81;9;"piano"
9.0400;9.3837;71;11;"piano"
9.0400;9.3837;83;11;"piano"
9.0400;9.4000;56;8;"piano"
9.0400;9.4000;62;2;"piano"
9.4000;9.9900;69;9;"piano"
9.4000;9.9900;81;9;"piano"
