start;end;pitch;pitchclass;instrument
0.6600;1.0500;59;11;"piano"
1.0500;1.7515;59;11;"piano"
1.0500;4.9700;47;11;"piano"
1.0500;4.9700;50;2;"piano"
1.0500;4.9700;54;6;"piano"
1.7400;2.1342;62;2;"piano"
2.1300;3.8704;66;6;"piano"
4.4800;4.9742;67;7;"piano"
4.9700;5.7338;66;6;"piano"
4.9700;9.5300;47;11;"piano"
4.9700;9.5300;52;4;"piano"
4.9700;9.5300;54;6;"piano"
4.9700;9.5300;58;10;"piano"
6.0000;6.4342;70;10;"piano"
6.4300;8.1304;73;1;"piano"
8.2200;9.5342;73;1;"piano"
9.5300;10.8850;79;7;"piano"
9.5300;14.4900;47;11;"piano"
9.5300;14.4900;49;1;"piano"
9.5300;14.4900;52;4;"piano"
9.5300;14.4900;55;7;"piano"
9.5300;14.4900;58;10;"piano"
11.4220;11.9780;76;4;"piano"
11.9750;12.3940;73;1;"piano"
12.3900;12.8260;70;10;"piano"
12.8220;13.3150;67;7;"piano"
13.4080;14.0340;64;4;"piano"
14.0340;14.4900;61;1;"piano"
14.1760;14.4900;62;2;"piano"
14.3280;14.4900;64;4;"piano"
14.4900;15.2710;62;2;"piano"
14.4900;17.7900;47;11;"piano"
14.4900;17.7900;50;2;"piano"
14.4900;17.7900;54;6;"piano"
14.4900;16.5100;59;11;"piano"
15.6400;16.5140;61;1;"piano"
16.5100;17.5840;59;11;"piano"
18.9900;19.5100;47;11;"voice"
19.5100;20.7400;47;11;"voice"
19.5100;23.2700;47;11;"piano"
19.5100;23.2700;50;2;"piano"
19.5100;23.2700;54;6;"piano"
19.5100;23.2700;59;11;"piano"
20.7400;20.9900;50;2;"voice"
20.9900;22.4900;54;6;"voice"
22.4900;23.2700;55;7;"voice"
23.2700;24.2000;54;6;"voice"
23.2700;27.9500;47;11;"piano"
23.2700;27.9500;52;4;"piano"
23.2700;27.9500;54;6;"piano"
23.2700;27.9500;58;10;"piano"
24.2000;24.8300;58;10;"voice"
24.8300;27.3700;61;1;"voice"
27.3700;27.9500;58;10;"voice"
27.9500;29.4220;64;4;"voice"
27.9500;32.5300;47;11;"piano"
27.9500;32.5300;49;1;"piano"
27.9500;32.5300;52;4;"piano"
27.9500;32.5300;55;7;"piano"
27.9500;32.5300;58;10;"piano"
29.4220;29.7350;61;1;"voice"
29.7550;30.5500;58;10;"voice"
30.5500;30.6280;55;7;"voice"
30.6280;30.7060;57;9;"voice"
30.7060;30.8860;55;7;"voice"
30.8820;31.5270;54;6;"voice"
31.7750;32.5300;52;4;"voice"
32.5300;32.6080;50;2;"voice"
32.5300;37.3100;47;11;"piano"
32.5300;37.3100;50;2;"piano"
32.5300;37.3100;54;6;"piano"
32.5300;37.3100;59;11;"piano"
32.6080;32.6860;52;4;"voice"
32.6860;33.3710;50;2;"voice"
33.3600;33.7570;49;1;"voice"
34.2100;35.6900;47;11;"voice"
36.3500;37.3180;78;6;"piano"
37.3100;38.7040;79;7;"piano"
37.3100;41.7900;47;11;"piano"
37.3100;41.7900;49;1;"piano"
37.3100;41.7900;52;4;"piano"
37.3100;41.7900;55;7;"piano"
37.3100;41.7900;58;10;"piano"
39.2420;39.6380;76;4;"piano"
39.6350;40.0540;73;1;"piano"
40.0500;40.4860;70;10;"piano"
40.4820;41.3380;67;7;"piano"
41.3350;41.5370;64;4;"piano"
41.5370;41.7900;61;1;"piano"
41.6960;41.7900;62;2;"piano"
41.7390;41.7900;64;4;"piano"
41.7900;42.6000;62;2;"piano"
41.7900;44.7500;47;11;"piano"
41.7900;44.7500;50;2;"piano"
41.7900;44.7500;54;6;"piano"
