start;end;pitch;pitchclass;instrument
0.2800;0.6200;60;0;"piano"
0.2800;0.6200;56;8;"piano"
0.2800;0.6200;41;5;"piano"
0.2800;0.6200;48;0;"piano"
0.6200;0.7725;65;5;"piano"
0.6200;0.7725;53;5;"piano"
0.7700;0.9025;67;7;"piano"
0.7700;0.9025;55;7;"piano"
0.9000;1.7131;68;8;"piano"
0.9000;1.1838;56;8;"piano"
1.2000;1.5000;56;8;"piano"
1.2000;1.5000;60;0;"piano"
1.2000;1.5000;41;5;"piano"
1.2000;1.5000;48;0;"piano"
1.2000;1.5000;53;5;"piano"
1.5000;1.7600;58;10;"piano"
1.5000;1.7600;61;1;"piano"
1.5000;1.7600;41;5;"piano"
1.5000;1.7600;49;1;"piano"
1.5000;1.7600;53;5;"piano"
1.7600;1.9125;70;10;"piano"
1.7600;1.9125;58;10;"piano"
1.9100;2.0025;72;0;"piano"
1.9100;2.0025;60;0;"piano"
2.0000;2.5397;73;1;"piano"
2.0000;2.2637;61;1;"piano"
2.2800;2.5600;61;1;"piano"
2.2800;2.5600;65;5;"piano"
2.2800;2.5600;70;10;"piano"
2.2800;2.5600;41;5;"piano"
2.2800;2.5600;49;1;"piano"
2.2800;2.5600;53;5;"piano"
2.5600;2.8400;60;0;"piano"
2.5600;2.8400;65;5;"piano"
2.5600;2.8400;68;8;"piano"
2.5600;2.8400;72;0;"piano"
2.5600;2.8400;41;5;"piano"
2.5600;2.8400;48;0;"piano"
2.5600;2.8400;53;5;"piano"
2.8400;2.9500;67;7;"piano"
2.8400;2.9500;70;10;"piano"
2.8400;3.1000;44;8;"piano"
2.9500;3.1000;65;5;"piano"
2.9500;3.1000;68;8;"piano"
3.1000;3.3400;65;5;"piano"
3.1000;3.3400;67;7;"piano"
3.1000;3.3400;48;0;"piano"
3.3400;3.6400;60;0;"piano"
3.3400;3.6400;64;4;"piano"
3.3400;3.6400;67;7;"piano"
3.3400;3.6400;72;0;"piano"
3.3400;3.6400;36;0;"piano"
3.3400;3.6400;48;0;"piano"
3.6400;4.2200;56;8;"piano"
3.6400;4.2200;60;0;"piano"
3.6400;4.2200;65;5;"piano"
3.6400;4.2200;41;5;"piano"
3.6400;4.2200;48;0;"piano"
3.6400;4.2200;53;5;"piano"
4.2200;4.8000;53;5;"piano"
4.2200;4.8000;41;5;"piano"
4.8000;5.0800;48;0;"voice"
4.8000;5.0800;56;8;"piano"
4.8000;5.0800;60;0;"piano"
4.8000;5.0800;41;5;"piano"
4.8000;5.0800;48;0;"piano"
5.0800;5.2325;53;5;"voice"
5.2300;5.3706;55;7;"voice"
5.3800;6.2200;56;8;"voice"
5.6800;5.8325;65;5;"piano"
5.6800;5.8325;53;5;"piano"
5.8300;5.9825;67;7;"piano"
5.8300;5.9825;55;7;"piano"
5.9800;6.2250;68;8;"piano"
5.9800;6.2250;56;8;"piano"
6.2200;6.5200;55;7;"voice"
6.2200;6.5250;67;7;"piano"
6.2200;6.5250;55;7;"piano"
6.5200;6.8200;53;5;"voice"
6.5200;6.8250;65;5;"piano"
6.5200;6.8250;53;5;"piano"
6.8200;7.1600;55;7;"voice"
6.8200;7.1312;61;1;"piano"
6.8200;7.1312;67;7;"piano"
6.8200;7.1312;46;10;"piano"
6.8200;7.1312;55;7;"piano"
7.1600;7.7600;48;0;"voice"
7.1600;8.2400;55;7;"piano"
7.1600;8.2400;60;0;"piano"
7.1600;8.2400;48;0;"piano"
7.1600;8.2400;52;4;"piano"
8.2400;8.6100;55;7;"voice"
8.2400;8.6100;55;7;"piano"
8.2400;8.6100;60;0;"piano"
8.2400;8.6100;67;7;"piano"
8.2400;8.6100;43;7;"piano"
8.2400;8.6100;52;4;"piano"
8.6100;8.7600;57;9;"voice"
8.6100;8.7600;55;7;"piano"
8.6100;8.7600;60;0;"piano"
8.6100;8.7600;67;7;"piano"
8.6100;8.7600;43;7;"piano"
8.6100;8.7600;52;4;"piano"
8.7600;8.9125;55;7;"voice"
8.7600;9.0600;55;7;"piano"
8.7600;9.0600;59;11;"piano"
8.7600;9.0600;62;2;"piano"
8.7600;9.0600;67;7;"piano"
8.7600;9.0600;43;7;"piano"
8.7600;9.0600;53;5;"piano"
8.9100;9.0506;53;5;"voice"
9.0600;9.2125;52;4;"voice"
9.0600;9.3600;55;7;"piano"
9.0600;9.3600;59;11;"piano"
9.0600;9.3600;62;2;"piano"
9.0600;9.3600;67;7;"piano"
9.0600;9.3600;43;7;"piano"
9.0600;9.3600;53;5;"piano"
9.2100;9.3506;50;2;"voice"
9.3600;9.9600;52;4;"voice"
9.3600;9.9600;55;7;"piano"
9.3600;9.9600;60;0;"piano"
9.3600;9.9600;64;4;"piano"
9.3600;9.9600;48;0;"piano"
9.3600;9.9600;52;4;"piano"
9.9600;10.4200;48;0;"voice"
9.9600;10.4200;55;7;"piano"
9.9600;10.4200;60;0;"piano"
9.9600;10.4200;48;0;"piano"
9.9600;10.4200;52;4;"piano"
10.4200;10.5730;67;7;"piano"
10.4200;10.9090;60;0;"piano"
10.4200;10.9400;43;7;"piano"
10.4200;10.9400;52;4;"piano"
10.5700;10.7030;72;0;"piano"
10.7000;10.7930;71;11;"piano"
10.7900;10.9310;69;9;"piano"
