start;end;pitch;pitchclass;instrument
0.7000;1.3200;50;2;"piano"
1.3200;1.9400;57;9;"piano"
1.3200;1.9400;62;2;"piano"
1.3200;1.9400;65;5;"piano"
1.9400;2.5000;48;0;"piano"
2.5000;3.1600;57;9;"piano"
2.5000;3.1600;62;2;"piano"
2.5000;3.1600;65;5;"piano"
3.1600;3.7800;46;10;"piano"
3.7800;4.3600;58;10;"piano"
3.7800;4.3600;62;2;"piano"
3.7800;4.3600;65;5;"piano"
4.3600;5.0600;41;5;"piano"
5.0600;5.6800;57;9;"piano"
5.0600;5.6800;62;2;"piano"
5.0600;5.6800;65;5;"piano"
5.6800;6.2200;43;7;"piano"
6.2200;6.8800;58;10;"piano"
6.2200;6.8800;62;2;"piano"
6.2200;6.8800;64;4;"piano"
6.8800;7.5800;45;9;"piano"
7.5800;8.2800;57;9;"piano"
7.5800;8.2800;61;1;"piano"
7.5800;8.2800;64;4;"piano"
8.2800;8.9200;50;2;"piano"
8.9200;9.5600;57;9;"piano"
8.9200;9.5600;62;2;"piano"
8.9200;9.5600;65;5;"piano"
9.5600;10.1800;45;9;"piano"
10.1800;10.9600;57;9;"piano"
10.1800;10.9600;61;1;"piano"
10.1800;10.9600;64;4;"piano"
10.9600;11.6000;50;2;"voice"
10.9600;11.6000;50;2;"piano"
11.6000;11.8700;50;2;"voice"
11.6000;12.2600;57;9;"piano"
11.6000;12.2600;62;2;"piano"
11.6000;12.2600;65;5;"piano"
11.8700;12.2600;52;4;"voice"
12.2600;13.1100;53;5;"voice"
12.2600;12.8600;53;5;"piano"
12.8600;13.4600;57;9;"piano"
12.8600;13.4600;62;2;"piano"
12.8600;13.4600;65;5;"piano"
13.1100;13.4600;55;7;"voice"
13.4600;14.1000;57;9;"voice"
13.4600;14.1000;57;9;"piano"
14.1000;14.7000;57;9;"voice"
14.1000;14.7000;57;9;"piano"
14.1000;14.7000;62;2;"piano"
14.1000;14.7000;64;4;"piano"
14.7000;15.3200;45;9;"piano"
15.3200;15.9600;45;9;"voice"
15.3200;15.9600;57;9;"piano"
15.3200;15.9600;61;1;"piano"
15.3200;15.9600;64;4;"piano"
15.9600;16.9300;50;2;"voice"
15.9600;16.4600;50;2;"piano"
16.4600;17.2000;57;9;"piano"
16.4600;17.2000;62;2;"piano"
16.4600;17.2000;65;5;"piano"
16.9300;17.2000;52;4;"voice"
17.2000;18.2500;53;5;"voice"
17.2000;17.9000;53;5;"piano"
17.9000;18.5600;57;9;"piano"
17.9000;18.5600;62;2;"piano"
17.9000;18.5600;65;5;"piano"
18.2500;18.5600;55;7;"voice"
