start;end;pitch;pitchclass;instrument
0.7600;2.6798;57;9;"piano"
0.7600;2.6600;60;0;"piano"
0.7600;2.6798;69;9;"piano"
0.7600;2.6600;41;5;"piano"
0.7600;2.6600;48;0;"piano"
2.6600;3.7083;55;7;"piano"
2.6600;3.7000;60;0;"piano"
2.6600;3.7083;67;7;"piano"
2.6600;3.7000;41;5;"piano"
2.6600;3.7083;46;10;"piano"
2.6600;3.7000;48;0;"piano"
3.7000;4.2750;53;5;"piano"
3.7000;4.2750;60;0;"piano"
3.7000;4.2750;65;5;"piano"
3.7000;4.2750;41;5;"piano"
3.7000;4.2750;45;9;"piano"
3.7000;4.2750;48;0;"piano"
4.9000;7.3198;57;9;"piano"
4.9000;7.3000;60;0;"piano"
4.9000;7.3198;69;9;"piano"
4.9000;7.3000;41;5;"piano"
4.9000;7.3000;48;0;"piano"
7.3000;8.2683;55;7;"piano"
7.3000;8.2600;60;0;"piano"
7.3000;8.2683;67;7;"piano"
7.3000;8.2600;41;5;"piano"
7.3000;8.2683;46;10;"piano"
7.3000;8.2600;48;0;"piano"
8.2600;8.8492;53;5;"piano"
8.2600;8.8492;60;0;"piano"
8.2600;8.8492;65;5;"piano"
8.2600;8.8492;41;5;"piano"
8.2600;8.8492;45;9;"piano"
8.2600;8.8492;48;0;"piano"
9.4400;11.6600;52;4;"piano"
9.4400;11.6400;60;0;"piano"
9.4400;11.6600;64;4;"piano"
9.4400;11.6400;36;0;"piano"
9.4400;11.6600;43;7;"piano"
9.4400;11.6400;48;0;"piano"
11.6400;12.6680;53;5;"piano"
11.6400;12.6600;60;0;"piano"
11.6400;12.6600;65;5;"piano"
11.6400;12.6600;36;0;"piano"
11.6400;12.6680;45;9;"piano"
11.6400;12.6600;48;0;"piano"
12.6600;13.2350;57;9;"piano"
12.6600;13.2350;60;0;"piano"
12.6600;13.2350;65;5;"piano"
12.6600;13.2350;69;9;"piano"
12.6600;13.2350;36;0;"piano"
12.6600;13.2350;41;5;"piano"
12.6600;13.2350;48;0;"piano"
13.8600;16.5200;57;9;"piano"
13.8600;16.5000;60;0;"piano"
13.8600;16.5200;65;5;"piano"
13.8600;16.5200;69;9;"piano"
13.8600;17.5600;36;0;"piano"
13.8600;17.5600;48;0;"piano"
16.5000;17.5330;55;7;"piano"
16.5000;17.5330;60;0;"piano"
16.5000;17.5330;64;4;"piano"
16.5000;17.5330;67;7;"piano"
19.5000;21.6200;57;9;"piano"
19.5000;21.6000;60;0;"piano"
19.5000;21.6200;69;9;"piano"
19.5000;21.6000;41;5;"piano"
19.5000;21.6000;48;0;"piano"
21.6000;22.5880;55;7;"piano"
21.6000;22.5800;60;0;"piano"
21.6000;22.5880;67;7;"piano"
21.6000;22.5800;41;5;"piano"
21.6000;22.5880;46;10;"piano"
21.6000;22.5800;48;0;"piano"
22.5800;23.1640;53;5;"piano"
22.5800;23.1640;60;0;"piano"
22.5800;23.1640;65;5;"piano"
22.5800;23.1640;41;5;"piano"
22.5800;23.1640;45;9;"piano"
22.5800;23.1640;48;0;"piano"
23.8400;26.1000;60;0;"piano"
23.8400;26.0800;63;3;"piano"
23.8400;26.1000;69;9;"piano"
23.8400;26.0800;41;5;"piano"
23.8400;26.0800;48;0;"piano"
23.8400;26.0800;51;3;"piano"
23.8400;26.0800;53;5;"piano"
26.0800;27.0870;58;10;"piano"
26.0800;27.0700;63;3;"piano"
26.0800;27.0870;67;7;"piano"
26.0800;27.0700;41;5;"piano"
26.0800;27.0700;48;0;"piano"
26.0800;27.0700;51;3;"piano"
26.0800;27.0700;53;5;"piano"
27.0700;27.6400;57;9;"piano"
27.0700;27.6400;63;3;"piano"
27.0700;27.6400;65;5;"piano"
27.0700;27.6400;41;5;"piano"
27.0700;27.6400;48;0;"piano"
27.0700;27.6400;51;3;"piano"
27.0700;27.6400;53;5;"piano"
28.1800;29.2680;58;10;"piano"
28.1800;29.2680;63;3;"piano"
28.1800;29.2600;65;5;"piano"
28.1800;29.2680;51;3;"piano"
28.1800;30.3400;53;5;"piano"
28.1800;31.7990;46;10;"piano"
29.2600;30.3280;62;2;"piano"
29.2600;30.3280;65;5;"piano"
29.2600;30.3280;70;10;"piano"
29.2600;30.3280;50;2;"piano"
30.3200;31.3630;60;0;"piano"
30.3200;31.3630;63;3;"piano"
30.3200;31.3630;66;6;"piano"
30.3200;31.3630;69;9;"piano"
30.3200;31.3630;51;3;"piano"
30.3200;31.3630;54;6;"piano"
31.3300;31.9630;58;10;"piano"
31.3300;31.9630;62;2;"piano"
31.3300;31.9630;67;7;"piano"
31.3300;31.9630;50;2;"piano"
31.3300;31.9630;55;7;"piano"
32.5200;33.5600;60;0;"piano"
