start;end;pitch;pitchclass;instrument
2.0000;2.6600;58;10;"piano"
2.0000;2.6600;62;2;"piano"
2.0000;2.6600;65;5;"piano"
2.0000;2.6600;46;10;"piano"
2.6600;3.4400;58;10;"piano"
2.6600;3.4400;63;3;"piano"
2.6600;3.4400;66;6;"piano"
2.6600;3.4400;51;3;"piano"
3.4400;4.7000;70;10;"piano"
4.7000;5.5200;58;10;"piano"
4.7000;5.5200;62;2;"piano"
4.7000;5.5200;65;5;"piano"
4.7000;5.5200;46;10;"piano"
5.5200;6.2800;58;10;"piano"
5.5200;6.2800;63;3;"piano"
5.5200;6.2800;66;6;"piano"
5.5200;6.2800;51;3;"piano"
6.2800;7.9800;58;10;"piano"
7.9800;8.5800;58;10;"piano"
7.9800;8.5800;62;2;"piano"
7.9800;8.5800;65;5;"piano"
7.9800;8.5800;46;10;"piano"
8.5800;9.2800;58;10;"piano"
8.5800;9.2800;63;3;"piano"
8.5800;9.2800;66;6;"piano"
8.5800;9.2800;51;3;"piano"
9.2800;10.6200;70;10;"piano"
9.9600;10.6200;54;6;"piano"
10.6200;11.3200;63;3;"piano"
10.6200;11.3200;66;6;"piano"
10.6200;12.0000;59;11;"piano"
11.3200;12.0000;63;3;"piano"
11.3200;12.0200;66;6;"piano"
11.3200;12.0000;71;11;"piano"
12.0000;12.6200;63;3;"piano"
12.0000;12.6400;67;7;"piano"
12.0000;12.6200;71;11;"piano"
12.0000;12.6400;58;10;"piano"
12.6200;13.3000;63;3;"piano"
12.6200;13.2800;68;8;"piano"
12.6200;13.2800;71;11;"piano"
12.6200;13.3000;56;8;"piano"
13.2800;13.8890;62;2;"piano"
13.2800;13.8890;68;8;"piano"
13.2800;13.8890;71;11;"piano"
13.2800;13.8890;54;6;"piano"
13.9400;14.6000;61;1;"piano"
13.9400;14.6000;68;8;"piano"
13.9400;14.6000;71;11;"piano"
13.9400;14.6000;53;5;"piano"
14.6000;14.9000;61;1;"piano"
14.6000;14.9000;66;6;"piano"
