start;end;pitch;pitchclass;instrument
1.7400;1.8925;62;2;"piano"
1.7400;1.8925;50;2;"piano"
1.8900;2.0225;64;4;"piano"
1.8900;2.0225;52;4;"piano"
2.0200;2.1725;61;1;"piano"
2.0200;2.1725;49;1;"piano"
2.1700;2.2906;62;2;"piano"
2.1700;2.2906;50;2;"piano"
2.3000;2.5800;64;4;"piano"
2.3000;2.5800;52;4;"piano"
2.5800;2.8550;69;9;"piano"
2.5800;2.8550;57;9;"piano"
2.8550;2.9925;66;6;"piano"
2.8550;2.9925;54;6;"piano"
2.9900;3.1025;67;7;"piano"
2.9900;3.1025;55;7;"piano"
3.1000;3.2125;64;4;"piano"
3.1000;3.2125;52;4;"piano"
3.2100;3.3506;66;6;"piano"
3.2100;3.3506;54;6;"piano"
3.3600;3.6600;67;7;"piano"
3.3600;3.6600;55;7;"piano"
3.6600;3.9650;74;2;"piano"
3.6600;3.9650;62;2;"piano"
3.9650;4.0925;68;8;"piano"
3.9650;4.0925;56;8;"piano"
4.0900;4.2425;74;2;"piano"
4.0900;4.2425;62;2;"piano"
4.2400;4.3325;69;9;"piano"
4.2400;4.3325;57;9;"piano"
4.3300;4.4825;74;2;"piano"
4.3300;4.4825;62;2;"piano"
4.4800;4.6125;70;10;"piano"
4.4800;4.6125;58;10;"piano"
4.6100;4.7625;74;2;"piano"
4.6100;4.7625;62;2;"piano"
4.7600;4.9125;71;11;"piano"
4.7600;4.9125;59;11;"piano"
4.9100;5.0506;74;2;"piano"
4.9100;5.0506;62;2;"piano"
5.0600;5.4000;71;11;"piano"
5.0600;5.4000;74;2;"piano"
5.0600;5.4000;77;5;"piano"
5.0600;5.4000;80;8;"piano"
5.0600;5.7000;59;11;"piano"
5.0600;5.7000;62;2;"piano"
5.0600;5.7000;65;5;"piano"
5.0600;5.7000;68;8;"piano"
6.0000;6.0987;62;2;"piano"
6.0000;6.0987;50;2;"piano"
6.0987;6.1994;61;1;"piano"
6.0987;6.1994;49;1;"piano"
6.1994;6.2400;60;0;"piano"
6.1994;6.2400;48;0;"piano"
6.2400;6.5237;59;11;"piano"
6.2400;6.5237;47;11;"piano"
6.5400;6.6387;65;5;"piano"
6.5400;6.6387;53;5;"piano"
6.6387;6.7394;62;2;"piano"
6.6387;6.7394;50;2;"piano"
6.7394;6.8331;58;10;"piano"
6.7394;6.8331;46;10;"piano"
6.8400;7.2000;57;9;"piano"
6.8400;7.2000;45;9;"piano"
7.2000;7.6200;76;4;"piano"
7.2000;7.6200;81;9;"piano"
7.2000;7.6200;85;1;"piano"
7.2000;7.6200;45;9;"piano"
7.2000;7.6200;57;9;"piano"
7.6200;8.4100;77;5;"piano"
7.6200;8.4100;81;9;"piano"
7.6200;8.4100;86;2;"piano"
7.6200;8.4100;38;2;"piano"
7.6200;8.4100;50;2;"piano"
8.8000;9.2200;50;2;"voice"
8.8000;9.2200;62;2;"piano"
8.8000;9.2200;50;2;"piano"
9.2200;9.6900;50;2;"voice"
9.2200;9.6969;62;2;"piano"
9.2200;9.6969;50;2;"piano"
9.6900;9.8400;52;4;"voice"
9.6900;9.8425;64;4;"piano"
9.6900;9.8425;52;4;"piano"
9.8400;9.9925;50;2;"voice"
9.8400;9.9925;62;2;"piano"
9.8400;9.9925;50;2;"piano"
9.9900;10.1310;52;4;"voice"
9.9900;10.1430;64;4;"piano"
9.9900;10.1430;52;4;"piano"
10.1400;10.3320;53;5;"voice"
10.1400;10.3320;65;5;"piano"
10.1400;10.3320;53;5;"piano"
10.3300;10.4710;55;7;"voice"
10.3300;10.4710;67;7;"piano"
10.3300;10.4710;55;7;"piano"
10.4800;11.0800;57;9;"voice"
10.4800;11.0920;69;9;"piano"
10.4800;11.0920;57;9;"piano"
11.0800;11.3800;50;2;"voice"
11.0800;11.3640;62;2;"piano"
11.0800;11.3640;50;2;"piano"
11.3800;11.6800;57;9;"voice"
11.3800;11.6800;69;9;"piano"
11.3800;11.6800;57;9;"piano"
11.6800;12.1500;57;9;"voice"
11.6800;12.1500;69;9;"piano"
11.6800;12.1500;57;9;"piano"
12.1500;12.3200;62;2;"voice"
12.1500;12.3200;74;2;"piano"
12.1500;12.3200;62;2;"piano"
12.3200;12.6400;61;1;"voice"
12.3200;12.6400;73;1;"piano"
12.3200;12.6400;61;1;"piano"
12.6400;12.9800;62;2;"voice"
12.6400;12.9800;74;2;"piano"
12.6400;12.9800;62;2;"piano"
12.9800;14.0200;64;4;"voice"
12.9800;14.0200;76;4;"piano"
12.9800;14.0200;64;4;"piano"
14.0200;14.4600;57;9;"voice"
14.0200;14.4600;69;9;"piano"
14.0200;14.4600;57;9;"piano"
14.4600;14.9100;58;10;"voice"
14.4600;14.9170;70;10;"piano"
