start;end;pitch;pitchclass;instrument
0.6800;1.0400;60;0;"piano"
0.6800;1.0400;56;8;"piano"
0.6800;1.0400;41;5;"piano"
0.6800;1.0400;48;0;"piano"
1.0400;1.1925;65;5;"piano"
1.0400;1.1925;53;5;"piano"
1.1900;1.3225;67;7;"piano"
1.1900;1.3225;55;7;"piano"
1.3200;2.1531;68;8;"piano"
1.3200;1.6038;56;8;"piano"
1.6200;1.9200;56;8;"piano"
1.6200;1.9200;60;0;"piano"
1.6200;1.9200;41;5;"piano"
1.6200;1.9200;48;0;"piano"
1.6200;1.9200;53;5;"piano"
1.9200;2.2000;58;10;"piano"
1.9200;2.2000;61;1;"piano"
1.9200;2.2000;41;5;"piano"
1.9200;2.2000;49;1;"piano"
1.9200;2.2000;53;5;"piano"
2.2000;2.3325;70;10;"piano"
2.2000;2.3325;58;10;"piano"
2.3300;2.4225;72;0;"piano"
2.3300;2.4225;60;0;"piano"
2.4200;2.9694;73;1;"piano"
2.4200;2.7037;61;1;"piano"
2.7200;3.0000;61;1;"piano"
2.7200;3.0000;65;5;"piano"
2.7200;3.0000;70;10;"piano"
2.7200;3.0000;41;5;"piano"
2.7200;3.0000;49;1;"piano"
2.7200;3.0000;53;5;"piano"
3.0000;3.2800;60;0;"piano"
3.0000;3.2800;65;5;"piano"
3.0000;3.2800;68;8;"piano"
3.0000;3.2800;72;0;"piano"
3.0000;3.2800;41;5;"piano"
3.0000;3.2800;48;0;"piano"
3.0000;3.2800;53;5;"piano"
3.2800;3.3700;67;7;"piano"
3.2800;3.3700;70;10;"piano"
3.2800;3.5200;44;8;"piano"
3.3700;3.5200;65;5;"piano"
3.3700;3.5200;68;8;"piano"
3.5200;3.7800;65;5;"piano"
3.5200;3.7800;67;7;"piano"
3.5200;3.7800;48;0;"piano"
3.7800;4.0800;60;0;"piano"
3.7800;4.0800;64;4;"piano"
3.7800;4.0800;67;7;"piano"
3.7800;4.0800;72;0;"piano"
3.7800;4.0800;36;0;"piano"
3.7800;4.0800;48;0;"piano"
4.0800;4.6800;56;8;"piano"
4.0800;4.6800;60;0;"piano"
4.0800;4.6800;65;5;"piano"
4.0800;4.6800;41;5;"piano"
4.0800;4.6800;48;0;"piano"
4.0800;4.6800;53;5;"piano"
4.6800;5.2800;53;5;"piano"
4.6800;5.2800;41;5;"piano"
5.2800;5.5800;48;0;"voice"
5.2800;5.5800;56;8;"piano"
5.2800;5.5800;60;0;"piano"
5.2800;5.5800;41;5;"piano"
5.2800;5.5800;48;0;"piano"
5.5800;5.7325;53;5;"voice"
5.7300;5.8706;55;7;"voice"
5.8800;6.7800;56;8;"voice"
6.1800;6.3325;65;5;"piano"
6.1800;6.3325;53;5;"piano"
6.3300;6.4825;67;7;"piano"
6.3300;6.4825;55;7;"piano"
6.4800;6.7850;68;8;"piano"
6.4800;6.7850;56;8;"piano"
6.7800;7.0800;55;7;"voice"
6.7800;7.0850;67;7;"piano"
6.7800;7.0850;55;7;"piano"
7.0800;7.3800;53;5;"voice"
7.0800;7.3850;65;5;"piano"
7.0800;7.3850;53;5;"piano"
7.3800;7.7400;55;7;"voice"
7.3800;7.7050;61;1;"piano"
7.3800;7.7050;67;7;"piano"
7.3800;7.7050;46;10;"piano"
7.3800;7.7050;55;7;"piano"
7.7400;8.3400;48;0;"voice"
7.7400;8.7000;55;7;"piano"
7.7400;8.7000;60;0;"piano"
7.7400;8.7000;48;0;"piano"
7.7400;8.7000;52;4;"piano"
8.7000;9.1100;55;7;"voice"
8.7000;9.1100;55;7;"piano"
8.7000;9.1100;60;0;"piano"
8.7000;9.1100;67;7;"piano"
8.7000;9.1100;43;7;"piano"
8.7000;9.1100;52;4;"piano"
9.1100;9.2600;57;9;"voice"
9.1100;9.2600;55;7;"piano"
9.1100;9.2600;60;0;"piano"
9.1100;9.2600;67;7;"piano"
9.1100;9.2600;43;7;"piano"
9.1100;9.2600;52;4;"piano"
9.2600;9.4125;55;7;"voice"
9.2600;9.5600;55;7;"piano"
9.2600;9.5600;59;11;"piano"
9.2600;9.5600;62;2;"piano"
9.2600;9.5600;67;7;"piano"
9.2600;9.5600;43;7;"piano"
9.2600;9.5600;53;5;"piano"
9.4100;9.5506;53;5;"voice"
9.5600;9.7125;52;4;"voice"
9.5600;9.8600;55;7;"piano"
9.5600;9.8600;59;11;"piano"
9.5600;9.8600;62;2;"piano"
9.5600;9.8600;67;7;"piano"
9.5600;9.8600;43;7;"piano"
9.5600;9.8600;53;5;"piano"
9.7100;9.8506;50;2;"voice"
9.8600;10.4200;52;4;"voice"
9.8600;10.4200;55;7;"piano"
9.8600;10.4200;60;0;"piano"
9.8600;10.4200;64;4;"piano"
9.8600;10.4200;48;0;"piano"
9.8600;10.4200;52;4;"piano"
10.4200;10.9600;48;0;"voice"
10.4200;10.9600;55;7;"piano"
10.4200;10.9600;60;0;"piano"
10.4200;10.9600;48;0;"piano"
10.4200;10.9600;52;4;"piano"
10.9600;11.1130;67;7;"piano"
10.9600;11.5090;60;0;"piano"
10.9600;11.5400;43;7;"piano"
10.9600;11.5400;52;4;"piano"
