start;end;pitch;pitchclass;instrument
2.3600;3.0000;74;2;"piano"
3.0000;3.6169;74;2;"piano"
3.0000;3.4650;55;7;"piano"
3.0000;3.4650;59;11;"piano"
3.4600;3.7713;62;2;"piano"
3.6100;3.8025;76;4;"piano"
3.8000;4.0563;74;2;"piano"
3.8000;4.1600;67;7;"piano"
4.0563;4.1600;74;2;"piano"
4.1600;4.8456;83;11;"piano"
4.1600;4.4650;55;7;"piano"
4.1600;4.4650;59;11;"piano"
4.4600;4.8637;62;2;"piano"
4.8800;5.3000;83;11;"piano"
4.8800;5.3000;67;7;"piano"
5.3000;6.1119;81;9;"piano"
5.3000;5.8050;52;4;"piano"
5.3000;5.8050;59;11;"piano"
5.8000;6.0838;64;4;"piano"
6.1000;6.4938;79;7;"piano"
6.1000;6.5700;67;7;"piano"
6.5700;7.0450;52;4;"piano"
6.5700;7.0450;59;11;"piano"
7.0200;7.5237;64;4;"piano"
7.5400;8.0800;78;6;"piano"
7.5400;8.0800;59;11;"piano"
7.5400;8.0800;63;3;"piano"
7.5400;8.0800;69;9;"piano"
8.0800;8.1600;76;4;"piano"
8.0800;8.5250;48;0;"piano"
8.0800;8.5250;60;0;"piano"
8.1600;8.2394;78;6;"piano"
8.2394;8.6900;76;4;"piano"
8.5200;8.8238;64;4;"piano"
8.6900;8.8400;75;3;"piano"
8.8400;9.1400;76;4;"piano"
8.8400;9.1400;69;9;"piano"
9.1400;9.2200;78;6;"piano"
9.1400;9.6850;50;2;"piano"
9.1400;9.6850;60;0;"piano"
9.2200;9.2994;79;7;"piano"
9.2994;9.8300;78;6;"piano"
9.6800;10.0240;62;2;"piano"
9.8300;10.0400;76;4;"piano"
10.0400;10.4600;78;6;"piano"
10.0400;10.4600;69;9;"piano"
10.4600;11.4600;79;7;"piano"
10.4600;11.1600;55;7;"piano"
10.4600;11.1600;59;11;"piano"
11.1600;11.4600;62;2;"piano"
11.4600;12.1600;71;11;"piano"
12.1600;12.4600;67;7;"piano"
13.5400;14.1000;50;2;"voice"
14.1000;14.9100;50;2;"voice"
