start;end;pitch;pitchclass;instrument
0.6000;1.8000;45;9;"piano"
0.6000;1.8000;48;0;"piano"
1.1000;3.1000;52;4;"piano"
1.8000;3.1000;60;0;"piano"
2.3800;3.1000;45;9;"piano"
2.3800;3.1000;48;0;"piano"
3.1000;4.4000;45;9;"piano"
3.1000;4.4000;49;1;"piano"
3.6600;5.8600;52;4;"piano"
4.4000;5.8600;55;7;"piano"
4.4000;5.8600;57;9;"piano"
5.0400;5.8600;45;9;"piano"
5.0400;5.8600;49;1;"piano"
5.8600;7.2600;45;9;"piano"
5.8600;7.2600;50;2;"piano"
6.5400;8.6400;54;6;"piano"
7.2600;8.6400;57;9;"piano"
7.2600;8.6400;62;2;"piano"
7.9000;8.6400;45;9;"piano"
7.9000;8.6400;50;2;"piano"
8.6400;10.0000;45;9;"piano"
8.6400;10.0000;50;2;"piano"
9.3200;11.5000;53;5;"piano"
10.0000;11.5000;57;9;"piano"
10.7000;11.5000;45;9;"piano"
10.7000;11.5000;50;2;"piano"
11.5000;12.1200;45;9;"piano"
11.5000;12.1200;49;1;"piano"
11.8200;14.4000;52;4;"piano"
12.1200;14.4000;57;9;"piano"
12.1200;14.4000;64;4;"piano"
13.5000;14.4000;45;9;"piano"
13.5000;14.4000;48;0;"piano"
14.4000;18.3000;40;4;"piano"
14.4000;18.3000;47;11;"piano"
15.0600;18.3000;52;4;"piano"
16.2000;18.3000;56;8;"piano"
16.2000;18.3000;64;4;"piano"
18.3000;20.1000;52;4;"voice"
20.1000;20.5900;52;4;"voice"
20.1000;20.7400;45;9;"piano"
20.1000;20.7400;48;0;"piano"
20.4400;22.3200;57;9;"piano"
20.5900;20.7400;53;5;"voice"
20.7400;21.9000;52;4;"voice"
20.7400;22.3200;69;9;"piano"
21.9000;22.3200;52;4;"voice"
21.9000;22.3200;45;9;"piano"
21.9000;22.3200;49;1;"piano"
22.3200;23.2700;55;7;"voice"
22.3200;23.4200;45;9;"piano"
22.3200;23.4200;50;2;"piano"
23.0000;25.2600;57;9;"piano"
23.2700;23.4200;53;5;"voice"
23.4200;24.9200;53;5;"voice"
23.4200;25.2600;69;9;"piano"
24.9200;25.2600;53;5;"voice"
24.9200;25.2600;45;9;"piano"
24.9200;25.2600;50;2;"piano"
25.2600;26.3100;56;8;"voice"
25.2600;26.6200;45;9;"piano"
25.2600;26.6200;50;2;"piano"
25.8800;28.1400;52;4;"piano"
26.3100;26.6200;56;8;"voice"
26.6200;27.2600;59;11;"voice"
26.6200;28.1400;64;4;"piano"
27.2600;27.7850;57;9;"voice"
27.2600;28.1400;45;9;"piano"
27.2600;28.1400;50;2;"piano"
27.7700;28.1310;56;8;"voice"
28.1400;28.9600;57;9;"voice"
28.1400;28.9600;45;9;"piano"
28.1400;28.9600;48;0;"piano"
28.6200;30.7400;52;4;"piano"
28.9600;30.0800;45;9;"voice"
28.9600;30.7400;64;4;"piano"
30.0800;30.7400;45;9;"piano"
30.0800;30.7400;48;0;"piano"
30.7400;31.7400;45;9;"piano"
30.7400;31.7400;50;2;"piano"
30.7400;31.7400;53;5;"piano"
31.4400;33.6000;57;9;"piano"
31.7400;33.6000;69;9;"piano"
33.1600;33.6000;57;9;"voice"
33.1600;33.6000;45;9;"piano"
33.1600;33.6000;50;2;"piano"
33.1600;33.6000;53;5;"piano"
33.6000;35.1700;57;9;"voice"
33.6000;35.3200;45;9;"piano"
33.6000;35.3200;48;0;"piano"
33.6000;35.3200;52;4;"piano"
35.0200;36.2200;57;9;"piano"
35.1700;35.3200;45;9;"voice"
35.3200;35.6200;45;9;"voice"
35.3200;36.2200;60;0;"piano"
35.3200;36.2200;64;4;"piano"
35.6200;36.2200;47;11;"voice"
35.6200;36.2200;45;9;"piano"
35.6200;36.2200;48;0;"piano"
35.6200;36.2200;52;4;"piano"
36.2200;36.9900;48;0;"voice"
36.2200;37.5000;43;7;"piano"
36.2200;37.5000;48;0;"piano"
36.2200;37.5000;52;4;"piano"
36.5200;38.2000;55;7;"piano"
36.9900;37.5000;50;2;"voice"
37.5000;38.2000;52;4;"voice"
37.5000;38.2050;67;7;"piano"
38.2000;38.9000;53;5;"voice"
38.2000;38.7590;57;9;"piano"
38.2000;38.7590;69;9;"piano"
38.2000;38.9000;41;5;"piano"
38.2000;38.9000;48;0;"piano"
38.2000;38.9000;50;2;"piano"
38.9000;39.5000;55;7;"voice"
38.9000;39.5050;55;7;"piano"
38.9000;39.5050;67;7;"piano"
38.9000;39.5050;40;4;"piano"
38.9000;39.5000;48;0;"piano"
38.9000;39.5050;52;4;"piano"
39.5000;40.1400;57;9;"voice"
39.5000;40.1450;53;5;"piano"
39.5000;40.1450;65;5;"piano"
39.5000;40.1450;41;5;"piano"
39.5000;40.1400;48;0;"piano"
39.5000;40.1450;50;2;"piano"
40.1400;40.4600;55;7;"voice"
40.1400;40.4650;64;4;"piano"
40.1400;40.4600;43;7;"piano"
40.1400;40.4650;48;0;"piano"
40.1400;40.4650;52;4;"piano"
40.4600;41.2200;57;9;"voice"
40.4600;41.6640;55;7;"piano"
40.4600;41.6640;67;7;"piano"
40.4600;41.6640;43;7;"piano"
40.4600;41.6640;50;2;"piano"
40.4600;41.6640;53;5;"piano"
41.2100;41.7710;59;11;"voice"
41.7800;42.3800;60;0;"voice"
41.7800;42.3800;48;0;"piano"
41.7800;42.3800;52;4;"piano"
42.0800;44.3600;60;0;"piano"
42.3800;43.7000;48;0;"voice"
42.3800;44.3600;72;0;"piano"
43.7000;44.3600;48;0;"piano"
43.7000;44.3600;52;4;"piano"
44.3600;45.7400;45;9;"piano"
44.3600;45.7400;48;0;"piano"
44.3600;45.7400;52;4;"piano"
45.0400;47.1600;64;4;"piano"
45.7400;47.1600;76;4;"piano"
46.5600;47.1600;52;4;"voice"
46.5600;47.1600;45;9;"piano"
46.5600;47.1600;48;0;"piano"
46.5600;47.1600;52;4;"piano"
47.1600;47.9500;52;4;"voice"
47.1600;48.5200;43;7;"piano"
47.1600;48.5200;49;1;"piano"
47.1600;48.5200;52;4;"piano"
47.8000;48.5290;58;10;"piano"
47.8000;48.5290;70;10;"piano"
47.9500;48.5200;52;4;"voice"
48.5200;48.6700;52;4;"voice"
48.5200;49.5390;57;9;"piano"
48.5200;49.5390;69;9;"piano"
48.6700;49.3000;52;4;"voice"
49.3000;49.4500;57;9;"voice"
49.3000;49.8600;43;7;"piano"
49.3000;49.8600;45;9;"piano"
49.3000;49.8600;49;1;"piano"
49.3000;49.8600;52;4;"piano"
49.4500;49.8600;49;1;"voice"
49.8600;51.2000;50;2;"voice"
49.8600;51.2000;42;6;"piano"
49.8600;51.2000;45;9;"piano"
49.8600;51.2000;50;2;"piano"
50.4800;51.2090;56;8;"piano"
50.4800;51.2090;68;8;"piano"
51.2000;52.5390;57;9;"piano"
51.2000;52.5390;69;9;"piano"
51.8800;53.0000;50;2;"voice"
51.8800;53.0000;42;6;"piano"
51.8800;53.0000;45;9;"piano"
