start;end;pitch;pitchclass;instrument
1.3200;1.4897;56;8;"piano"
1.3200;3.8400;40;4;"piano"
1.3200;4.2233;47;11;"piano"
1.4897;1.6131;64;4;"piano"
1.6131;1.8333;56;8;"piano"
1.8333;1.9431;54;6;"piano"
1.9431;2.0949;63;3;"piano"
2.0949;2.2067;54;6;"piano"
2.2067;2.3164;56;8;"piano"
2.3164;2.4282;64;4;"piano"
2.4282;2.5400;56;8;"piano"
2.5400;2.6497;59;11;"piano"
2.6497;2.7815;68;8;"piano"
2.7815;2.8933;59;11;"piano"
2.8933;3.0031;57;9;"piano"
3.0031;3.1149;66;6;"piano"
3.1149;3.2267;57;9;"piano"
3.2267;3.3628;56;8;"piano"
3.3628;3.4882;64;4;"piano"
3.4882;3.8324;56;8;"piano"
3.8400;4.6400;54;6;"piano"
3.8400;4.6400;59;11;"piano"
3.8400;4.2233;35;11;"piano"
4.6400;4.8694;73;1;"piano"
4.8667;6.2090;71;11;"piano"
6.8200;7.0294;68;8;"piano"
6.8200;8.8800;52;4;"piano"
6.8200;9.2333;59;11;"piano"
7.0294;7.1530;76;4;"piano"
7.1530;7.2733;68;8;"piano"
7.2733;7.3831;66;6;"piano"
7.3831;7.4949;75;3;"piano"
7.4949;7.6067;66;6;"piano"
7.6067;7.7164;68;8;"piano"
7.7164;7.8282;76;4;"piano"
7.8282;7.9400;68;8;"piano"
7.9400;8.0497;71;11;"piano"
8.0497;8.1415;80;8;"piano"
8.1415;8.2533;71;11;"piano"
8.2533;8.3565;69;9;"piano"
8.3565;8.4549;78;6;"piano"
8.4549;8.5667;69;9;"piano"
8.5667;8.6364;68;8;"piano"
8.6364;8.7482;76;4;"piano"
8.7482;8.8724;68;8;"piano"
8.8800;9.0097;66;6;"piano"
8.8800;9.2333;47;11;"piano"
9.0097;9.1215;75;3;"piano"
9.1215;9.2333;66;6;"piano"
9.2333;9.3430;64;4;"piano"
9.3430;9.4549;73;1;"piano"
9.4000;9.6294;49;1;"piano"
9.4549;9.6267;64;4;"piano"
9.6267;9.7364;63;3;"piano"
9.6267;10.6530;47;11;"piano"
9.7364;9.8482;71;11;"piano"
9.8482;9.9800;63;3;"piano"
9.9800;10.0900;61;1;"piano"
10.0900;10.2020;69;9;"piano"
10.2020;10.3130;61;1;"piano"
10.3130;10.4230;59;11;"piano"
10.4230;10.5750;68;8;"piano"
10.5750;10.6870;59;11;"piano"
10.6870;10.7960;57;9;"piano"
10.6870;11.0660;48;0;"piano"
10.7960;10.9480;66;6;"piano"
10.9480;11.0920;57;9;"piano"
11.1000;11.2100;56;8;"piano"
11.1000;11.4390;49;1;"piano"
11.2100;11.3220;64;4;"piano"
11.3220;11.4330;56;8;"piano"
11.4330;11.5230;57;9;"piano"
11.4330;11.7520;48;0;"piano"
11.5230;11.6350;66;6;"piano"
11.6350;11.7470;57;9;"piano"
11.7470;11.8560;56;8;"piano"
11.7470;12.0860;49;1;"piano"
11.8560;11.9680;64;4;"piano"
11.9680;12.0800;56;8;"piano"
12.0800;12.1900;57;9;"piano"
12.0800;12.4190;48;0;"piano"
12.1900;12.3020;66;6;"piano"
12.3020;12.4130;57;9;"piano"
12.4130;12.5360;56;8;"piano"
12.4130;12.8320;49;1;"piano"
12.5360;12.6600;64;4;"piano"
12.6600;12.8270;56;8;"piano"
12.8270;12.9960;62;2;"piano"
12.8270;13.2140;47;11;"piano"
12.9960;13.1080;65;5;"piano"
13.1080;13.2320;62;2;"piano"
13.2400;13.3700;61;1;"piano"
13.2400;13.5990;45;9;"piano"
13.3700;13.4820;66;6;"piano"
13.4820;13.5930;61;1;"piano"
13.5930;13.7030;65;5;"piano"
13.5930;13.7030;68;8;"piano"
13.5930;14.0920;44;8;"piano"
13.7030;13.9750;61;1;"piano"
13.9750;14.0790;65;5;"piano"
13.9750;14.0790;68;8;"piano"
14.0870;14.4700;66;6;"piano"
14.0870;14.4700;69;9;"piano"
14.0870;14.4920;42;6;"piano"
14.4700;14.8880;61;1;"piano"
14.4700;14.8770;66;6;"piano"
14.4700;14.8770;69;9;"piano"
14.4700;14.8880;40;4;"piano"
14.8770;15.4370;63;3;"piano"
14.8770;15.4170;66;6;"piano"
14.8770;15.4170;69;9;"piano"
14.8770;15.4370;39;3;"piano"
15.4170;16.1040;64;4;"piano"
15.4170;16.1040;66;6;"piano"
15.4170;16.1040;69;9;"piano"
15.4170;16.1040;37;1;"piano"
16.3400;17.2880;66;6;"piano"
16.3400;17.2880;69;9;"piano"
