start;end;pitch;pitchclass;instrument
0.2200;0.9600;74;2;"piano"
0.9600;1.5569;74;2;"piano"
0.9600;1.4050;55;7;"piano"
0.9600;1.4050;59;11;"piano"
1.4000;1.6838;62;2;"piano"
1.5500;1.7025;76;4;"piano"
1.7000;1.9656;74;2;"piano"
1.7000;2.1200;67;7;"piano"
1.9656;2.1200;74;2;"piano"
2.1200;2.7494;83;11;"piano"
2.1200;2.4850;55;7;"piano"
2.1200;2.4850;59;11;"piano"
2.4800;2.8050;62;2;"piano"
2.8400;3.3000;83;11;"piano"
2.8400;3.3000;67;7;"piano"
3.3000;4.0119;81;9;"piano"
3.3000;3.7050;52;4;"piano"
3.3000;3.7050;59;11;"piano"
3.7000;3.9838;64;4;"piano"
4.0000;4.3250;79;7;"piano"
4.0000;4.3600;67;7;"piano"
4.3600;4.7050;52;4;"piano"
4.3600;4.7050;59;11;"piano"
4.7000;4.9837;64;4;"piano"
5.0000;5.4400;78;6;"piano"
5.0000;5.4400;59;11;"piano"
5.0000;5.4400;63;3;"piano"
5.0000;5.4400;69;9;"piano"
5.4400;5.5200;76;4;"piano"
5.4400;5.8450;48;0;"piano"
5.4400;5.8450;60;0;"piano"
5.5200;5.5994;78;6;"piano"
5.5994;5.9900;76;4;"piano"
5.8400;6.1238;64;4;"piano"
5.9900;6.1400;75;3;"piano"
6.1400;6.4400;76;4;"piano"
6.1400;6.4400;69;9;"piano"
6.4400;6.5200;78;6;"piano"
6.4400;6.8850;50;2;"piano"
6.4400;6.8850;60;0;"piano"
6.5200;6.5994;79;7;"piano"
6.5994;7.0500;78;6;"piano"
6.8800;7.1837;62;2;"piano"
7.0500;7.2000;76;4;"piano"
7.2000;7.6000;78;6;"piano"
7.2000;7.6000;69;9;"piano"
7.6000;8.3200;79;7;"piano"
7.6000;7.9800;55;7;"piano"
7.6000;7.9800;59;11;"piano"
7.9800;8.3200;62;2;"piano"
8.3200;8.7200;71;11;"piano"
8.7200;9.0200;67;7;"piano"
9.6800;10.0600;50;2;"voice"
10.0600;10.6700;50;2;"voice"
10.0600;10.4850;59;11;"piano"
10.0600;10.4600;55;7;"piano"
10.4600;10.8250;62;2;"piano"
10.6700;10.8200;52;4;"voice"
10.8200;11.2800;50;2;"voice"
10.8200;11.2580;67;7;"piano"
11.2800;12.0200;59;11;"voice"
11.2800;11.6050;59;11;"piano"
11.2800;11.6000;55;7;"piano"
11.6000;12.0250;62;2;"piano"
12.0200;12.3590;59;11;"voice"
12.0200;12.4310;67;7;"piano"
12.3590;12.4600;57;9;"voice"
12.4600;13.2490;55;7;"voice"
12.4600;12.9850;59;11;"piano"
12.4600;12.9800;52;4;"piano"
12.9800;13.2850;64;4;"piano"
13.2800;13.5800;55;7;"voice"
13.2800;13.5640;67;7;"piano"
13.5800;13.8850;59;11;"piano"
13.5800;13.8800;52;4;"piano"
13.8800;14.2450;64;4;"piano"
14.2400;14.6200;55;7;"voice"
14.2400;14.5850;67;7;"piano"
14.6200;15.1300;57;9;"voice"
14.6200;14.9850;60;0;"piano"
14.6200;14.9800;48;0;"piano"
14.9800;15.3250;64;4;"piano"
15.1300;15.3200;59;11;"voice"
15.3200;15.6200;57;9;"voice"
15.3200;15.6040;69;9;"piano"
15.6200;16.2300;62;2;"voice"
15.6200;16.0250;60;0;"piano"
15.6200;16.0200;50;2;"piano"
16.0200;16.5250;62;2;"piano"
16.2300;16.5200;64;4;"voice"
16.5200;16.9200;62;2;"voice"
16.5200;16.9040;66;6;"piano"
16.9200;17.8800;59;11;"voice"
16.9200;17.4250;59;11;"piano"
16.9200;17.4200;43;7;"piano"
17.4200;17.8850;62;2;"piano"
17.8800;18.1640;67;7;"piano"
18.1800;18.5450;71;11;"piano"
18.1800;18.5400;55;7;"piano"
18.5400;18.9050;67;7;"piano"
18.9000;19.3800;55;7;"voice"
18.9000;19.3390;62;2;"piano"
19.3800;19.9100;55;7;"voice"
19.3800;19.7050;60;0;"piano"
19.3800;19.7000;43;7;"piano"
19.3800;19.7000;52;4;"piano"
19.3800;19.7000;55;7;"piano"
19.7000;20.0650;64;4;"piano"
19.9100;20.0600;54;6;"voice"
20.0600;20.4200;52;4;"voice"
20.0600;20.4040;67;7;"piano"
20.4200;20.8850;52;4;"voice"
20.4200;20.8850;60;0;"piano"
20.4200;20.8800;43;7;"piano"
20.4200;20.8800;52;4;"piano"
20.4200;20.8800;55;7;"piano"
20.8800;21.1640;55;7;"voice"
20.8800;21.2000;64;4;"piano"
21.1900;21.6600;60;0;"voice"
21.1900;21.6440;67;7;"piano"
21.6600;22.4720;59;11;"voice"
21.6600;21.9650;59;11;"piano"
21.6600;21.9600;43;7;"piano"
21.6600;21.9600;50;2;"piano"
21.6600;21.9600;55;7;"piano"
21.9600;22.4650;62;2;"piano"
22.4600;22.7440;62;2;"voice"
22.4600;22.7440;67;7;"piano"
22.7600;23.1400;55;7;"voice"
22.7600;23.1450;59;11;"piano"
22.7600;23.1400;43;7;"piano"
22.7600;23.1400;50;2;"piano"
22.7600;23.1400;55;7;"piano"
23.1400;23.5150;62;2;"piano"
23.5000;23.9200;54;6;"voice"
23.5000;23.8720;67;7;"piano"
23.9200;24.4700;52;4;"voice"
23.9200;24.3250;60;0;"piano"
23.9200;24.3200;48;0;"piano"
24.3200;24.6250;64;4;"piano"
24.4700;24.6200;51;3;"voice"
24.6200;25.0000;52;4;"voice"
24.6200;24.9840;69;9;"piano"
25.0000;25.5300;54;6;"voice"
25.0000;25.3650;60;0;"piano"
25.0000;25.3600;50;2;"piano"
25.3600;25.7000;62;2;"piano"
25.5300;25.6900;52;4;"voice"
25.6900;26.1400;54;6;"voice"
25.6900;26.1110;69;9;"piano"
26.1400;26.4450;55;7;"voice"
26.1400;26.4450;59;11;"piano"
26.1400;26.4400;55;7;"piano"
26.4400;26.7650;59;11;"voice"
26.4400;26.7650;62;2;"piano"
