start;end;pitch;pitchclass;instrument
0.3400;0.7300;57;9;"piano"
0.7300;1.9315;57;9;"piano"
0.7300;5.1500;45;9;"piano"
0.7300;5.1500;48;0;"piano"
0.7300;5.1500;52;4;"piano"
1.9200;2.1742;60;0;"piano"
2.1700;3.8304;64;4;"piano"
3.9200;5.1542;65;5;"piano"
5.1500;6.1246;64;4;"piano"
5.1500;9.2100;45;9;"piano"
5.1500;9.2100;50;2;"piano"
5.1500;9.2100;52;4;"piano"
5.1500;9.2100;56;8;"piano"
6.2200;6.4742;68;8;"piano"
6.4700;8.1304;71;11;"piano"
8.2200;9.2142;71;11;"piano"
9.2100;10.5360;77;5;"piano"
9.2100;14.4500;45;9;"piano"
9.2100;14.4500;47;11;"piano"
9.2100;14.4500;50;2;"piano"
9.2100;14.4500;53;5;"piano"
9.2100;14.4500;56;8;"piano"
11.4220;12.0380;74;2;"piano"
12.0350;12.4940;71;11;"piano"
12.4900;13.0460;68;8;"piano"
13.0420;13.6970;65;5;"piano"
13.9150;14.1140;62;2;"piano"
14.1140;14.4500;59;11;"piano"
14.1560;14.4500;60;0;"piano"
14.3390;14.4500;62;2;"piano"
14.4500;15.8730;60;0;"piano"
14.4500;17.5900;45;9;"piano"
14.4500;17.5900;48;0;"piano"
14.4500;17.5900;52;4;"piano"
14.4500;16.3500;57;9;"piano"
15.9000;16.3540;59;11;"piano"
16.3500;17.4060;57;9;"piano"
18.2100;18.7100;45;9;"voice"
18.7100;19.4600;45;9;"voice"
18.7100;23.5500;45;9;"piano"
18.7100;23.5500;48;0;"piano"
18.7100;23.5500;52;4;"piano"
18.7100;23.5500;57;9;"piano"
19.4600;20.8100;48;0;"voice"
20.8100;22.3100;52;4;"voice"
22.3100;23.5500;53;5;"voice"
23.5500;24.3000;52;4;"voice"
23.5500;27.8900;45;9;"piano"
23.5500;27.8900;50;2;"piano"
23.5500;27.8900;52;4;"piano"
23.5500;27.8900;56;8;"piano"
24.3000;24.7300;56;8;"voice"
24.7300;27.1500;59;11;"voice"
27.1500;27.8900;56;8;"voice"
27.8900;29.4820;62;2;"voice"
27.8900;32.3700;45;9;"piano"
27.8900;32.3700;47;11;"piano"
27.8900;32.3700;50;2;"piano"
27.8900;32.3700;53;5;"piano"
27.8900;32.3700;56;8;"piano"
29.4820;29.8150;59;11;"voice"
29.8350;30.5700;56;8;"voice"
30.5700;30.6480;53;5;"voice"
30.6480;30.7260;55;7;"voice"
30.7260;31.1860;53;5;"voice"
31.1820;31.5950;52;4;"voice"
31.6150;32.3700;50;2;"voice"
32.3700;32.4660;48;0;"voice"
32.3700;36.8500;45;9;"piano"
32.3700;36.8500;48;0;"piano"
32.3700;36.8500;52;4;"piano"
32.3700;36.8500;57;9;"piano"
32.4660;32.5660;50;2;"voice"
32.5660;33.4110;48;0;"voice"
33.4000;34.0120;47;11;"voice"
34.0900;35.2700;45;9;"voice"
36.1900;36.8580;76;4;"piano"
36.8500;38.1890;77;5;"piano"
36.8500;42.0500;45;9;"piano"
36.8500;42.0500;47;11;"piano"
36.8500;42.0500;50;2;"piano"
36.8500;42.0500;53;5;"piano"
36.8500;42.0500;56;8;"piano"
39.2420;39.7180;74;2;"piano"
39.7150;40.1940;71;11;"piano"
40.1900;40.8060;68;8;"piano"
40.8020;41.2380;65;5;"piano"
41.2350;41.4340;62;2;"piano"
41.4340;42.0500;59;11;"piano"
41.4760;42.0500;60;0;"piano"
41.5190;42.0500;62;2;"piano"
42.0500;43.3930;60;0;"piano"
42.0500;44.8300;45;9;"piano"
42.0500;44.8300;48;0;"piano"
42.0500;44.8300;52;4;"piano"
42.0500;43.8300;57;9;"piano"
43.4200;43.7830;59;11;"piano"
43.8300;44.8300;57;9;"piano"
46.0500;46.9900;52;4;"voice"
46.9900;48.9500;52;4;"voice"
46.9900;49.9700;64;4;"piano"
46.9900;50.7300;59;11;"piano"
46.9900;49.9700;52;4;"piano"
46.9900;50.7300;44;8;"piano"
48.9500;49.4500;52;4;"voice"
49.4500;49.9700;52;4;"voice"
49.9700;50.7300;53;5;"voice"
49.9700;50.6630;65;5;"piano"
49.9700;50.6630;50;2;"piano"
50.7300;51.8400;56;8;"voice"
50.7300;52.0900;68;8;"piano"
50.7300;53.0900;61;1;"piano"
50.7300;52.1100;49;1;"piano"
50.7300;52.9890;45;9;"piano"
51.8400;52.0900;54;6;"voice"
52.0900;53.0900;54;6;"voice"
52.0900;53.0900;66;6;"piano"
52.0900;53.0390;54;6;"piano"
55.0500;55.8500;61;1;"voice"
55.0500;58.1100;61;1;"piano"
55.0500;55.8660;53;5;"piano"
55.0500;55.8660;44;8;"piano"
55.8500;57.1820;61;1;"voice"
55.8500;57.6510;54;6;"piano"
55.8500;57.6510;45;9;"piano"
57.1820;57.4950;59;11;"voice"
57.5150;58.1100;57;9;"voice"
58.1100;58.6060;57;9;"voice"
58.1100;60.3700;59;11;"piano"
58.1100;60.3700;63;3;"piano"
58.1100;58.6060;54;6;"piano"
58.1100;59.5190;47;11;"piano"
58.6020;58.9240;56;8;"voice"
58.6020;58.9780;56;8;"piano"
58.9750;59.5230;54;6;"voice"
58.9750;60.0930;57;9;"piano"
59.5230;60.3700;54;6;"voice"
60.3700;61.3790;52;4;"voice"
60.3700;61.9570;59;11;"piano"
60.3700;61.4500;63;3;"piano"
60.3700;61.4700;57;9;"piano"
60.3700;61.4700;47;11;"piano"
61.4300;62.4300;52;4;"voice"
61.4300;61.9030;64;4;"piano"
61.4300;61.8760;56;8;"piano"
61.4300;61.8760;52;4;"piano"
63.2500;64.1860;74;2;"piano"
63.2500;64.1860;62;2;"piano"
63.2500;64.1860;53;5;"piano"
63.2500;64.1860;44;8;"piano"
64.1700;65.3660;73;1;"piano"
64.1700;66.4910;61;1;"piano"
64.1700;66.4910;54;6;"piano"
64.1700;66.4910;45;9;"piano"
65.8620;66.3580;71;11;"piano"
66.3550;66.8700;69;9;"piano"
66.8900;67.2860;69;9;"piano"
66.8900;67.9790;63;3;"piano"
66.8900;67.2860;54;6;"piano"
66.8900;67.9790;47;11;"piano"
67.2820;67.6980;68;8;"piano"
67.2820;67.6980;56;8;"piano"
67.6950;68.2510;66;6;"piano"
67.6950;68.2510;57;9;"piano"
68.3100;69.8500;66;6;"piano"
68.3100;69.8500;63;3;"piano"
68.3100;69.8500;57;9;"piano"
68.3100;69.8500;47;11;"piano"
69.8100;70.3080;64;4;"piano"
69.8100;70.3080;56;8;"piano"
69.8100;70.3080;52;4;"piano"
71.4900;71.9900;52;4;"voice"
71.9900;73.2900;52;4;"voice"
72.8080;73.2900;52;4;"piano"
72.8080;73.2900;44;8;"piano"
72.8680;73.2900;59;11;"piano"
72.8680;73.2900;47;11;"piano"
72.9460;73.2900;64;4;"piano"
73.2900;73.7100;52;4;"voice"
73.7100;74.0700;52;4;"voice"
74.0700;74.5700;52;4;"voice"
74.5700;75.3200;48;0;"voice"
75.3200;75.5700;50;2;"voice"
75.5700;76.4100;48;0;"voice"
75.5700;76.0700;52;4;"piano"
75.5700;76.0700;45;9;"piano"
75.6480;76.0700;57;9;"piano"
75.6480;76.0700;48;0;"piano"
75.7260;76.0700;60;0;"piano"
76.7900;77.1500;48;0;"voice"
77.1500;78.5300;48;0;"voice"
78.0300;78.5300;60;0;"piano"
78.0300;78.5300;67;7;"piano"
78.0300;78.5300;70;10;"piano"
78.0300;78.5300;40;4;"piano"
78.0300;78.5300;48;0;"piano"
78.0300;78.5300;52;4;"piano"
78.5300;79.0300;52;4;"voice"
79.0300;79.3660;55;7;"voice"
79.3620;79.6840;60;0;"voice"
79.7350;80.2500;58;10;"voice"
80.2500;81.2500;56;8;"voice"
81.2500;82.2500;57;9;"voice"
81.2500;81.7500;60;0;"piano"
81.2500;81.7500;65;5;"piano"
81.2500;81.7500;69;9;"piano"
81.2500;81.7500;41;5;"piano"
81.2500;81.7500;48;0;"piano"
81.2500;81.7500;53;5;"piano"
82.5900;83.0500;57;9;"voice"
83.0500;83.8000;57;9;"voice"
83.0500;83.5500;53;5;"piano"
83.0500;83.5500;57;9;"piano"
83.0500;83.5500;51;3;"piano"
83.8000;84.0500;57;9;"voice"
84.0500;84.8000;58;10;"voice"
84.0500;84.5500;53;5;"piano"
84.0500;84.5500;58;10;"piano"
84.0500;84.5500;50;2;"piano"
84.8000;85.0500;58;10;"voice"
85.0500;85.8600;59;11;"voice"
85.0500;85.6100;53;5;"piano"
85.0500;85.6100;59;11;"piano"
85.0500;85.6100;49;1;"piano"
85.8600;86.3300;59;11;"voice"
86.3300;88.9100;60;0;"voice"
86.3300;94.2300;60;0;"piano"
86.3300;88.9100;52;4;"piano"
86.3300;88.9100;55;7;"piano"
86.3300;88.5110;48;0;"piano"
88.4800;88.9140;46;10;"piano"
88.9100;90.4700;53;5;"piano"
88.9100;90.4700;56;8;"piano"
88.9100;89.6710;44;8;"piano"
89.6600;90.4740;41;5;"piano"
90.4700;94.2300;52;4;"piano"
90.4700;94.2300;55;7;"piano"
90.4700;93.3180;48;0;"piano"
94.9100;95.6700;48;0;"piano"
94.9100;95.6860;36;0;"piano"
95.6700;96.3900;50;2;"piano"
95.6700;96.4060;38;2;"piano"
96.3900;97.2100;52;4;"piano"
96.3900;97.2260;40;4;"piano"
97.2100;98.2500;53;5;"piano"
97.2100;98.2660;41;5;"piano"
98.2500;99.6900;55;7;"voice"
98.2500;99.1010;55;7;"piano"
98.2500;99.1010;43;7;"piano"
99.1010;99.6900;53;5;"piano"
99.1010;99.6900;41;5;"piano"
99.5720;99.6900;55;7;"piano"
99.5720;99.6900;43;7;"piano"
99.6900;101.3700;57;9;"voice"
99.6900;101.3700;57;9;"piano"
99.6900;101.1100;45;9;"piano"
101.3700;102.3300;55;7;"voice"
101.3700;102.3300;55;7;"piano"
101.3700;102.3500;43;7;"piano"
102.3300;103.5000;53;5;"voice"
102.3300;103.5000;53;5;"piano"
102.3300;103.5200;41;5;"piano"
103.5000;103.6900;52;4;"voice"
103.5000;105.0100;52;4;"piano"
103.5000;105.0200;40;4;"piano"
103.6900;105.0100;52;4;"voice"
105.0100;105.4800;51;3;"voice"
105.0100;107.6100;51;3;"piano"
105.0100;107.6900;39;3;"piano"
105.5100;106.0100;51;3;"voice"
107.6100;109.7000;52;4;"piano"
107.6100;109.6700;40;4;"piano"
108.6500;109.8100;52;4;"voice"
109.7000;109.8100;50;2;"piano"
109.7000;109.8100;38;2;"piano"
109.7500;109.8100;52;4;"piano"
109.7500;109.8100;40;4;"piano"
109.8100;112.0100;53;5;"voice"
109.8100;112.0100;53;5;"piano"
109.8100;111.2100;41;5;"piano"
112.0100;112.9700;52;4;"voice"
112.0100;112.9700;52;4;"piano"
112.0100;112.9900;40;4;"piano"
112.9700;114.1600;50;2;"voice"
112.9700;114.1600;50;2;"piano"
112.9700;114.1800;38;2;"piano"
114.1600;114.3600;48;0;"voice"
114.1600;115.8500;48;0;"piano"
114.1600;115.8600;36;0;"piano"
114.3600;115.8500;48;0;"voice"
115.8500;116.3200;47;11;"voice"
115.8500;119.4900;47;11;"piano"
115.8500;118.5500;35;11;"piano"
116.3500;116.8500;47;11;"voice"
119.4900;122.5700;44;8;"piano"
119.4900;122.5700;50;2;"piano"
119.4900;122.5700;52;4;"piano"
119.4900;122.3700;28;4;"piano"
119.4900;122.3700;35;11;"piano"
119.4900;122.3700;40;4;"piano"
123.4500;125.1100;45;9;"voice"
125.1100;125.8600;45;9;"voice"
125.1100;128.9900;45;9;"piano"
125.1100;128.9900;48;0;"piano"
125.1100;128.9900;52;4;"piano"
125.1100;128.9900;57;9;"piano"
125.8600;126.1700;48;0;"voice"
126.1700;127.7100;52;4;"voice"
127.7100;128.9900;53;5;"voice"
128.9900;129.9600;52;4;"voice"
128.9900;134.2100;45;9;"piano"
128.9900;134.2100;50;2;"piano"
128.9900;134.2100;52;4;"piano"
128.9900;134.2100;56;8;"piano"
129.9600;130.5500;56;8;"voice"
130.5500;133.0700;59;11;"voice"
133.0700;134.2100;56;8;"voice"
134.2100;135.7400;62;2;"voice"
134.2100;138.5500;45;9;"piano"
134.2100;138.5500;47;11;"piano"
134.2100;138.5500;50;2;"piano"
134.2100;138.5500;53;5;"piano"
134.2100;138.5500;56;8;"piano"
135.7400;136.1200;59;11;"voice"
136.1500;136.5900;56;8;"voice"
136.5900;136.6700;53;5;"voice"
136.6700;136.7500;56;8;"voice"
136.7500;136.9300;53;5;"voice"
136.9200;137.6600;52;4;"voice"
137.6900;138.5500;50;2;"voice"
138.5500;138.6300;48;0;"voice"
138.5500;143.0100;45;9;"piano"
138.5500;143.0100;48;0;"piano"
138.5500;143.0100;52;4;"piano"
138.5500;143.0100;57;9;"piano"
138.6300;138.8100;50;2;"voice"
138.8100;139.5900;48;0;"voice"
139.5800;140.0600;47;11;"voice"
140.2500;141.8300;45;9;"voice"
142.3300;143.0200;76;4;"piano"
143.0100;144.3400;77;5;"piano"
143.0100;148.1500;45;9;"piano"
143.0100;148.1500;47;11;"piano"
