start;end;pitch;pitchclass;instrument
0.7600;2.8896;57;9;"piano"
0.7600;2.8600;60;0;"piano"
0.7600;2.8896;69;9;"piano"
0.7600;2.8600;41;5;"piano"
0.7600;2.8600;48;0;"piano"
2.8600;3.9883;55;7;"piano"
2.8600;3.9800;60;0;"piano"
2.8600;3.9883;67;7;"piano"
2.8600;3.9800;41;5;"piano"
2.8600;3.9883;46;10;"piano"
2.8600;3.9800;48;0;"piano"
3.9800;4.5988;53;5;"piano"
3.9800;4.5988;60;0;"piano"
3.9800;4.5988;65;5;"piano"
3.9800;4.5988;41;5;"piano"
3.9800;4.5988;45;9;"piano"
3.9800;4.5988;48;0;"piano"
5.4800;7.6798;57;9;"piano"
5.4800;7.6600;60;0;"piano"
5.4800;7.6798;69;9;"piano"
5.4800;7.6600;41;5;"piano"
5.4800;7.6600;48;0;"piano"
7.6600;8.7683;55;7;"piano"
7.6600;8.7600;60;0;"piano"
7.6600;8.7683;67;7;"piano"
7.6600;8.7600;41;5;"piano"
7.6600;8.7683;46;10;"piano"
7.6600;8.7600;48;0;"piano"
8.7600;9.3583;53;5;"piano"
8.7600;9.3583;60;0;"piano"
8.7600;9.3583;65;5;"piano"
8.7600;9.3583;41;5;"piano"
8.7600;9.3583;45;9;"piano"
8.7600;9.3583;48;0;"piano"
10.1300;12.3800;52;4;"piano"
10.1300;12.3600;60;0;"piano"
10.1300;12.3800;64;4;"piano"
10.1300;12.3600;36;0;"piano"
10.1300;12.3800;43;7;"piano"
10.1300;12.3600;48;0;"piano"
12.3600;13.6080;53;5;"piano"
12.3600;13.6000;60;0;"piano"
12.3600;13.6000;65;5;"piano"
12.3600;13.6000;36;0;"piano"
12.3600;13.6080;45;9;"piano"
12.3600;13.6000;48;0;"piano"
13.6000;14.2100;57;9;"piano"
13.6000;14.2100;60;0;"piano"
13.6000;14.2100;65;5;"piano"
13.6000;14.2100;69;9;"piano"
13.6000;14.2100;36;0;"piano"
13.6000;14.2100;41;5;"piano"
13.6000;14.2100;48;0;"piano"
15.0400;17.8800;57;9;"piano"
15.0400;17.8600;60;0;"piano"
15.0400;17.8800;65;5;"piano"
15.0400;17.8800;69;9;"piano"
15.0400;19.7000;36;0;"piano"
15.0400;19.7000;48;0;"piano"
17.8600;19.2290;55;7;"piano"
17.8600;19.2290;60;0;"piano"
17.8600;19.2290;64;4;"piano"
17.8600;19.2290;67;7;"piano"
20.8200;22.7200;57;9;"piano"
20.8200;22.7000;60;0;"piano"
20.8200;22.7200;69;9;"piano"
20.8200;22.7000;41;5;"piano"
20.8200;22.7000;48;0;"piano"
22.7000;23.7280;55;7;"piano"
22.7000;23.7200;60;0;"piano"
22.7000;23.7280;67;7;"piano"
22.7000;23.7200;41;5;"piano"
22.7000;23.7280;46;10;"piano"
22.7000;23.7200;48;0;"piano"
23.7200;24.2860;53;5;"piano"
23.7200;24.2860;60;0;"piano"
23.7200;24.2860;65;5;"piano"
23.7200;24.2860;41;5;"piano"
23.7200;24.2860;45;9;"piano"
23.7200;24.2860;48;0;"piano"
24.8600;27.0400;60;0;"piano"
24.8600;27.0200;63;3;"piano"
24.8600;27.0400;69;9;"piano"
24.8600;27.0200;41;5;"piano"
24.8600;27.0200;48;0;"piano"
24.8600;27.0200;51;3;"piano"
24.8600;27.0200;53;5;"piano"
27.0200;28.1080;58;10;"piano"
27.0200;28.1000;63;3;"piano"
27.0200;28.1080;67;7;"piano"
27.0200;28.1000;41;5;"piano"
27.0200;28.1000;48;0;"piano"
27.0200;28.1000;51;3;"piano"
27.0200;28.1000;53;5;"piano"
28.1000;28.9050;57;9;"piano"
28.1000;28.9050;63;3;"piano"
28.1000;28.9050;65;5;"piano"
28.1000;28.9050;41;5;"piano"
28.1000;28.9050;48;0;"piano"
28.1000;28.9050;51;3;"piano"
28.1000;28.9050;53;5;"piano"
29.2400;30.4280;58;10;"piano"
29.2400;30.4280;63;3;"piano"
29.2400;30.4200;65;5;"piano"
29.2400;30.4280;51;3;"piano"
29.2400;31.6900;53;5;"piano"
29.2400;33.1590;46;10;"piano"
30.4200;31.6630;62;2;"piano"
30.4200;31.6630;65;5;"piano"
30.4200;31.6630;70;10;"piano"
30.4200;31.6630;50;2;"piano"
31.6300;32.7280;60;0;"piano"
31.6300;32.7280;63;3;"piano"
31.6300;32.7280;66;6;"piano"
31.6300;32.7280;69;9;"piano"
31.6300;32.7280;51;3;"piano"
31.6300;32.7280;54;6;"piano"
32.7200;33.3350;58;10;"piano"
32.7200;33.3350;62;2;"piano"
32.7200;33.3350;67;7;"piano"
32.7200;33.3350;50;2;"piano"
32.7200;33.3350;55;7;"piano"
33.9600;36.0400;60;0;"piano"
33.9600;36.0400;65;5;"piano"
33.9600;36.0100;48;0;"piano"
33.9600;36.0100;57;9;"piano"
35.9800;37.5290;58;10;"piano"
35.9800;37.5290;64;4;"piano"
35.9800;37.7890;49;1;"piano"
35.9800;37.7890;55;7;"piano"
38.2400;38.8700;62;2;"piano"
38.2400;42.0270;57;9;"piano"
38.2400;40.7000;50;2;"piano"
38.2400;40.7000;53;5;"piano"
38.8700;38.9640;64;4;"piano"
38.9640;39.2150;62;2;"piano"
39.2150;39.2960;60;0;"piano"
39.2960;39.9060;62;2;"piano"
39.9100;40.6840;64;4;"piano"
40.6800;42.6290;61;1;"piano"
40.6800;42.6290;45;9;"piano"
40.6800;42.6290;52;4;"piano"
43.6000;47.8600;60;0;"piano"
43.6000;47.8600;52;4;"piano"
43.6000;47.8600;55;7;"piano"
43.6000;47.8600;58;10;"piano"
43.6000;47.8600;48;0;"piano"
46.6800;47.8600;55;7;"voice"
47.8600;48.9700;57;9;"voice"
47.8600;49.6390;60;0;"piano"
47.8600;49.5800;65;5;"piano"
47.8600;49.6390;69;9;"piano"
47.8600;50.5000;41;5;"piano"
47.8600;50.5000;53;5;"piano"
48.9700;49.5800;57;9;"voice"
49.5800;50.5000;58;10;"voice"
49.5800;50.5080;62;2;"piano"
49.5800;50.5000;65;5;"piano"
49.5800;50.5080;70;10;"piano"
50.5000;52.1000;57;9;"voice"
50.5000;52.0730;60;0;"piano"
50.5000;52.0730;65;5;"piano"
50.5000;52.0730;69;9;"piano"
50.5000;52.1000;41;5;"piano"
50.5000;52.1000;53;5;"piano"
52.1000;53.2200;57;9;"voice"
52.1000;53.2200;60;0;"piano"
52.1000;53.2400;65;5;"piano"
52.1000;53.2400;69;9;"piano"
52.1000;54.1600;36;0;"piano"
52.1000;54.1600;48;0;"piano"
53.2200;54.1600;55;7;"voice"
53.2200;54.1600;60;0;"piano"
53.2200;54.1680;64;4;"piano"
53.2200;54.1600;67;7;"piano"
54.1600;55.1400;55;7;"voice"
54.1600;55.1130;60;0;"piano"
54.1600;55.1130;63;3;"piano"
54.1600;55.1130;67;7;"piano"
54.1600;55.1400;36;0;"piano"
54.1600;55.1400;48;0;"piano"
55.1400;56.5500;55;7;"voice"
55.1400;56.8800;58;10;"piano"
55.1400;56.8600;62;2;"piano"
55.1400;56.8800;67;7;"piano"
55.1400;57.8200;38;2;"piano"
55.1400;57.8200;50;2;"piano"
56.5500;56.8600;55;7;"voice"
56.8600;57.8200;57;9;"voice"
56.8600;57.8280;60;0;"piano"
56.8600;57.8200;62;2;"piano"
56.8600;57.8280;69;9;"piano"
57.8200;58.8400;54;6;"voice"
57.8200;58.8130;57;9;"piano"
57.8200;58.8130;62;2;"piano"
57.8200;58.8130;66;6;"piano"
57.8200;58.8400;38;2;"piano"
57.8200;58.8400;50;2;"piano"
58.8400;60.8600;55;7;"voice"
58.8400;59.8800;58;10;"piano"
58.8400;59.8800;62;2;"piano"
58.8400;59.8800;67;7;"piano"
58.8400;61.9000;43;7;"piano"
58.8400;61.9000;55;7;"piano"
59.8800;60.8680;74;2;"piano"
60.8600;61.9080;70;10;"piano"
61.9000;63.0400;55;7;"voice"
61.9000;63.0130;62;2;"piano"
61.9000;63.0130;67;7;"piano"
61.9000;63.0400;55;7;"piano"
61.9000;63.0400;58;10;"piano"
63.0400;63.8900;53;5;"voice"
63.0400;64.8800;62;2;"piano"
63.0400;64.8800;65;5;"piano"
63.0400;64.8800;46;10;"piano"
63.0400;64.8800;58;10;"piano"
63.8900;64.8800;53;5;"voice"
64.8800;65.9490;53;5;"voice"
64.8800;66.3800;58;10;"piano"
64.8800;66.3800;61;1;"piano"
64.8800;66.3880;65;5;"piano"
64.8800;66.3800;46;10;"piano"
65.9490;66.3800;57;9;"voice"
66.3800;66.9420;55;7;"voice"
66.3800;66.9420;58;10;"piano"
66.3800;66.9420;61;1;"piano"
66.3800;66.9420;67;7;"piano"
66.3800;66.9420;46;10;"piano"
67.0300;68.6600;53;5;"voice"
67.0300;68.7480;57;9;"piano"
67.0300;68.6600;60;0;"piano"
67.0300;68.7480;65;5;"piano"
67.0300;69.7800;48;0;"piano"
68.6600;69.7800;52;4;"voice"
68.6600;69.7050;55;7;"piano"
68.6600;69.7050;60;0;"piano"
68.6600;69.7050;64;4;"piano"
69.7800;70.7400;55;7;"voice"
69.7800;70.7400;64;4;"piano"
69.7800;70.7400;67;7;"piano"
69.7800;70.7400;48;0;"piano"
69.7800;70.7400;60;0;"piano"
70.7400;71.6400;57;9;"voice"
70.7400;71.6400;65;5;"piano"
70.7400;71.6480;69;9;"piano"
70.7400;71.6480;51;3;"piano"
70.7400;71.6480;60;0;"piano"
71.6400;72.6400;58;10;"voice"
71.6400;72.6400;65;5;"piano"
71.6400;72.6480;70;10;"piano"
71.6400;72.6480;50;2;"piano"
71.6400;72.6480;58;10;"piano"
72.6400;74.1500;60;0;"voice"
72.6400;74.1610;65;5;"piano"
72.6400;74.1610;69;9;"piano"
72.6400;74.1500;48;0;"piano"
72.6400;74.1610;60;0;"piano"
74.1500;74.8400;52;4;"voice"
74.1500;74.7460;64;4;"piano"
74.1500;74.7460;67;7;"piano"
74.1500;74.7460;48;0;"piano"
74.1500;74.7460;58;10;"piano"
74.8400;76.7800;53;5;"voice"
74.8400;76.7800;65;5;"piano"
74.8400;76.7800;53;5;"piano"
74.8400;76.7800;57;9;"piano"
76.7800;77.8680;60;0;"piano"
77.8600;78.4580;65;5;"piano"
79.2200;81.2600;57;9;"piano"
79.2200;81.2400;60;0;"piano"
79.2200;81.2600;69;9;"piano"
79.2200;81.2400;41;5;"piano"
79.2200;81.2400;48;0;"piano"
81.2400;82.2080;55;7;"piano"
81.2400;82.2000;60;0;"piano"
81.2400;82.2080;67;7;"piano"
81.2400;82.2000;41;5;"piano"
81.2400;82.2080;46;10;"piano"
81.2400;82.2000;48;0;"piano"
82.2000;82.7890;53;5;"piano"
82.2000;82.7890;60;0;"piano"
82.2000;82.7890;65;5;"piano"
82.2000;82.7890;41;5;"piano"
82.2000;82.7890;45;9;"piano"
82.2000;82.7890;48;0;"piano"
83.3800;85.3600;60;0;"piano"
83.3800;85.3400;63;3;"piano"
83.3800;85.3600;69;9;"piano"
83.3800;85.3400;41;5;"piano"
83.3800;85.3400;48;0;"piano"
83.3800;85.3400;51;3;"piano"
83.3800;85.3400;53;5;"piano"
85.3400;86.3280;58;10;"piano"
85.3400;86.3200;63;3;"piano"
85.3400;86.3280;67;7;"piano"
85.3400;86.3200;41;5;"piano"
85.3400;86.3200;48;0;"piano"
85.3400;86.3200;51;3;"piano"
85.3400;86.3200;53;5;"piano"
86.3200;86.9060;57;9;"piano"
86.3200;86.9060;63;3;"piano"
86.3200;86.9060;65;5;"piano"
86.3200;86.9060;41;5;"piano"
86.3200;86.9060;48;0;"piano"
86.3200;86.9060;51;3;"piano"
86.3200;86.9060;53;5;"piano"
87.3600;88.4870;58;10;"piano"
87.3600;88.4870;63;3;"piano"
87.3600;88.4700;65;5;"piano"
87.3600;88.4870;51;3;"piano"
87.3600;89.5500;53;5;"piano"
87.3600;90.9190;46;10;"piano"
88.4700;89.5280;62;2;"piano"
88.4700;89.5280;65;5;"piano"
88.4700;89.5280;70;10;"piano"
88.4700;89.5280;50;2;"piano"
89.5200;90.5270;60;0;"piano"
89.5200;90.5270;63;3;"piano"
89.5200;90.5270;66;6;"piano"
89.5200;90.5270;69;9;"piano"
89.5200;90.5270;51;3;"piano"
