start;end;pitch;pitchclass;instrument
0.2200;0.5200;41;5;"piano"
0.2200;0.5200;48;0;"piano"
0.3700;0.5200;53;5;"piano"
0.3700;0.5200;60;0;"piano"
0.5200;0.7600;43;7;"piano"
0.5200;0.7600;48;0;"piano"
0.6400;0.7600;55;7;"piano"
0.6400;0.7600;60;0;"piano"
0.7600;1.0200;44;8;"piano"
0.7600;1.0200;48;0;"piano"
0.8900;1.0200;56;8;"piano"
0.8900;1.0200;60;0;"piano"
1.0200;1.2400;45;9;"piano"
1.0200;1.2400;48;0;"piano"
1.1700;1.2400;57;9;"piano"
1.1700;1.2400;60;0;"piano"
1.2400;1.5400;46;10;"piano"
1.2400;1.5400;48;0;"piano"
1.3900;1.5400;58;10;"piano"
1.3900;1.5400;60;0;"piano"
1.5400;1.7600;47;11;"piano"
1.5400;1.7600;48;0;"piano"
1.6800;1.7600;59;11;"piano"
1.6800;1.7600;60;0;"piano"
1.7600;2.3600;36;0;"piano"
1.7600;2.3600;48;0;"piano"
1.9100;2.0625;72;0;"piano"
2.0600;2.2125;60;0;"piano"
2.2100;2.3506;72;0;"piano"
2.3600;3.0000;36;0;"piano"
2.3600;3.0000;48;0;"piano"
2.5100;2.7025;72;0;"piano"
2.7000;2.8525;60;0;"piano"
2.8500;2.9906;72;0;"piano"
3.0000;3.5850;36;0;"piano"
3.0000;3.5850;48;0;"piano"
3.1500;3.3025;72;0;"piano"
3.3000;3.4525;60;0;"piano"
3.4500;3.5803;72;0;"piano"
3.5850;3.8800;41;5;"piano"
3.5850;3.8800;48;0;"piano"
3.7300;3.8800;53;5;"piano"
3.7300;3.8800;60;0;"piano"
3.8800;4.1000;43;7;"piano"
3.8800;4.1000;48;0;"piano"
3.9980;4.1000;55;7;"piano"
3.9980;4.1000;60;0;"piano"
4.1000;4.4000;44;8;"piano"
4.1000;4.4000;48;0;"piano"
4.2500;4.4000;56;8;"piano"
4.2500;4.4000;60;0;"piano"
4.4000;4.5400;45;9;"piano"
4.4000;4.5400;48;0;"piano"
4.5144;4.5400;57;9;"piano"
4.5144;4.5400;60;0;"piano"
4.5400;4.8200;46;10;"piano"
4.5400;4.8200;48;0;"piano"
4.6900;4.8200;58;10;"piano"
4.6900;4.8200;60;0;"piano"
4.8200;5.0800;47;11;"piano"
4.8200;5.0800;48;0;"piano"
4.9700;5.0800;59;11;"piano"
4.9700;5.0800;60;0;"piano"
5.0800;5.6800;36;0;"piano"
5.0800;5.6800;48;0;"piano"
5.2300;5.3825;72;0;"piano"
5.3800;5.5325;60;0;"piano"
5.5300;5.6706;72;0;"piano"
5.6800;6.3200;36;0;"piano"
5.6800;6.3200;48;0;"piano"
5.8700;6.0225;72;0;"piano"
6.0200;6.1725;60;0;"piano"
6.1700;6.3106;72;0;"piano"
6.3200;6.9200;36;0;"piano"
6.3200;6.9200;48;0;"piano"
6.4700;6.6225;72;0;"piano"
6.6200;6.7725;60;0;"piano"
6.7700;6.9106;72;0;"piano"
6.9200;7.1800;46;10;"piano"
6.9200;7.1800;53;5;"piano"
7.0700;7.1800;58;10;"piano"
7.0700;7.1800;65;5;"piano"
7.1800;7.4800;48;0;"piano"
7.1800;7.4800;53;5;"piano"
7.3300;7.4800;60;0;"piano"
7.3300;7.4800;65;5;"piano"
7.4800;7.6800;49;1;"piano"
7.4800;7.6800;53;5;"piano"
7.5633;7.6800;61;1;"piano"
7.5633;7.6800;65;5;"piano"
7.6800;7.9200;50;2;"piano"
7.6800;7.9200;53;5;"piano"
7.8100;7.9200;62;2;"piano"
7.8100;7.9200;65;5;"piano"
7.9200;8.2000;51;3;"piano"
7.9200;8.2000;53;5;"piano"
8.0500;8.2000;63;3;"piano"
8.0500;8.2000;65;5;"piano"
8.2000;8.4600;52;4;"piano"
8.2000;8.4600;53;5;"piano"
8.3500;8.4600;64;4;"piano"
8.3500;8.4600;65;5;"piano"
8.4600;9.0200;41;5;"piano"
8.4600;9.0200;53;5;"piano"
8.6100;8.7625;77;5;"piano"
8.7600;8.8725;65;5;"piano"
8.8700;9.0106;77;5;"piano"
9.0200;9.5400;41;5;"piano"
9.0200;9.5400;53;5;"piano"
9.1700;9.3225;77;5;"piano"
9.3200;9.4065;65;5;"piano"
9.4060;9.5306;77;5;"piano"
9.5400;10.1400;41;5;"piano"
9.5400;10.1400;53;5;"piano"
9.6900;9.8425;77;5;"piano"
9.8400;9.9925;65;5;"piano"
9.9900;10.1310;77;5;"piano"
10.1400;10.4400;43;7;"piano"
10.1400;10.4400;48;0;"piano"
10.2900;10.4400;55;7;"piano"
10.2900;10.4400;60;0;"piano"
10.4400;10.7400;44;8;"piano"
10.4400;10.7400;48;0;"piano"
10.5900;10.7400;56;8;"piano"
10.5900;10.7400;60;0;"piano"
10.7400;11.0400;46;10;"piano"
10.7400;11.0400;48;0;"piano"
10.8900;11.0400;58;10;"piano"
10.8900;11.0400;60;0;"piano"
11.0400;11.2800;44;8;"piano"
11.0400;11.2800;48;0;"piano"
11.1500;11.2800;56;8;"piano"
11.1500;11.2800;60;0;"piano"
11.2800;11.5200;43;7;"piano"
11.2800;11.5200;48;0;"piano"
11.3700;11.5200;55;7;"piano"
11.3700;11.5200;60;0;"piano"
11.5200;11.7400;44;8;"piano"
11.5200;11.7400;48;0;"piano"
11.6220;11.7400;56;8;"piano"
11.6220;11.7400;60;0;"piano"
11.7400;12.3400;29;5;"piano"
11.7400;12.3400;41;5;"piano"
11.8900;12.0430;65;5;"piano"
12.0400;12.1930;53;5;"piano"
12.1900;12.3310;65;5;"piano"
12.3400;12.9400;29;5;"piano"
12.3400;12.9400;41;5;"piano"
12.4900;12.6430;65;5;"piano"
12.6400;12.7930;53;5;"piano"
12.7900;12.9310;65;5;"piano"
12.9400;13.4600;29;5;"piano"
12.9400;13.4600;41;5;"piano"
13.0900;13.2430;65;5;"piano"
13.2400;13.3930;53;5;"piano"
13.3900;13.4510;65;5;"piano"
13.4600;13.7600;43;7;"piano"
13.4600;13.7600;48;0;"piano"
13.6100;13.7600;55;7;"piano"
13.6100;13.7600;60;0;"piano"
13.7600;14.0600;44;8;"piano"
13.7600;14.0600;48;0;"piano"
13.9100;14.0600;56;8;"piano"
13.9100;14.0600;60;0;"piano"
14.0600;14.2400;46;10;"piano"
14.0600;14.2400;48;0;"piano"
14.1590;14.2400;58;10;"piano"
14.1590;14.2400;60;0;"piano"
14.2400;14.5400;44;8;"piano"
14.2400;14.5400;48;0;"piano"
14.3900;14.5400;56;8;"piano"
14.3900;14.5400;60;0;"piano"
14.5400;14.8400;43;7;"piano"
14.5400;14.8400;48;0;"piano"
14.6900;14.8400;55;7;"piano"
14.6900;14.8400;60;0;"piano"
14.8400;15.0400;44;8;"piano"
14.8400;15.0400;48;0;"piano"
14.9580;15.0400;56;8;"piano"
14.9580;15.0400;60;0;"piano"
15.0400;15.5400;29;5;"piano"
15.0400;15.5400;41;5;"piano"
15.1900;15.3230;65;5;"piano"
15.3200;15.4530;53;5;"piano"
15.4500;15.5310;65;5;"piano"
15.5400;16.1400;29;5;"piano"
15.5400;16.1400;41;5;"piano"
15.6900;15.8430;65;5;"piano"
15.8400;15.9930;53;5;"piano"
15.9900;16.1310;65;5;"piano"
16.1400;16.7400;29;5;"piano"
16.1400;16.7400;41;5;"piano"
16.2900;16.4430;65;5;"piano"
16.4400;16.7400;48;0;"voice"
16.4400;16.5930;53;5;"piano"
16.5900;16.7310;65;5;"piano"
16.7400;16.9800;48;0;"voice"
16.7400;16.9800;48;0;"piano"
16.8300;16.9800;60;0;"piano"
16.9800;17.2200;52;4;"voice"
16.9800;17.2200;48;0;"piano"
17.0700;17.2200;60;0;"piano"
17.2200;17.5200;53;5;"voice"
17.2200;17.5200;48;0;"piano"
17.3700;17.5200;60;0;"piano"
17.5200;17.8200;55;7;"voice"
17.5200;17.8200;40;4;"piano"
17.5200;17.8200;48;0;"piano"
17.6700;17.8200;52;4;"piano"
17.6700;17.8200;60;0;"piano"
17.8200;18.1200;56;8;"voice"
17.8200;18.1200;41;5;"piano"
17.8200;18.1200;48;0;"piano"
17.9700;18.1200;53;5;"piano"
17.9700;18.1200;60;0;"piano"
18.1200;18.4000;55;7;"voice"
18.1200;18.4000;43;7;"piano"
18.1200;18.4000;48;0;"piano"
18.2500;18.4000;55;7;"piano"
18.2500;18.4000;60;0;"piano"
18.4000;18.6200;53;5;"voice"
18.4000;18.6200;44;8;"piano"
18.4000;18.6200;48;0;"piano"
18.5180;18.6200;56;8;"piano"
18.5180;18.6200;60;0;"piano"
18.6200;18.7700;55;7;"voice"
18.6200;18.9200;43;7;"piano"
18.6200;18.9200;48;0;"piano"
18.7700;18.9200;55;7;"voice"
18.7700;18.9200;55;7;"piano"
18.7700;18.9200;60;0;"piano"
18.9200;19.1800;56;8;"voice"
18.9200;19.1800;41;5;"piano"
18.9200;19.1800;48;0;"piano"
19.0430;19.1800;53;5;"piano"
19.0430;19.1800;60;0;"piano"
19.1800;19.4400;58;10;"voice"
19.1800;19.4400;43;7;"piano"
19.1800;19.4400;48;0;"piano"
19.3300;19.4400;55;7;"piano"
19.3300;19.4400;60;0;"piano"
19.4400;19.7400;60;0;"voice"
19.4400;19.7400;44;8;"piano"
19.4400;19.7400;48;0;"piano"
19.5900;19.7400;56;8;"piano"
19.5900;19.7400;60;0;"piano"
19.7400;20.0400;62;2;"voice"
19.7400;20.0400;47;11;"piano"
19.7400;20.0400;55;7;"piano"
19.8900;20.0400;59;11;"piano"
19.8900;20.0400;67;7;"piano"
20.0400;20.3400;63;3;"voice"
20.0400;20.3400;48;0;"piano"
20.0400;20.3400;55;7;"piano"
20.1900;20.3400;60;0;"piano"
20.1900;20.3400;67;7;"piano"
20.3400;20.4800;62;2;"voice"
20.3400;20.4800;50;2;"piano"
20.3400;20.4800;55;7;"piano"
20.4370;20.4800;62;2;"piano"
20.4370;20.4800;67;7;"piano"
20.4800;21.0600;60;0;"voice"
20.4800;20.7600;51;3;"piano"
20.4800;20.7600;55;7;"piano"
20.6300;20.7600;63;3;"piano"
20.6300;20.7600;67;7;"piano"
20.7600;21.0600;43;7;"piano"
20.7600;21.0600;53;5;"piano"
20.7600;21.0600;55;7;"piano"
20.9100;21.0600;62;2;"piano"
20.9100;21.0600;67;7;"piano"
20.9100;21.0600;71;11;"piano"
21.0600;21.3600;48;0;"piano"
21.0600;21.3600;51;3;"piano"
21.0600;21.3600;55;7;"piano"
21.2100;21.3600;60;0;"piano"
21.2100;21.3600;67;7;"piano"
21.2100;21.3600;72;0;"piano"
21.3600;21.6400;48;0;"voice"
21.3600;21.6400;48;0;"piano"
21.5100;21.6400;60;0;"piano"
21.6400;21.8750;48;0;"voice"
21.6400;21.8750;48;0;"piano"
21.7900;21.8750;60;0;"piano"
21.8750;22.1600;52;4;"voice"
21.8750;22.1600;48;0;"piano"
22.0100;22.1600;60;0;"piano"
22.1600;22.4200;53;5;"voice"
22.1600;22.4200;48;0;"piano"
22.3100;22.4200;60;0;"piano"
22.4200;22.7200;55;7;"voice"
22.4200;22.7200;40;4;"piano"
22.4200;22.7200;48;0;"piano"
22.5700;22.7200;52;4;"piano"
22.5700;22.7200;60;0;"piano"
22.7200;23.0200;56;8;"voice"
22.7200;23.0200;41;5;"piano"
22.7200;23.0200;48;0;"piano"
22.8700;23.0200;53;5;"piano"
22.8700;23.0200;60;0;"piano"
23.0200;23.3200;55;7;"voice"
23.0200;23.3200;43;7;"piano"
23.0200;23.3200;48;0;"piano"
23.1700;23.3200;55;7;"piano"
23.1700;23.3200;60;0;"piano"
23.3200;23.4800;53;5;"voice"
23.3200;23.4800;44;8;"piano"
23.3200;23.4800;48;0;"piano"
23.4190;23.4800;56;8;"piano"
23.4190;23.4800;60;0;"piano"
23.4800;23.5900;55;7;"voice"
23.4800;23.7400;43;7;"piano"
23.4800;23.7400;48;0;"piano"
23.5900;23.7400;55;7;"voice"
23.5900;23.7400;55;7;"piano"
23.5900;23.7400;60;0;"piano"
23.7400;23.9800;56;8;"voice"
23.7400;23.9800;41;5;"piano"
23.7400;23.9800;48;0;"piano"
23.8450;23.9800;53;5;"piano"
23.8450;23.9800;60;0;"piano"
23.9800;24.2400;58;10;"voice"
23.9800;24.2400;43;7;"piano"
23.9800;24.2400;48;0;"piano"
24.0900;24.2400;55;7;"piano"
24.0900;24.2400;60;0;"piano"
24.2400;24.5400;60;0;"voice"
24.2400;24.5400;44;8;"piano"
24.2400;24.5400;48;0;"piano"
24.3900;24.5400;56;8;"piano"
24.3900;24.5400;60;0;"piano"
24.5400;24.8000;62;2;"voice"
24.5400;24.8000;47;11;"piano"
24.5400;24.8000;55;7;"piano"
24.6900;24.8000;59;11;"piano"
24.6900;24.8000;67;7;"piano"
24.8000;25.0800;63;3;"voice"
24.8000;25.0800;48;0;"piano"
24.8000;25.0800;55;7;"piano"
24.9500;25.0800;60;0;"piano"
24.9500;25.0800;67;7;"piano"
25.0800;25.3400;62;2;"voice"
25.0800;25.3400;50;2;"piano"
25.0800;25.3400;55;7;"piano"
25.2300;25.3400;62;2;"piano"
25.2300;25.3400;67;7;"piano"
25.3400;25.8800;60;0;"voice"
25.3400;25.6400;51;3;"piano"
25.3400;25.6400;55;7;"piano"
25.4900;25.6400;63;3;"piano"
25.4900;25.6400;67;7;"piano"
25.6400;25.8800;43;7;"piano"
25.6400;25.8800;53;5;"piano"
25.6400;25.8800;55;7;"piano"
25.7600;25.8800;62;2;"piano"
25.7600;25.8800;67;7;"piano"
25.7600;25.8800;71;11;"piano"
25.8800;26.1800;48;0;"piano"
25.8800;26.1800;51;3;"piano"
25.8800;26.1800;55;7;"piano"
26.0300;26.1800;60;0;"piano"
26.0300;26.1800;67;7;"piano"
26.0300;26.1800;72;0;"piano"
26.1800;26.4800;60;0;"voice"
26.1800;26.4800;51;3;"piano"
26.1800;26.4800;55;7;"piano"
26.3300;26.4800;60;0;"piano"
26.3300;26.4800;67;7;"piano"
26.3300;26.4800;72;0;"piano"
26.4800;26.7600;54;6;"voice"
26.4800;26.7600;50;2;"piano"
26.4800;26.7600;54;6;"piano"
26.6300;26.7600;60;0;"piano"
26.6300;26.7600;66;6;"piano"
26.6300;26.7600;72;0;"piano"
26.7600;26.9800;55;7;"voice"
26.7600;26.9800;51;3;"piano"
26.7600;26.9800;55;7;"piano"
26.9100;26.9800;60;0;"piano"
26.9100;26.9800;67;7;"piano"
26.9100;26.9800;72;0;"piano"
26.9800;27.2800;60;0;"voice"
26.9800;27.2800;50;2;"piano"
26.9800;27.2800;54;6;"piano"
27.1300;27.2800;60;0;"piano"
27.1300;27.2800;66;6;"piano"
27.1300;27.2800;72;0;"piano"
27.2800;27.5000;63;3;"voice"
27.2800;27.5000;51;3;"piano"
27.2800;27.5000;55;7;"piano"
27.3900;27.5000;60;0;"piano"
27.3900;27.5000;67;7;"piano"
27.3900;27.5000;72;0;"piano"
27.5000;27.8000;62;2;"voice"
27.5000;27.8000;43;7;"piano"
27.5000;27.8000;53;5;"piano"
27.5000;27.8000;55;7;"piano"
27.6500;27.8000;62;2;"piano"
27.6500;27.8000;67;7;"piano"
27.6500;27.8000;74;2;"piano"
27.8000;28.0600;59;11;"voice"
27.8000;28.0600;43;7;"piano"
27.8000;28.0600;50;2;"piano"
27.8000;28.0600;55;7;"piano"
27.9500;28.0600;59;11;"piano"
27.9500;28.0600;67;7;"piano"
27.9500;28.0600;71;11;"piano"
28.0600;28.3400;60;0;"voice"
28.0600;28.3400;48;0;"piano"
28.0600;28.3400;51;3;"piano"
28.0600;28.3400;55;7;"piano"
28.2100;28.3400;60;0;"piano"
28.2100;28.3400;67;7;"piano"
28.2100;28.3400;72;0;"piano"
28.3400;28.6000;55;7;"voice"
28.3400;28.6000;43;7;"piano"
28.3400;28.6000;51;3;"piano"
28.3400;28.6000;55;7;"piano"
28.4900;28.6000;67;7;"piano"
28.4900;28.6000;72;0;"piano"
28.4900;28.6000;79;7;"piano"
28.6000;28.8600;43;7;"piano"
28.6000;28.8600;53;5;"piano"
28.6000;28.8600;55;7;"piano"
28.7100;28.8600;67;7;"piano"
28.7100;28.8600;74;2;"piano"
28.7100;28.8600;79;7;"piano"
28.8600;29.1400;43;7;"piano"
28.8600;29.1400;50;2;"piano"
28.8600;29.1400;55;7;"piano"
28.9900;29.1400;67;7;"piano"
28.9900;29.1400;71;11;"piano"
28.9900;29.1400;79;7;"piano"
29.1400;29.3600;48;0;"piano"
29.1400;29.3600;51;3;"piano"
29.1400;29.3600;55;7;"piano"
29.2100;29.3600;67;7;"piano"
29.2100;29.3600;72;0;"piano"
29.2100;29.3600;79;7;"piano"
29.3600;29.6600;60;0;"voice"
29.3600;29.6600;51;3;"piano"
29.3600;29.6600;55;7;"piano"
29.5100;29.6600;60;0;"piano"
29.5100;29.6600;67;7;"piano"
29.5100;29.6600;72;0;"piano"
29.6600;29.9400;54;6;"voice"
29.6600;29.9400;50;2;"piano"
29.6600;29.9400;54;6;"piano"
29.8100;29.9400;60;0;"piano"
29.8100;29.9400;66;6;"piano"
29.8100;29.9400;72;0;"piano"
29.9400;30.2000;55;7;"voice"
29.9400;30.2000;51;3;"piano"
29.9400;30.2000;55;7;"piano"
30.0500;30.2000;60;0;"piano"
30.0500;30.2000;67;7;"piano"
30.0500;30.2000;72;0;"piano"
30.2000;30.5000;60;0;"voice"
30.2000;30.5000;50;2;"piano"
30.2000;30.5000;54;6;"piano"
30.3500;30.5000;60;0;"piano"
30.3500;30.5000;66;6;"piano"
30.3500;30.5000;72;0;"piano"
30.5000;30.7400;63;3;"voice"
30.5000;30.7400;51;3;"piano"
30.5000;30.7400;55;7;"piano"
30.6500;30.7400;60;0;"piano"
30.6500;30.7400;67;7;"piano"
30.6500;30.7400;72;0;"piano"
30.7400;31.0400;62;2;"voice"
30.7400;31.0400;43;7;"piano"
30.7400;31.0400;53;5;"piano"
30.7400;31.0400;55;7;"piano"
30.8900;31.0400;62;2;"piano"
30.8900;31.0400;67;7;"piano"
30.8900;31.0400;74;2;"piano"
31.0400;31.2650;59;11;"voice"
31.0400;31.2650;43;7;"piano"
31.0400;31.2650;50;2;"piano"
31.0400;31.2650;55;7;"piano"
31.1770;31.2650;59;11;"piano"
31.1770;31.2650;67;7;"piano"
31.1770;31.2650;71;11;"piano"
31.2650;31.7800;60;0;"voice"
31.2650;31.5600;48;0;"piano"
31.2650;31.5600;51;3;"piano"
31.2650;31.5600;55;7;"piano"
31.4100;31.5600;60;0;"piano"
31.4100;31.5600;67;7;"piano"
31.4100;31.5600;72;0;"piano"
31.5600;31.7800;43;7;"piano"
31.5600;31.7800;51;3;"piano"
31.5600;31.7800;55;7;"piano"
31.7100;31.7800;67;7;"piano"
31.7100;31.7800;72;0;"piano"
31.7100;31.7800;79;7;"piano"
31.7800;32.0800;43;7;"piano"
31.7800;32.0800;53;5;"piano"
31.7800;32.0800;55;7;"piano"
31.9300;32.0800;67;7;"piano"
31.9300;32.0800;74;2;"piano"
31.9300;32.0800;79;7;"piano"
32.0800;32.3800;43;7;"piano"
32.0800;32.3800;50;2;"piano"
32.0800;32.3800;55;7;"piano"
32.2300;32.3800;67;7;"piano"
32.2300;32.3800;71;11;"piano"
32.2300;32.3800;79;7;"piano"
32.3800;32.6800;48;0;"piano"
32.3800;32.6800;51;3;"piano"
32.3800;32.6800;55;7;"piano"
32.5300;32.6800;67;7;"piano"
32.5300;32.6800;72;0;"piano"
32.5300;32.6800;79;7;"piano"
32.6800;32.9800;60;0;"voice"
32.6800;32.9800;44;8;"piano"
32.6800;32.9800;53;5;"piano"
32.8300;32.9800;60;0;"piano"
32.8300;32.9800;65;5;"piano"
32.8300;32.9800;72;0;"piano"
32.9800;33.2800;61;1;"voice"
32.9800;33.2800;46;10;"piano"
32.9800;33.2800;53;5;"piano"
33.1300;33.2800;61;1;"piano"
33.1300;33.2800;64;4;"piano"
33.1300;33.2800;73;1;"piano"
33.2800;33.5800;60;0;"voice"
33.2800;33.5800;44;8;"piano"
33.2800;33.5800;53;5;"piano"
33.4300;33.5800;60;0;"piano"
33.4300;33.5800;65;5;"piano"
33.4300;33.5800;72;0;"piano"
33.5800;33.7250;56;8;"voice"
33.5800;33.7250;41;5;"piano"
33.5800;33.7250;53;5;"piano"
33.7120;33.7250;60;0;"piano"
33.7120;33.7250;65;5;"piano"
33.7120;33.7250;68;8;"piano"
33.7250;33.9800;53;5;"voice"
33.7250;33.9800;44;8;"piano"
33.7250;33.9800;53;5;"piano"
33.8300;33.9800;60;0;"piano"
33.8300;33.9800;65;5;"piano"
33.8300;33.9800;72;0;"piano"
33.9800;34.2800;61;1;"voice"
33.9800;34.2800;46;10;"piano"
33.9800;34.2800;53;5;"piano"
34.1300;34.2800;61;1;"piano"
34.1300;34.2800;64;4;"piano"
34.1300;34.2800;73;1;"piano"
34.2800;34.5800;60;0;"voice"
34.2800;34.5800;44;8;"piano"
34.2800;34.5800;53;5;"piano"
34.4300;34.5800;60;0;"piano"
34.4300;34.5800;65;5;"piano"
34.4300;34.5800;72;0;"piano"
34.5800;34.8010;56;8;"voice"
34.5800;34.8010;41;5;"piano"
34.5800;34.8010;53;5;"piano"
34.7300;34.8010;60;0;"piano"
34.7300;34.8010;65;5;"piano"
34.7300;34.8010;68;8;"piano"
34.8010;34.8500;53;5;"voice"
34.8010;35.0000;44;8;"piano"
34.8010;35.0000;53;5;"piano"
34.8500;35.0000;60;0;"voice"
34.8500;35.0000;60;0;"piano"
34.8500;35.0000;65;5;"piano"
34.8500;35.0000;72;0;"piano"
35.0000;35.3000;56;8;"voice"
35.0000;35.3000;41;5;"piano"
35.0000;35.3000;48;0;"piano"
35.0000;35.3000;53;5;"piano"
35.1500;35.3000;65;5;"piano"
35.1500;35.3000;68;8;"piano"
35.1500;35.3000;77;5;"piano"
35.3000;35.6000;60;0;"voice"
35.3000;35.6000;44;8;"piano"
35.3000;35.6000;48;0;"piano"
35.3000;35.6000;53;5;"piano"
35.4500;35.6000;60;0;"piano"
35.4500;35.6000;65;5;"piano"
35.4500;35.6000;72;0;"piano"
35.6000;35.8200;65;5;"voice"
35.6000;35.8200;48;0;"piano"
35.6000;35.8200;53;5;"piano"
35.6000;35.8200;56;8;"piano"
35.7340;35.8200;60;0;"piano"
35.7340;35.8200;65;5;"piano"
35.7340;35.8200;68;8;"piano"
35.8200;36.0800;60;0;"voice"
35.8200;36.0800;48;0;"piano"
35.8200;36.0800;55;7;"piano"
35.8200;36.0800;58;10;"piano"
35.9700;36.0800;60;0;"piano"
35.9700;36.0800;64;4;"piano"
35.9700;36.0800;67;7;"piano"
35.9700;36.0800;72;0;"piano"
36.0800;36.3800;56;8;"voice"
36.0800;36.3800;48;0;"piano"
36.0800;36.3800;53;5;"piano"
36.0800;36.3800;56;8;"piano"
36.2300;36.3800;65;5;"piano"
36.2300;36.3800;68;8;"piano"
36.2300;36.3800;77;5;"piano"
36.3800;36.6400;55;7;"voice"
36.3800;36.6400;48;0;"piano"
36.3800;36.6400;55;7;"piano"
36.3800;36.6400;58;10;"piano"
36.5300;36.6400;60;0;"piano"
36.5300;36.6400;64;4;"piano"
36.5300;36.6400;67;7;"piano"
36.5300;36.6400;72;0;"piano"
36.6400;37.2400;53;5;"voice"
36.6400;36.9400;48;0;"piano"
36.6400;36.9400;53;5;"piano"
36.6400;36.9400;56;8;"piano"
36.7900;36.9400;60;0;"piano"
36.7900;36.9400;65;5;"piano"
36.7900;36.9400;68;8;"piano"
36.9400;37.2400;48;0;"piano"
36.9400;37.2400;52;4;"piano"
36.9400;37.2400;55;7;"piano"
37.0900;37.2400;58;10;"piano"
37.0900;37.2400;60;0;"piano"
37.0900;37.2400;64;4;"piano"
37.0900;37.2400;67;7;"piano"
37.2400;37.4600;41;5;"piano"
37.2400;37.4600;48;0;"piano"
37.2400;37.4600;53;5;"piano"
37.3600;37.4600;56;8;"piano"
37.3600;37.4600;60;0;"piano"
37.3600;37.4600;65;5;"piano"
37.4600;37.7600;60;0;"voice"
37.4600;37.7600;44;8;"piano"
37.4600;37.7600;53;5;"piano"
37.6100;37.7600;60;0;"piano"
37.6100;37.7600;65;5;"piano"
37.6100;37.7600;72;0;"piano"
37.7600;38.0200;61;1;"voice"
37.7600;38.0200;43;7;"piano"
37.7600;38.0200;53;5;"piano"
37.8700;38.0200;61;1;"piano"
37.8700;38.0200;64;4;"piano"
37.8700;38.0200;73;1;"piano"
38.0200;38.3200;60;0;"voice"
38.0200;38.3200;44;8;"piano"
38.0200;38.3200;53;5;"piano"
38.1700;38.3200;60;0;"piano"
38.1700;38.3200;65;5;"piano"
38.1700;38.3200;72;0;"piano"
38.3200;38.6200;56;8;"voice"
38.3200;38.6200;41;5;"piano"
38.3200;38.6200;53;5;"piano"
38.4700;38.6200;60;0;"piano"
38.4700;38.6200;65;5;"piano"
38.4700;38.6200;68;8;"piano"
38.6200;38.8000;53;5;"voice"
38.6200;38.8000;44;8;"piano"
38.6200;38.8000;53;5;"piano"
38.6900;38.8000;60;0;"piano"
38.6900;38.8000;65;5;"piano"
38.6900;38.8000;72;0;"piano"
38.8000;39.1000;61;1;"voice"
38.8000;39.1000;43;7;"piano"
