start;end;pitch;pitchclass;instrument
0.7400;1.2400;58;10;"piano"
1.2400;1.5400;55;7;"piano"
1.5400;1.8800;76;4;"piano"
1.8800;2.1400;73;1;"piano"
2.1400;2.4200;67;7;"piano"
2.4200;2.6600;64;4;"piano"
2.6600;2.9600;64;4;"piano"
2.6600;2.9600;67;7;"piano"
2.6600;2.9600;70;10;"piano"
2.6600;2.9600;61;1;"piano"
2.9600;3.2600;64;4;"piano"
2.9600;3.2600;67;7;"piano"
2.9600;3.2600;69;9;"piano"
2.9600;3.2600;57;9;"piano"
2.9600;3.2600;61;1;"piano"
3.2600;3.5600;46;10;"piano"
3.5600;3.8800;45;9;"piano"
3.8800;4.3000;56;8;"piano"
3.8800;4.3000;62;2;"piano"
3.8800;4.3000;65;5;"piano"
4.3000;4.6000;57;9;"piano"
4.3000;4.6000;61;1;"piano"
4.3000;4.6000;64;4;"piano"
4.6000;5.0000;46;10;"piano"
5.0000;5.2600;43;7;"piano"
5.2600;5.5133;64;4;"piano"
5.5133;5.7800;61;1;"piano"
5.7800;6.0900;55;7;"piano"
6.0900;6.4000;52;4;"piano"
6.4000;6.7050;52;4;"piano"
6.4000;6.7050;55;7;"piano"
6.4000;6.7050;58;10;"piano"
6.4000;6.7050;49;1;"piano"
6.7050;6.9800;52;4;"piano"
6.7050;6.9800;55;7;"piano"
6.7050;6.9800;57;9;"piano"
6.7050;6.9800;45;9;"piano"
6.7050;6.9800;49;1;"piano"
6.9800;7.2800;34;10;"piano"
7.2800;7.5600;33;9;"piano"
7.5600;8.0400;44;8;"piano"
7.5600;8.0400;50;2;"piano"
7.5600;8.0400;53;5;"piano"
8.0400;10.2000;45;9;"piano"
8.0400;10.2000;49;1;"piano"
8.0400;10.2000;52;4;"piano"
10.2000;10.7000;58;10;"piano"
10.7000;11.0000;58;10;"voice"
10.7000;11.0000;55;7;"piano"
11.0000;11.3400;55;7;"voice"
11.0000;11.3400;76;4;"piano"
11.3400;12.2600;58;10;"voice"
11.3400;11.6600;73;1;"piano"
11.6600;11.9600;67;7;"piano"
11.9600;12.2600;64;4;"piano"
12.2600;12.5600;55;7;"voice"
12.2600;12.5600;64;4;"piano"
12.2600;12.5600;67;7;"piano"
12.2600;12.5600;70;10;"piano"
12.2600;12.5600;61;1;"piano"
12.5600;12.8600;52;4;"voice"
12.5600;12.8600;64;4;"piano"
12.5600;12.8600;67;7;"piano"
12.5600;12.8600;69;9;"piano"
12.5600;12.8600;57;9;"piano"
12.5600;12.8600;61;1;"piano"
12.8600;13.1600;56;8;"voice"
