start;end;pitch;pitchclass;instrument
2.5600;3.9283;69;9;"piano"
2.5600;3.9283;57;9;"piano"
3.9200;4.8690;64;4;"piano"
3.9200;4.8690;52;4;"piano"
6.5000;7.6683;62;2;"piano"
6.5000;7.6683;50;2;"piano"
7.6600;8.6090;57;9;"piano"
7.6600;8.6090;45;9;"piano"
10.2600;10.4250;64;4;"piano"
10.2600;10.9510;56;8;"piano"
10.2600;11.3200;40;4;"piano"
10.2600;11.3200;47;11;"piano"
10.4250;10.6770;64;4;"piano"
10.6770;11.2790;64;4;"piano"
11.3200;11.4850;64;4;"piano"
11.3200;12.2020;57;9;"piano"
11.3200;12.2800;40;4;"piano"
11.3200;12.2800;48;0;"piano"
11.4850;11.9460;64;4;"piano"
11.9460;12.2640;64;4;"piano"
12.2800;12.6650;64;4;"piano"
12.2800;13.5650;59;11;"piano"
12.2800;13.6600;40;4;"piano"
12.2800;13.6600;50;2;"piano"
12.6650;13.2840;66;6;"piano"
13.2840;13.6430;68;8;"piano"
13.6600;14.8000;57;9;"piano"
13.6600;14.8000;69;9;"piano"
13.6600;14.8000;45;9;"piano"
13.6600;14.8000;48;0;"piano"
14.8000;15.0200;64;4;"piano"
14.8000;15.0200;52;4;"piano"
15.0200;15.9690;69;9;"piano"
15.0200;15.9690;57;9;"piano"
17.6400;18.1000;57;9;"voice"
17.6400;18.7880;69;9;"piano"
17.6400;18.7880;57;9;"piano"
18.1000;18.7800;57;9;"voice"
18.7800;20.5100;52;4;"voice"
18.7800;20.8690;64;4;"piano"
18.7800;20.8690;52;4;"piano"
20.5100;21.0400;52;4;"voice"
21.0400;21.9850;50;2;"voice"
21.0400;25.1670;57;9;"piano"
21.0400;22.4080;62;2;"piano"
21.0400;22.4080;65;5;"piano"
21.0400;22.4080;50;2;"piano"
21.9850;22.4000;53;5;"voice"
22.4000;24.5700;45;9;"voice"
22.4000;24.7690;60;0;"piano"
22.4000;24.7690;64;4;"piano"
22.4000;24.7690;45;9;"piano"
24.5700;25.1400;45;9;"voice"
25.1400;25.9800;52;4;"voice"
25.1400;25.3650;76;4;"piano"
25.1400;26.1900;68;8;"piano"
25.1400;26.3200;52;4;"piano"
25.1400;26.3200;59;11;"piano"
25.3650;25.9320;76;4;"piano"
25.9320;26.3000;76;4;"piano"
25.9800;26.3200;52;4;"voice"
26.3200;26.7250;52;4;"voice"
26.3200;26.4850;76;4;"piano"
26.3200;27.4130;69;9;"piano"
26.3200;27.4400;52;4;"piano"
26.3200;27.4400;60;0;"piano"
26.4850;26.6520;76;4;"piano"
26.6520;27.4290;76;4;"piano"
26.7250;27.4400;52;4;"voice"
27.4400;27.7990;52;4;"voice"
27.4400;27.7990;76;4;"piano"
27.4400;28.5960;71;11;"piano"
27.4400;28.6400;52;4;"piano"
27.4400;28.6400;62;2;"piano"
27.7990;28.1410;54;6;"voice"
27.7990;28.1550;78;6;"piano"
28.1550;28.6400;56;8;"voice"
28.1550;28.6270;80;8;"piano"
28.6400;30.5000;57;9;"voice"
28.6400;29.5150;69;9;"piano"
28.6400;29.5150;81;9;"piano"
28.6400;29.5150;57;9;"piano"
28.6400;29.5150;60;0;"piano"
29.5150;30.0000;76;4;"piano"
29.5150;30.0000;64;4;"piano"
30.0000;30.9490;81;9;"piano"
30.0000;30.9490;69;9;"piano"
31.8700;33.2900;60;0;"voice"
31.8700;34.6000;52;4;"piano"
32.2750;32.8800;72;0;"piano"
32.2750;32.8800;60;0;"piano"
32.8800;34.5490;68;8;"piano"
32.8800;34.5490;56;8;"piano"
33.2900;33.9200;56;8;"voice"
33.9200;34.3500;56;8;"voice"
34.3500;34.6000;56;8;"voice"
34.6000;35.1100;57;9;"voice"
34.6000;38.3000;53;5;"piano"
35.1100;35.7490;60;0;"voice"
35.3150;35.9500;72;0;"piano"
35.3150;35.9500;60;0;"piano"
35.7490;35.9500;59;11;"voice"
35.9500;36.5480;57;9;"voice"
35.9500;37.4090;69;9;"piano"
35.9500;37.4090;57;9;"piano"
36.6600;38.3000;57;9;"voice"
38.3000;38.6950;57;9;"voice"
38.6950;38.9200;53;5;"voice"
38.9200;39.8750;50;2;"voice"
38.9200;39.8750;71;11;"piano"
38.9200;39.8750;74;2;"piano"
38.9200;39.8750;83;11;"piano"
38.9200;39.8750;43;7;"piano"
38.9200;39.8750;53;5;"piano"
38.9200;39.8750;55;7;"piano"
39.8750;40.0000;47;11;"voice"
39.8750;40.0000;71;11;"piano"
39.8750;40.0000;74;2;"piano"
39.8750;40.0000;83;11;"piano"
39.8750;40.0000;43;7;"piano"
39.8750;40.0000;53;5;"piano"
39.8750;40.0000;55;7;"piano"
40.0000;40.6550;62;2;"voice"
40.0000;40.6550;71;11;"piano"
40.0000;40.6550;74;2;"piano"
40.0000;40.6550;83;11;"piano"
40.0000;40.6550;43;7;"piano"
40.0000;40.6550;53;5;"piano"
40.0000;40.6550;55;7;"piano"
40.6550;41.0000;59;11;"voice"
40.6550;41.0000;71;11;"piano"
40.6550;41.0000;74;2;"piano"
40.6550;41.0000;83;11;"piano"
40.6550;41.0000;43;7;"piano"
40.6550;41.0000;53;5;"piano"
40.6550;41.0000;55;7;"piano"
41.0000;42.7500;60;0;"voice"
41.0000;42.7500;72;0;"piano"
41.0000;42.7500;76;4;"piano"
41.0000;42.7500;84;0;"piano"
41.0000;42.7500;48;0;"piano"
41.0000;42.7500;52;4;"piano"
41.0000;42.7500;55;7;"piano"
44.1800;44.3050;52;4;"voice"
44.1800;44.7300;64;4;"piano"
44.1800;44.7300;69;9;"piano"
44.1800;44.7300;76;4;"piano"
44.1800;44.7300;52;4;"piano"
44.1800;44.7300;60;0;"piano"
44.3050;44.6130;57;9;"voice"
44.7300;44.9150;57;9;"voice"
44.7300;45.2200;64;4;"piano"
44.7300;45.2200;69;9;"piano"
44.7300;45.2200;76;4;"piano"
44.7300;45.2200;52;4;"piano"
44.7300;45.2200;60;0;"piano"
44.9150;45.2130;59;11;"voice"
45.2200;45.3450;59;11;"voice"
45.2200;45.7300;64;4;"piano"
45.2200;45.7300;69;9;"piano"
45.2200;45.7300;76;4;"piano"
45.2200;45.7300;52;4;"piano"
45.2200;45.7300;60;0;"piano"
45.3450;45.7150;60;0;"voice"
45.7300;45.9950;59;11;"voice"
45.7300;46.3640;64;4;"piano"
45.7300;46.3640;69;9;"piano"
45.7300;46.3640;76;4;"piano"
45.7300;46.3640;52;4;"piano"
45.7300;46.3640;60;0;"piano"
45.9950;46.3810;57;9;"voice"
46.4100;46.9080;56;8;"voice"
46.4100;47.8350;68;8;"piano"
46.4100;47.8350;71;11;"piano"
46.4100;47.8350;76;4;"piano"
46.4100;47.8350;80;8;"piano"
46.4100;47.8350;52;4;"piano"
46.4100;47.8350;59;11;"piano"
46.4100;47.8350;62;2;"piano"
46.9080;47.4090;64;4;"voice"
47.5400;48.1200;56;8;"voice"
47.8350;48.1200;68;8;"piano"
47.8350;48.1200;71;11;"piano"
47.8350;48.1200;76;4;"piano"
47.8350;48.1200;80;8;"piano"
47.8350;48.1200;52;4;"piano"
47.8350;48.1200;59;11;"piano"
47.8350;48.1200;62;2;"piano"
48.1200;49.1600;57;9;"voice"
48.1200;49.1600;69;9;"piano"
48.1200;49.1600;72;0;"piano"
48.1200;49.1600;76;4;"piano"
48.1200;49.1600;81;9;"piano"
48.1200;49.1600;57;9;"piano"
48.1200;49.1600;60;0;"piano"
50.6200;50.8250;64;4;"piano"
50.6200;51.4100;52;4;"piano"
50.6200;51.4100;57;9;"piano"
50.6200;51.4100;60;0;"piano"
50.8250;51.2350;72;0;"piano"
51.4100;51.5350;72;0;"piano"
51.4100;52.0600;52;4;"piano"
51.4100;52.0600;57;9;"piano"
51.4100;52.0600;60;0;"piano"
51.5350;52.0530;74;2;"piano"
52.0600;52.1850;74;2;"piano"
52.0600;52.3700;52;4;"piano"
52.0600;52.3700;57;9;"piano"
52.0600;52.3700;60;0;"piano"
52.1850;52.3700;76;4;"piano"
52.3700;52.7150;74;2;"piano"
52.3700;53.1520;52;4;"piano"
52.3700;53.1520;57;9;"piano"
52.3700;53.1520;60;0;"piano"
52.7150;53.2730;72;0;"piano"
53.2800;54.7750;68;8;"piano"
53.2800;54.7750;71;11;"piano"
53.2800;54.7750;76;4;"piano"
53.2800;54.7750;80;8;"piano"
53.2800;54.7750;52;4;"piano"
53.2800;54.7750;59;11;"piano"
53.2800;54.7750;62;2;"piano"
54.7750;55.2200;68;8;"piano"
54.7750;55.2200;71;11;"piano"
54.7750;55.2200;76;4;"piano"
54.7750;55.2200;80;8;"piano"
54.7750;55.2200;52;4;"piano"
54.7750;55.2200;59;11;"piano"
54.7750;55.2200;62;2;"piano"
55.2200;56.3600;69;9;"piano"
55.2200;56.3600;72;0;"piano"
55.2200;56.3600;76;4;"piano"
55.2200;56.3600;81;9;"piano"
55.2200;56.3600;57;9;"piano"
55.2200;56.3600;60;0;"piano"
58.3800;58.6450;57;9;"voice"
58.3800;59.4680;69;9;"piano"
58.3800;59.4680;57;9;"piano"
58.6450;58.9060;59;11;"voice"
58.9500;59.2100;60;0;"voice"
59.2100;59.4530;62;2;"voice"
59.4600;60.4900;64;4;"voice"
59.4600;60.7290;64;4;"piano"
59.4600;60.7290;52;4;"piano"
60.4900;61.6600;52;4;"voice"
61.6600;61.8050;50;2;"voice"
61.6600;65.1470;57;9;"piano"
61.6600;62.8680;62;2;"piano"
