start;end;pitch;pitchclass;instrument
0.3600;0.8000;61;1;"piano"
0.3600;0.8000;57;9;"piano"
0.3600;0.8000;42;6;"piano"
0.3600;0.8000;49;1;"piano"
0.8000;0.9525;66;6;"piano"
0.8000;0.9525;54;6;"piano"
0.9500;1.1025;68;8;"piano"
0.9500;1.1025;56;8;"piano"
1.1000;1.9331;69;9;"piano"
1.1000;1.3638;57;9;"piano"
1.3800;1.6800;57;9;"piano"
1.3800;1.6800;61;1;"piano"
1.3800;1.6800;42;6;"piano"
1.3800;1.6800;49;1;"piano"
1.3800;1.6800;54;6;"piano"
1.6800;1.9800;59;11;"piano"
1.6800;1.9800;62;2;"piano"
1.6800;1.9800;42;6;"piano"
1.6800;1.9800;50;2;"piano"
1.6800;1.9800;54;6;"piano"
1.9800;2.1125;71;11;"piano"
1.9800;2.1125;59;11;"piano"
2.1100;2.2625;73;1;"piano"
2.1100;2.2625;61;1;"piano"
2.2600;2.8294;74;2;"piano"
2.2600;2.5438;62;2;"piano"
2.5600;2.8600;62;2;"piano"
2.5600;2.8600;66;6;"piano"
2.5600;2.8600;71;11;"piano"
2.5600;2.8600;42;6;"piano"
2.5600;2.8600;50;2;"piano"
2.5600;2.8600;54;6;"piano"
2.8600;3.1200;61;1;"piano"
2.8600;3.1200;66;6;"piano"
2.8600;3.1200;69;9;"piano"
2.8600;3.1200;73;1;"piano"
2.8600;3.1200;42;6;"piano"
2.8600;3.1200;49;1;"piano"
2.8600;3.1200;54;6;"piano"
3.1200;3.2700;68;8;"piano"
3.1200;3.2700;71;11;"piano"
3.1200;3.4200;45;9;"piano"
3.2700;3.4200;66;6;"piano"
3.2700;3.4200;69;9;"piano"
3.4200;3.7000;66;6;"piano"
3.4200;3.7000;68;8;"piano"
3.4200;3.7000;49;1;"piano"
3.7000;4.0200;61;1;"piano"
3.7000;4.0200;65;5;"piano"
3.7000;4.0200;68;8;"piano"
3.7000;4.0200;73;1;"piano"
3.7000;4.0200;37;1;"piano"
3.7000;4.0200;49;1;"piano"
4.0200;4.6200;57;9;"piano"
4.0200;4.6200;61;1;"piano"
4.0200;4.6200;66;6;"piano"
4.0200;4.6200;42;6;"piano"
4.0200;4.6200;49;1;"piano"
4.0200;4.6200;54;6;"piano"
4.6200;5.3000;54;6;"piano"
4.6200;5.3000;42;6;"piano"
5.3000;5.5800;49;1;"voice"
5.3000;5.5800;57;9;"piano"
5.3000;5.5800;61;1;"piano"
5.3000;5.5800;42;6;"piano"
5.3000;5.5800;49;1;"piano"
5.5800;5.7325;54;6;"voice"
5.7300;5.8706;56;8;"voice"
5.8800;6.8000;57;9;"voice"
6.1800;6.3325;66;6;"piano"
6.1800;6.3325;54;6;"piano"
6.3300;6.4825;68;8;"piano"
6.3300;6.4825;56;8;"piano"
6.4800;6.8050;69;9;"piano"
6.4800;6.8050;57;9;"piano"
6.8000;7.1600;56;8;"voice"
6.8000;7.1650;68;8;"piano"
6.8000;7.1650;56;8;"piano"
7.1600;7.5000;54;6;"voice"
7.1600;7.5050;66;6;"piano"
7.1600;7.5050;54;6;"piano"
7.5000;7.8600;56;8;"voice"
7.5000;7.8250;62;2;"piano"
7.5000;7.8250;68;8;"piano"
7.5000;7.8250;47;11;"piano"
7.5000;7.8250;56;8;"piano"
7.8600;8.5000;49;1;"voice"
7.8600;9.1000;56;8;"piano"
7.8600;9.1000;61;1;"piano"
7.8600;9.1000;49;1;"piano"
7.8600;9.1000;53;5;"piano"
9.1000;9.5100;56;8;"voice"
9.1000;9.5100;56;8;"piano"
9.1000;9.5100;61;1;"piano"
9.1000;9.5100;68;8;"piano"
9.1000;9.5100;44;8;"piano"
9.1000;9.5100;53;5;"piano"
9.5100;9.6600;58;10;"voice"
9.5100;9.6600;56;8;"piano"
9.5100;9.6600;61;1;"piano"
9.5100;9.6600;68;8;"piano"
9.5100;9.6600;44;8;"piano"
9.5100;9.6600;53;5;"piano"
9.6600;9.8125;56;8;"voice"
9.6600;9.9600;56;8;"piano"
9.6600;9.9600;60;0;"piano"
9.6600;9.9600;63;3;"piano"
9.6600;9.9600;68;8;"piano"
9.6600;9.9600;44;8;"piano"
9.6600;9.9600;54;6;"piano"
9.8100;9.9506;54;6;"voice"
9.9600;10.1120;53;5;"voice"
9.9600;10.2600;56;8;"piano"
9.9600;10.2600;60;0;"piano"
9.9600;10.2600;63;3;"piano"
9.9600;10.2600;68;8;"piano"
9.9600;10.2600;44;8;"piano"
9.9600;10.2600;54;6;"piano"
10.1100;10.2510;51;3;"voice"
10.2600;10.7600;53;5;"voice"
10.2600;10.7600;56;8;"piano"
10.2600;10.7600;61;1;"piano"
10.2600;10.7600;65;5;"piano"
10.2600;10.7600;49;1;"piano"
10.2600;10.7600;53;5;"piano"
10.7600;11.3200;49;1;"voice"
10.7600;11.3200;56;8;"piano"
10.7600;11.3200;61;1;"piano"
10.7600;11.3200;49;1;"piano"
10.7600;11.3200;53;5;"piano"
11.3200;11.4060;68;8;"piano"
11.3200;11.7690;61;1;"piano"
11.3200;11.8000;44;8;"piano"
11.3200;11.8000;53;5;"piano"
11.4060;11.5430;73;1;"piano"
11.5400;11.6520;72;0;"piano"
11.6500;11.7910;70;10;"piano"
11.8000;11.8920;68;8;"piano"
11.8000;11.9880;60;0;"piano"
11.8000;12.0000;44;8;"piano"
11.8000;12.0000;51;3;"piano"
11.8900;11.9910;66;6;"piano"
12.0000;12.1520;65;5;"piano"
12.0000;12.2840;60;0;"piano"
12.0000;12.3000;44;8;"piano"
12.0000;12.3000;54;6;"piano"
12.1500;12.2910;63;3;"piano"
12.3000;12.8400;61;1;"piano"
12.3000;12.8400;65;5;"piano"
12.3000;12.8400;49;1;"piano"
12.3000;12.8400;53;5;"piano"
12.8400;13.4400;61;1;"piano"
12.8400;13.4400;37;1;"piano"
12.8400;13.4400;49;1;"piano"
13.4400;13.8000;49;1;"voice"
13.4400;13.8000;57;9;"piano"
13.4400;13.8000;61;1;"piano"
13.4400;13.8000;42;6;"piano"
13.4400;13.8000;49;1;"piano"
13.8000;13.9520;54;6;"voice"
13.9500;14.0910;56;8;"voice"
14.1000;15.0600;57;9;"voice"
14.4000;14.5520;66;6;"piano"
14.4000;14.5520;54;6;"piano"
14.5500;14.7020;68;8;"piano"
14.5500;14.7020;56;8;"piano"
14.7000;15.0650;69;9;"piano"
14.7000;15.0650;57;9;"piano"
15.0600;15.4000;54;6;"voice"
15.0600;15.4050;66;6;"piano"
15.0600;15.4050;54;6;"piano"
15.4000;15.8400;59;11;"voice"
15.4000;15.8450;71;11;"piano"
15.4000;15.8450;59;11;"piano"
15.8400;16.3000;57;9;"voice"
15.8400;16.2340;66;6;"piano"
15.8400;16.2340;69;9;"piano"
15.8400;16.2340;48;0;"piano"
15.8400;16.2340;57;9;"piano"
16.3000;16.9000;56;8;"voice"
16.3000;17.4800;65;5;"piano"
16.3000;17.4800;68;8;"piano"
16.3000;17.4800;49;1;"piano"
16.3000;17.4800;52;4;"piano"
16.3000;17.4800;56;8;"piano"
17.4800;17.9100;54;6;"voice"
17.4800;17.9100;61;1;"piano"
17.4800;17.9100;66;6;"piano"
17.4800;17.9100;73;1;"piano"
17.4800;17.9100;46;10;"piano"
17.4800;17.9100;54;6;"piano"
17.4800;17.9100;58;10;"piano"
17.9100;18.0600;58;10;"voice"
17.9100;18.0600;61;1;"piano"
17.9100;18.0600;66;6;"piano"
17.9100;18.0600;73;1;"piano"
17.9100;18.0600;49;1;"piano"
17.9100;18.0600;54;6;"piano"
17.9100;18.0600;58;10;"piano"
18.0600;18.2120;63;3;"voice"
18.0600;18.3600;61;1;"piano"
18.0600;18.3600;66;6;"piano"
18.0600;18.3600;70;10;"piano"
18.0600;18.3600;49;1;"piano"
18.0600;18.3600;54;6;"piano"
18.0600;18.3600;58;10;"piano"
18.2100;18.3510;61;1;"voice"
18.3600;18.5120;58;10;"voice"
18.3600;18.6600;61;1;"piano"
18.3600;18.6600;66;6;"piano"
18.3600;18.6600;49;1;"piano"
18.3600;18.6600;54;6;"piano"
18.3600;18.6600;58;10;"piano"
18.5100;18.6510;54;6;"voice"
18.6600;19.2000;56;8;"voice"
18.6600;19.2000;61;1;"piano"
18.6600;19.2000;65;5;"piano"
18.6600;19.2000;68;8;"piano"
18.6600;19.2000;49;1;"piano"
18.6600;19.2000;59;11;"piano"
19.2000;19.7200;54;6;"voice"
19.2000;19.7200;61;1;"piano"
19.2000;19.7200;66;6;"piano"
19.2000;19.7200;54;6;"piano"
19.2000;19.7200;58;10;"piano"
19.7200;19.9850;61;1;"piano"
19.7200;20.0820;46;10;"piano"
19.7200;20.0820;49;1;"piano"
19.7200;20.0820;54;6;"piano"
19.7200;20.0820;58;10;"piano"
19.9800;20.0820;66;6;"piano"
20.0820;20.2030;70;10;"piano"
20.0820;20.2000;49;1;"piano"
20.0820;20.2000;54;6;"piano"
20.0820;20.2000;58;10;"piano"
20.2000;20.3520;75;3;"piano"
20.2000;20.5000;49;1;"piano"
20.2000;20.5000;54;6;"piano"
20.2000;20.5000;58;10;"piano"
20.3500;20.5030;73;1;"piano"
20.5000;20.6510;70;10;"piano"
20.5000;20.7400;49;1;"piano"
20.5000;20.7400;54;6;"piano"
20.5000;20.7400;58;10;"piano"
20.6500;20.7310;66;6;"piano"
20.7400;21.2800;65;5;"piano"
20.7400;21.2800;68;8;"piano"
20.7400;21.2800;73;1;"piano"
20.7400;21.2800;77;5;"piano"
20.7400;21.2800;49;1;"piano"
20.7400;21.2800;56;8;"piano"
20.7400;21.2800;59;11;"piano"
20.7400;21.2800;61;1;"piano"
21.2800;21.8400;66;6;"piano"
21.2800;21.8400;70;10;"piano"
21.2800;21.8400;73;1;"piano"
21.2800;21.8400;78;6;"piano"
21.2800;21.8400;54;6;"piano"
21.2800;21.8400;58;10;"piano"
21.2800;21.8400;61;1;"piano"
21.8400;22.1400;57;9;"piano"
21.8400;22.1400;61;1;"piano"
21.8400;22.1400;42;6;"piano"
21.8400;22.1400;49;1;"piano"
22.1400;22.2930;66;6;"piano"
22.1400;22.2930;54;6;"piano"
22.2900;22.4430;68;8;"piano"
22.2900;22.4430;56;8;"piano"
22.4400;23.3180;69;9;"piano"
22.4400;22.7240;57;9;"piano"
22.7400;23.0800;57;9;"piano"
22.7400;23.0800;61;1;"piano"
22.7400;23.0800;42;6;"piano"
22.7400;23.0800;49;1;"piano"
22.7400;23.0800;54;6;"piano"
23.0800;23.3400;59;11;"piano"
23.0800;23.3400;62;2;"piano"
23.0800;23.3400;42;6;"piano"
23.0800;23.3400;50;2;"piano"
23.0800;23.3400;54;6;"piano"
23.3400;23.4530;71;11;"piano"
23.3400;23.4530;59;11;"piano"
23.4500;23.6030;73;1;"piano"
23.4500;23.6030;61;1;"piano"
23.6000;24.1500;74;2;"piano"
23.6000;23.8840;62;2;"piano"
23.9000;24.1800;62;2;"piano"
23.9000;24.1800;66;6;"piano"
23.9000;24.1800;71;11;"piano"
23.9000;24.1800;42;6;"piano"
23.9000;24.1800;50;2;"piano"
23.9000;24.1800;54;6;"piano"
24.1800;24.4800;61;1;"piano"
24.1800;24.4800;66;6;"piano"
24.1800;24.4800;69;9;"piano"
