start;end;pitch;pitchclass;instrument
0.4400;1.5083;69;9;"piano"
0.4400;1.5083;57;9;"piano"
1.5000;2.4490;64;4;"piano"
1.5000;2.4490;52;4;"piano"
3.7200;4.9883;62;2;"piano"
3.7200;4.9883;50;2;"piano"
4.9800;5.9290;57;9;"piano"
4.9800;5.9290;45;9;"piano"
6.9400;7.1046;64;4;"piano"
6.9400;7.5388;56;8;"piano"
6.9400;7.6000;40;4;"piano"
6.9400;7.6000;47;11;"piano"
7.1046;7.3346;64;4;"piano"
7.3346;7.5856;64;4;"piano"
7.6000;7.7646;64;4;"piano"
7.6000;8.4250;57;9;"piano"
7.6000;8.6400;40;4;"piano"
7.6000;8.6400;48;0;"piano"
7.7646;8.1283;64;4;"piano"
8.1283;8.6125;64;4;"piano"
8.6400;8.9046;64;4;"piano"
8.6400;9.4475;59;11;"piano"
8.6400;9.5600;40;4;"piano"
8.6400;9.5600;50;2;"piano"
8.9046;9.1523;66;6;"piano"
9.1523;9.5413;68;8;"piano"
9.5600;10.4550;57;9;"piano"
9.5600;10.4550;69;9;"piano"
9.5600;10.4550;45;9;"piano"
9.5600;10.4550;48;0;"piano"
10.4550;10.6600;64;4;"piano"
10.4550;10.6600;52;4;"piano"
10.6600;11.6090;69;9;"piano"
10.6600;11.6090;57;9;"piano"
12.8200;13.3750;57;9;"voice"
12.8200;13.9080;69;9;"piano"
12.8200;13.9080;57;9;"piano"
13.3750;13.9000;57;9;"voice"
13.9000;14.7900;52;4;"voice"
13.9000;15.1290;64;4;"piano"
13.9000;15.1290;52;4;"piano"
14.7900;15.9600;52;4;"voice"
15.9600;16.9950;50;2;"voice"
15.9600;19.2070;57;9;"piano"
15.9600;17.1280;62;2;"piano"
15.9600;17.1280;65;5;"piano"
15.9600;17.1280;50;2;"piano"
16.9950;17.1200;53;5;"voice"
17.1200;18.6700;45;9;"voice"
17.1200;19.1290;60;0;"piano"
17.1200;19.1290;64;4;"piano"
17.1200;19.1290;45;9;"piano"
18.6700;19.1800;45;9;"voice"
19.1800;19.5950;52;4;"voice"
