start;end;pitch;pitchclass;instrument
0.7200;1.0589;65;5;"piano"
0.7200;1.0589;56;8;"piano"
1.0533;1.3975;67;7;"piano"
1.0533;1.3975;58;10;"piano"
1.4267;2.0733;65;5;"piano"
1.4267;2.0733;68;8;"piano"
1.4267;2.0733;53;5;"piano"
1.4267;2.0733;60;0;"piano"
2.0733;2.6600;65;5;"piano"
2.0733;2.6600;68;8;"piano"
2.0733;2.6600;53;5;"piano"
2.0733;2.6600;60;0;"piano"
2.6600;3.2467;65;5;"piano"
2.6600;3.2467;68;8;"piano"
2.6600;3.2467;53;5;"piano"
2.6600;3.2467;60;0;"piano"
3.2467;3.8772;65;5;"piano"
3.2467;3.8772;68;8;"piano"
3.2467;3.8772;53;5;"piano"
3.2467;3.8772;60;0;"piano"
3.9133;5.1667;65;5;"piano"
3.9133;5.1931;68;8;"piano"
3.9133;5.1931;60;0;"piano"
3.9133;5.6492;53;5;"piano"
5.1667;5.7172;65;5;"piano"
5.1667;5.7172;56;8;"piano"
5.7533;6.0522;46;10;"piano"
6.0467;6.3656;48;0;"piano"
6.3600;7.0067;58;10;"piano"
6.3600;7.0067;64;4;"piano"
6.3600;7.0067;67;7;"piano"
6.3600;6.9706;49;1;"piano"
7.0067;7.6444;58;10;"piano"
7.0067;7.6444;64;4;"piano"
7.0067;7.6333;67;7;"piano"
7.0067;7.6333;49;1;"piano"
7.6333;8.3000;59;11;"piano"
7.6333;8.3000;65;5;"piano"
7.6333;8.3000;67;7;"piano"
7.6333;8.3000;49;1;"piano"
8.3000;8.9311;59;11;"piano"
8.3000;8.9311;65;5;"piano"
8.3000;8.9311;67;7;"piano"
8.3000;8.9311;49;1;"piano"
8.9867;11.7060;67;7;"piano"
8.9867;9.6644;65;5;"piano"
8.9867;11.6530;60;0;"piano"
8.9867;11.7060;48;0;"piano"
9.6533;9.9922;64;4;"piano"
9.9867;10.2860;62;2;"piano"
10.2800;11.6800;64;4;"piano"
11.6530;13.0220;60;0;"piano"
11.6530;13.0220;65;5;"piano"
11.6530;13.0220;68;8;"piano"
11.6530;13.0220;53;5;"piano"
13.8930;14.2270;53;5;"voice"
13.8930;14.2320;65;5;"piano"
14.2270;14.5800;55;7;"voice"
14.2270;14.5480;67;7;"piano"
14.5800;15.2270;56;8;"voice"
14.5800;15.2270;65;5;"piano"
14.5800;15.2270;68;8;"piano"
15.2270;15.8130;56;8;"voice"
15.2270;15.8130;65;5;"piano"
15.2270;15.8130;68;8;"piano"
15.8130;16.4400;56;8;"voice"
15.8130;16.4400;65;5;"piano"
15.8130;16.4400;68;8;"piano"
16.4400;17.1070;56;8;"voice"
16.4400;17.0710;65;5;"piano"
16.4400;17.0710;68;8;"piano"
16.4400;16.7790;46;10;"piano"
16.7730;17.1120;48;0;"piano"
17.1070;18.3000;56;8;"voice"
17.1070;18.9670;65;5;"piano"
17.1070;18.9670;68;8;"piano"
17.1070;17.5970;49;1;"piano"
17.6330;18.3000;49;1;"piano"
18.3000;18.9670;53;5;"voice"
18.3000;18.9670;49;1;"piano"
18.9670;19.2600;55;7;"voice"
18.9670;19.2660;67;7;"piano"
18.9670;19.5770;65;5;"piano"
18.9670;19.5770;49;1;"piano"
19.2600;19.6130;56;8;"voice"
19.2600;19.5920;68;8;"piano"
19.6130;20.2200;58;10;"voice"
19.6130;20.2200;65;5;"piano"
19.6130;20.2310;70;10;"piano"
19.6130;20.8930;49;1;"piano"
20.2200;20.8670;56;8;"voice"
20.2200;20.8780;65;5;"piano"
20.2200;20.8780;68;8;"piano"
20.8670;21.4330;55;7;"voice"
20.8670;21.4440;61;1;"piano"
20.8670;21.4440;67;7;"piano"
20.8670;21.4440;46;10;"piano"
21.4330;22.1000;53;5;"voice"
21.4330;22.0640;58;10;"piano"
21.4330;22.0640;65;5;"piano"
21.4330;21.7720;48;0;"piano"
21.7670;22.0790;49;1;"piano"
22.1000;23.3130;55;7;"voice"
22.1000;23.3400;55;7;"piano"
22.1000;23.3130;60;0;"piano"
22.1000;23.3400;64;4;"piano"
22.1000;22.6580;48;0;"piano"
22.6470;23.3240;46;10;"piano"
23.3130;23.6520;56;8;"piano"
23.3130;23.6470;60;0;"piano"
23.3130;23.6520;65;5;"piano"
23.3130;23.6520;44;8;"piano"
23.6470;23.9260;55;7;"piano"
23.6470;23.9200;60;0;"piano"
23.6470;23.9260;64;4;"piano"
23.6470;23.9260;46;10;"piano"
23.9200;24.2190;56;8;"piano"
23.9200;24.2190;60;0;"piano"
23.9200;24.2190;65;5;"piano"
23.9200;24.2190;44;8;"piano"
24.2130;24.5260;58;10;"piano"
24.2130;24.5260;64;4;"piano"
24.2130;24.5260;67;7;"piano"
24.2130;24.5260;43;7;"piano"
24.5470;25.1330;60;0;"piano"
24.5470;25.1330;65;5;"piano"
24.5470;25.1330;68;8;"piano"
24.5470;25.7400;41;5;"piano"
25.1330;25.7400;60;0;"piano"
25.1330;25.7400;65;5;"piano"
25.1330;25.7400;68;8;"piano"
25.7400;26.3870;60;0;"piano"
25.7400;26.3870;65;5;"piano"
25.7400;26.3870;68;8;"piano"
26.3870;26.7200;55;7;"voice"
26.3870;27.0530;60;0;"piano"
26.3870;27.0530;65;5;"piano"
26.3870;27.0530;68;8;"piano"
26.3870;27.0530;41;5;"piano"
26.7200;27.0530;56;8;"voice"
27.0530;27.6400;58;10;"voice"
27.0530;27.6400;58;10;"piano"
27.0530;27.6400;65;5;"piano"
27.0530;27.6400;70;10;"piano"
27.0530;28.8930;49;1;"piano"
27.6400;28.2470;58;10;"voice"
27.6400;28.2470;65;5;"piano"
27.6400;28.2470;70;10;"piano"
28.2470;28.8930;58;10;"voice"
28.2470;28.8930;66;6;"piano"
28.2470;28.8930;70;10;"piano"
28.8930;29.5600;58;10;"voice"
28.8930;29.5600;65;5;"piano"
28.8930;29.5600;70;10;"piano"
28.8930;29.5600;49;1;"piano"
29.5600;30.8130;58;10;"voice"
29.5600;31.4800;64;4;"piano"
29.5600;31.4800;70;10;"piano"
29.5600;30.0120;48;0;"piano"
30.0120;30.1470;48;0;"piano"
30.0540;30.1470;49;1;"piano"
30.0990;30.1470;51;3;"piano"
30.1470;30.6260;49;1;"piano"
30.6470;30.8040;48;0;"piano"
30.8130;31.4800;55;7;"voice"
30.8130;31.4800;48;0;"piano"
31.4800;31.8130;53;5;"voice"
31.4800;32.1070;64;4;"piano"
31.4800;32.1070;67;7;"piano"
31.4800;32.0710;48;0;"piano"
31.8130;32.1070;55;7;"voice"
32.1070;32.6930;56;8;"voice"
32.1070;32.6930;63;3;"piano"
32.1070;32.6930;68;8;"piano"
32.1070;33.9470;47;11;"piano"
32.6930;33.2800;56;8;"voice"
32.6930;33.2910;63;3;"piano"
32.6930;33.2800;68;8;"piano"
33.2800;33.9470;56;8;"voice"
33.2800;33.9580;64;4;"piano"
33.2800;33.9470;68;8;"piano"
33.9470;34.5730;56;8;"voice"
33.9470;34.5370;63;3;"piano"
33.9470;34.5370;68;8;"piano"
33.9470;34.5730;47;11;"piano"
34.5730;35.9730;56;8;"voice"
34.5730;36.6130;62;2;"piano"
34.5730;35.9730;68;8;"piano"
34.5730;35.0680;46;10;"piano"
35.0680;35.2400;46;10;"piano"
35.1150;35.2400;47;11;"piano"
35.1570;35.2400;49;1;"piano"
35.2400;35.7590;47;11;"piano"
35.7800;35.9370;46;10;"piano"
35.9470;36.5770;53;5;"voice"
35.9470;36.5770;65;5;"piano"
35.9470;36.6130;46;10;"piano"
36.6130;37.0870;53;5;"voice"
36.6130;37.4400;58;10;"piano"
36.6130;36.6490;62;2;"piano"
36.6130;37.4400;65;5;"piano"
36.6130;37.4400;46;10;"piano"
37.0870;37.4400;53;5;"voice"
37.4400;38.0670;54;6;"voice"
37.4400;38.0670;58;10;"piano"
37.4400;38.0670;63;3;"piano"
37.4400;38.0670;66;6;"piano"
37.4400;38.0670;39;3;"piano"
38.0670;38.7130;54;6;"voice"
38.0670;38.7130;58;10;"piano"
38.0670;38.7130;63;3;"piano"
38.0670;38.7130;66;6;"piano"
38.0670;38.7130;42;6;"piano"
38.7130;39.0520;53;5;"voice"
38.7130;39.2800;58;10;"piano"
38.7130;39.2800;62;2;"piano"
38.7130;39.2800;65;5;"piano"
38.7130;39.2800;46;10;"piano"
39.0470;39.2590;58;10;"voice"
39.2800;39.6190;58;10;"voice"
39.2800;39.9470;58;10;"piano"
39.2800;39.9470;62;2;"piano"
39.2800;39.9470;65;5;"piano"
39.2800;39.9470;34;10;"piano"
39.6130;39.9260;56;8;"voice"
39.9470;41.2000;54;6;"voice"
39.9470;41.8470;58;10;"piano"
39.9470;41.2260;63;3;"piano"
39.9470;41.2260;66;6;"piano"
39.9470;40.4310;39;3;"piano"
40.4280;40.5730;41;5;"piano"
40.5730;41.0790;42;6;"piano"
41.0730;41.1900;44;8;"piano"
41.2000;41.8470;53;5;"voice"
41.2000;41.8110;62;2;"piano"
41.2000;41.8110;65;5;"piano"
41.2000;41.8470;46;10;"piano"
41.8470;42.1800;53;5;"voice"
41.8470;41.8830;58;10;"piano"
41.8470;42.5110;61;1;"piano"
41.8470;42.5110;65;5;"piano"
41.8470;42.5110;46;10;"piano"
42.1800;42.5110;53;5;"voice"
42.5110;42.9390;53;5;"voice"
42.5110;43.1000;56;8;"piano"
42.5110;43.1000;60;0;"piano"
42.5110;43.1000;65;5;"piano"
42.5110;43.1000;48;0;"piano"
42.9330;43.0900;55;7;"voice"
43.1000;43.5860;56;8;"voice"
43.1000;43.7470;56;8;"piano"
43.1000;43.7470;60;0;"piano"
43.1000;43.7470;65;5;"piano"
43.1000;43.7470;48;0;"piano"
43.5800;43.7370;58;10;"voice"
43.7470;44.7270;60;0;"voice"
43.7470;44.4130;55;7;"piano"
43.7470;44.4130;60;0;"piano"
43.7470;44.4130;65;5;"piano"
43.7470;44.4130;48;0;"piano"
44.4130;45.0200;55;7;"piano"
44.4130;45.0200;60;0;"piano"
44.4130;45.0200;64;4;"piano"
44.4130;45.0200;48;0;"piano"
44.7270;45.0200;52;4;"voice"
45.0200;45.5260;53;5;"voice"
45.0200;45.6870;56;8;"piano"
45.0200;45.6870;60;0;"piano"
45.0200;45.6870;65;5;"piano"
45.0200;45.6870;48;0;"piano"
45.5200;45.6770;55;7;"voice"
45.6870;46.1920;56;8;"voice"
45.6870;46.3530;56;8;"piano"
45.6870;46.3530;60;0;"piano"
45.6870;46.3530;65;5;"piano"
45.6870;46.3530;48;0;"piano"
46.1870;46.3440;58;10;"voice"
46.3530;47.3530;60;0;"voice"
46.3530;47.0200;55;7;"piano"
46.3530;47.0200;60;0;"piano"
46.3530;47.0200;65;5;"piano"
46.3530;47.0200;48;0;"piano"
47.0200;47.6870;55;7;"piano"
47.0200;47.6870;60;0;"piano"
47.0200;47.6870;64;4;"piano"
47.0200;47.6870;48;0;"piano"
47.3530;47.6870;52;4;"voice"
47.6870;48.8600;53;5;"voice"
47.6870;48.2330;56;8;"piano"
47.6870;48.2330;60;0;"piano"
47.6870;48.2330;65;5;"piano"
47.6870;48.0720;41;5;"piano"
48.0670;48.2330;43;7;"piano"
