start;end;pitch;pitchclass;instrument
2.2000;3.1200;57;9;"piano"
2.2000;3.1200;62;2;"piano"
2.2000;3.1200;66;6;"piano"
2.2000;2.3525;50;2;"piano"
2.3500;3.1225;49;1;"piano"
3.1200;3.4200;57;9;"piano"
3.1200;3.4200;62;2;"piano"
3.1200;3.4200;66;6;"piano"
3.1200;3.2725;50;2;"piano"
3.2700;3.4225;49;1;"piano"
3.4200;3.7400;57;9;"piano"
3.4200;3.7400;62;2;"piano"
3.4200;3.7400;66;6;"piano"
3.4200;3.5725;50;2;"piano"
3.5700;3.7425;49;1;"piano"
3.7400;4.0400;57;9;"piano"
3.7400;4.0400;62;2;"piano"
3.7400;4.0400;66;6;"piano"
3.7400;3.8925;50;2;"piano"
3.8900;4.0425;49;1;"piano"
4.0400;4.3400;57;9;"piano"
4.0400;4.3400;62;2;"piano"
4.0400;4.3400;66;6;"piano"
4.0400;4.1925;50;2;"piano"
4.1900;4.3425;49;1;"piano"
4.3400;4.7200;57;9;"piano"
4.3400;4.7200;62;2;"piano"
4.3400;4.7200;66;6;"piano"
4.3400;4.4925;50;2;"piano"
4.4900;4.6262;49;1;"piano"
4.6262;4.7200;50;2;"piano"
4.6706;4.7200;52;4;"piano"
4.7200;5.2400;57;9;"piano"
4.7200;5.2400;62;2;"piano"
4.7200;5.2400;69;9;"piano"
4.7200;5.1675;54;6;"piano"
6.7400;7.0400;57;9;"piano"
6.7400;7.0400;62;2;"piano"
6.7400;7.0400;66;6;"piano"
6.7400;6.8925;50;2;"piano"
6.8900;7.0425;49;1;"piano"
7.0400;7.3400;57;9;"piano"
7.0400;7.3400;62;2;"piano"
7.0400;7.3400;66;6;"piano"
7.0400;7.1925;50;2;"piano"
7.1900;7.3425;49;1;"piano"
7.3400;7.7600;57;9;"piano"
7.3400;7.7600;62;2;"piano"
7.3400;7.7600;66;6;"piano"
7.3400;7.4925;50;2;"piano"
7.4900;7.7625;49;1;"piano"
7.7600;8.0600;57;9;"piano"
7.7600;8.0600;62;2;"piano"
7.7600;8.0600;66;6;"piano"
7.7600;7.9125;50;2;"piano"
7.9100;8.0625;49;1;"piano"
8.0600;8.3600;57;9;"piano"
8.0600;8.3600;62;2;"piano"
8.0600;8.3600;66;6;"piano"
8.0600;8.2125;50;2;"piano"
8.2100;8.3625;49;1;"piano"
8.3600;8.6600;57;9;"piano"
8.3600;8.6600;62;2;"piano"
8.3600;8.6600;66;6;"piano"
8.3600;8.5125;50;2;"piano"
8.5100;8.5712;49;1;"piano"
8.5712;8.6600;50;2;"piano"
8.6131;8.6600;52;4;"piano"
8.6600;8.9600;57;9;"piano"
8.6600;8.9600;62;2;"piano"
8.6600;8.9600;69;9;"piano"
8.6600;8.9437;54;6;"piano"
10.4600;10.7600;62;2;"piano"
10.4600;10.7600;64;4;"piano"
10.4600;10.7600;70;10;"piano"
10.4600;10.6130;43;7;"piano"
10.6100;10.7620;42;6;"piano"
10.7600;11.0600;62;2;"piano"
10.7600;11.0600;64;4;"piano"
10.7600;11.0600;70;10;"piano"
10.7600;10.9120;43;7;"piano"
10.9100;11.0630;42;6;"piano"
11.0600;11.4200;62;2;"piano"
11.0600;11.4200;64;4;"piano"
11.0600;11.4200;70;10;"piano"
11.0600;11.2730;43;7;"piano"
11.2700;11.4220;42;6;"piano"
11.4200;11.7200;62;2;"piano"
11.4200;11.7200;64;4;"piano"
11.4200;11.7200;70;10;"piano"
11.4200;11.5720;43;7;"piano"
11.5700;11.7230;42;6;"piano"
11.7200;12.0200;62;2;"piano"
11.7200;12.0200;64;4;"piano"
11.7200;12.0200;70;10;"piano"
11.7200;11.8730;43;7;"piano"
11.8700;12.0230;42;6;"piano"
12.0200;12.3200;62;2;"piano"
12.0200;12.3200;64;4;"piano"
12.0200;12.3200;70;10;"piano"
12.0200;12.1720;43;7;"piano"
12.1700;12.2140;42;6;"piano"
12.2140;12.3200;43;7;"piano"
12.2590;12.3200;45;9;"piano"
12.3200;12.6200;62;2;"piano"
12.3200;12.6200;64;4;"piano"
12.3200;12.6040;46;10;"piano"
13.9400;14.2400;62;2;"piano"
13.9400;14.2400;64;4;"piano"
13.9400;14.2400;71;11;"piano"
13.9400;14.0920;44;8;"piano"
