start;end;pitch;pitchclass;instrument
0.1800;0.5250;64;4;"piano"
0.1800;0.5250;76;4;"piano"
0.5250;1.1000;64;4;"piano"
0.5250;1.1000;76;4;"piano"
0.5250;0.8200;45;9;"piano"
0.8200;1.1000;49;1;"piano"
0.8200;1.1000;52;4;"piano"
1.1000;1.3760;64;4;"piano"
1.1000;1.3760;76;4;"piano"
1.1000;1.3760;52;4;"piano"
1.1000;1.3760;57;9;"piano"
1.3760;1.9200;64;4;"piano"
1.3760;1.9200;76;4;"piano"
1.3760;1.9200;57;9;"piano"
1.3760;1.9200;61;1;"piano"
1.9200;2.0437;64;4;"piano"
1.9200;2.0437;76;4;"piano"
2.0550;2.5200;64;4;"piano"
2.0550;2.5200;76;4;"piano"
2.0550;2.3200;45;9;"piano"
2.3200;2.5200;49;1;"piano"
2.3200;2.5200;52;4;"piano"
2.5200;2.8000;64;4;"piano"
2.5200;2.8000;76;4;"piano"
2.5200;2.8000;52;4;"piano"
2.5200;2.8000;57;9;"piano"
2.8000;3.2733;64;4;"piano"
2.8000;3.2733;76;4;"piano"
2.8000;3.2733;57;9;"piano"
2.8000;3.2733;61;1;"piano"
3.2733;3.5237;64;4;"piano"
3.2733;3.5237;76;4;"piano"
3.5400;4.0000;65;5;"piano"
3.5400;4.0000;77;5;"piano"
3.5400;3.7750;44;8;"piano"
3.7750;4.0000;49;1;"piano"
3.7750;4.0000;53;5;"piano"
4.0000;4.2400;65;5;"piano"
4.0000;4.2400;77;5;"piano"
4.0000;4.2400;53;5;"piano"
4.0000;4.2400;59;11;"piano"
4.2400;4.7000;65;5;"piano"
4.2400;4.7000;77;5;"piano"
4.2400;4.7000;59;11;"piano"
4.2400;4.7000;61;1;"piano"
4.7000;4.9637;65;5;"piano"
4.7000;4.9637;77;5;"piano"
4.9800;5.4200;66;6;"piano"
4.9800;5.4200;78;6;"piano"
4.9800;5.2800;42;6;"piano"
5.2800;5.4200;49;1;"piano"
5.2800;5.4200;54;6;"piano"
5.4200;5.7000;66;6;"piano"
5.4200;5.7000;78;6;"piano"
5.4200;5.7000;54;6;"piano"
5.4200;5.7000;57;9;"piano"
5.7000;6.0569;68;8;"piano"
5.7000;6.0569;80;8;"piano"
5.7000;6.0000;40;4;"piano"
6.0000;6.2000;52;4;"piano"
6.0000;6.2000;59;11;"piano"
6.0500;6.2025;69;9;"piano"
6.0500;6.2025;81;9;"piano"
6.2000;6.4479;71;11;"piano"
6.2000;6.4479;83;11;"piano"
6.2000;6.4600;56;8;"piano"
6.2000;6.4600;62;2;"piano"
6.4600;6.9400;69;9;"piano"
6.4600;6.9400;81;9;"piano"
6.4600;6.7200;45;9;"piano"
6.7200;6.9400;49;1;"piano"
6.7200;6.9400;52;4;"piano"
6.9400;7.2200;64;4;"piano"
6.9400;7.2200;76;4;"piano"
6.9400;7.2200;52;4;"piano"
6.9400;7.2200;57;9;"piano"
7.2200;7.6600;64;4;"piano"
7.2200;7.6600;76;4;"piano"
7.2200;7.6600;57;9;"piano"
7.2200;7.6600;61;1;"piano"
7.6600;7.9600;61;1;"voice"
7.6600;7.9600;64;4;"piano"
7.6600;7.9600;76;4;"piano"
7.9600;9.1400;61;1;"voice"
7.9600;8.5600;64;4;"piano"
7.9600;8.5600;76;4;"piano"
7.9600;8.2600;45;9;"piano"
8.2600;8.5600;49;1;"piano"
8.2600;8.5600;52;4;"piano"
8.5600;8.8600;64;4;"piano"
8.5600;8.8600;76;4;"piano"
8.5600;8.8600;52;4;"piano"
8.5600;8.8600;57;9;"piano"
8.8600;9.1400;64;4;"piano"
8.8600;9.1400;76;4;"piano"
8.8600;9.1400;57;9;"piano"
8.8600;9.1400;61;1;"piano"
9.1400;9.4400;57;9;"voice"
9.1400;9.4400;64;4;"piano"
9.1400;9.4400;76;4;"piano"
9.4400;9.9788;52;4;"voice"
9.4400;9.9788;64;4;"piano"
9.4400;9.9788;76;4;"piano"
9.4400;9.7400;45;9;"piano"
9.7400;9.9788;49;1;"piano"
9.7400;9.9788;52;4;"piano"
9.9788;10.1510;52;4;"voice"
9.9788;10.2000;64;4;"piano"
9.9788;10.2000;76;4;"piano"
9.9788;10.2000;52;4;"piano"
9.9788;10.2000;57;9;"piano"
10.1510;10.2000;54;6;"voice"
10.2000;10.4880;52;4;"voice"
10.2000;10.7400;64;4;"piano"
10.2000;10.7400;76;4;"piano"
10.2000;10.7400;57;9;"piano"
10.2000;10.7400;61;1;"piano"
10.5000;10.7240;51;3;"voice"
10.7400;10.8850;52;4;"voice"
10.7400;10.8850;64;4;"piano"
10.7400;10.8850;76;4;"piano"
10.8850;11.5760;54;6;"voice"
10.8850;11.2600;64;4;"piano"
10.8850;11.2600;76;4;"piano"
10.8850;10.9690;44;8;"piano"
10.9690;11.2600;50;2;"piano"
10.9690;11.2600;52;4;"piano"
11.2600;11.5600;64;4;"piano"
11.2600;11.5600;76;4;"piano"
11.2600;11.5600;52;4;"piano"
11.2600;11.5600;59;11;"piano"
11.5600;12.0490;52;4;"voice"
11.5600;12.0800;64;4;"piano"
11.5600;12.0800;76;4;"piano"
11.5600;12.0800;59;11;"piano"
11.5600;12.0800;62;2;"piano"
12.0800;12.3800;64;4;"piano"
12.0800;12.3800;76;4;"piano"
12.3800;12.8600;66;6;"piano"
12.3800;12.8600;78;6;"piano"
12.3800;12.6800;44;8;"piano"
12.6800;12.8600;50;2;"piano"
12.6800;12.8600;52;4;"piano"
12.8600;13.1200;64;4;"piano"
12.8600;13.1200;76;4;"piano"
12.8600;13.1200;52;4;"piano"
12.8600;13.1200;59;11;"piano"
13.1200;13.6200;64;4;"piano"
13.1200;13.6200;76;4;"piano"
13.1200;13.6200;59;11;"piano"
13.1200;13.6200;62;2;"piano"
13.6200;13.9200;53;5;"voice"
13.6200;13.9200;65;5;"piano"
13.6200;13.9200;77;5;"piano"
13.6200;13.9200;49;1;"piano"
13.6200;13.9200;56;8;"piano"
13.6200;13.9200;59;11;"piano"
13.9200;15.1000;54;6;"voice"
13.9200;14.4000;66;6;"piano"
13.9200;14.4000;78;6;"piano"
13.9200;14.1150;42;6;"piano"
14.1150;14.4000;49;1;"piano"
14.1150;14.4000;54;6;"piano"
14.4000;14.7000;66;6;"piano"
14.4000;14.7000;78;6;"piano"
14.4000;14.7000;54;6;"piano"
14.4000;14.7000;57;9;"piano"
14.7000;15.1000;66;6;"piano"
14.7000;15.1000;78;6;"piano"
14.7000;15.1000;57;9;"piano"
14.7000;15.1000;61;1;"piano"
15.1000;15.2260;56;8;"voice"
15.1000;15.3000;68;8;"piano"
15.1000;15.3000;80;8;"piano"
15.2260;15.3000;57;9;"voice"
15.2510;15.3000;59;11;"voice"
15.3000;15.5880;57;9;"voice"
15.3000;15.9000;69;9;"piano"
15.3000;15.9000;81;9;"piano"
15.3000;15.6000;40;4;"piano"
15.6000;15.8840;56;8;"voice"
15.6000;15.9000;49;1;"piano"
15.6000;15.9000;52;4;"piano"
15.9000;16.0600;57;9;"voice"
15.9000;16.0600;64;4;"piano"
15.9000;16.0600;76;4;"piano"
15.9000;16.0600;52;4;"piano"
15.9000;16.0600;57;9;"piano"
16.0600;16.6600;61;1;"voice"
16.0600;16.6600;64;4;"piano"
16.0600;16.6600;76;4;"piano"
16.0600;16.3600;40;4;"piano"
16.3600;16.6600;50;2;"piano"
16.3600;16.6600;52;4;"piano"
16.6600;16.7600;59;11;"voice"
16.6600;16.7600;64;4;"piano"
16.6600;16.7600;76;4;"piano"
16.6600;16.7600;52;4;"piano"
16.6600;16.7600;56;8;"piano"
16.7600;17.2400;57;9;"voice"
16.7600;17.0050;64;4;"piano"
16.7600;17.0050;76;4;"piano"
16.7600;17.0000;45;9;"piano"
17.0000;17.2240;68;8;"piano"
17.0000;17.2240;80;8;"piano"
17.0000;17.2400;49;1;"piano"
17.0000;17.2400;52;4;"piano"
17.2400;17.5400;69;9;"piano"
17.2400;17.5400;81;9;"piano"
17.2400;17.5400;52;4;"piano"
17.2400;17.5400;57;9;"piano"
17.5400;17.9920;73;1;"piano"
17.5400;17.9920;85;1;"piano"
17.5400;17.7720;40;4;"piano"
17.7720;17.9800;50;2;"piano"
17.7720;17.9800;52;4;"piano"
17.9800;18.2440;71;11;"piano"
17.9800;18.2440;83;11;"piano"
17.9800;18.2600;52;4;"piano"
17.9800;18.2600;56;8;"piano"
18.2600;18.8000;69;9;"piano"
18.2600;18.8000;81;9;"piano"
18.2600;18.5000;45;9;"piano"
18.5000;18.8000;49;1;"piano"
18.5000;18.8000;52;4;"piano"
18.8000;18.9890;64;4;"piano"
18.8000;18.9890;76;4;"piano"
18.8000;18.9890;52;4;"piano"
18.8000;18.9890;57;9;"piano"
