start;end;pitch;pitchclass;instrument
0.6800;1.8283;69;9;"piano"
0.6800;1.8283;57;9;"piano"
1.8200;2.7890;64;4;"piano"
1.8200;2.7890;52;4;"piano"
4.0800;5.2483;62;2;"piano"
4.0800;5.2483;50;2;"piano"
5.2400;6.1890;57;9;"piano"
5.2400;6.1890;45;9;"piano"
7.4800;7.6446;64;4;"piano"
7.4800;8.3987;56;8;"piano"
7.4800;8.4600;40;4;"piano"
7.4800;8.4600;47;11;"piano"
7.6446;7.9158;64;4;"piano"
7.9158;8.4456;64;4;"piano"
8.4600;8.6246;64;4;"piano"
8.4600;9.2587;57;9;"piano"
8.4600;9.3200;40;4;"piano"
8.4600;9.3200;48;0;"piano"
8.6246;8.9883;64;4;"piano"
8.9883;9.3056;64;4;"piano"
9.3200;9.5246;64;4;"piano"
9.3200;10.2570;59;11;"piano"
9.3200;10.5600;40;4;"piano"
9.3200;10.5600;50;2;"piano"
9.5246;9.9546;66;6;"piano"
9.9546;10.5070;68;8;"piano"
10.5600;11.6750;57;9;"piano"
10.5600;11.6750;69;9;"piano"
10.5600;11.6750;45;9;"piano"
10.5600;11.6750;48;0;"piano"
11.6750;11.9000;64;4;"piano"
11.6750;11.9000;52;4;"piano"
11.9000;12.8490;69;9;"piano"
11.9000;12.8490;57;9;"piano"
14.5200;15.2350;57;9;"voice"
14.5200;15.7280;69;9;"piano"
14.5200;15.7280;57;9;"piano"
15.2350;15.7200;57;9;"voice"
15.7200;17.5300;52;4;"voice"
15.7200;18.0290;64;4;"piano"
15.7200;18.0290;52;4;"piano"
17.5300;18.2400;52;4;"voice"
18.2400;19.6950;50;2;"voice"
18.2400;22.5470;57;9;"piano"
18.2400;19.8280;62;2;"piano"
18.2400;19.8280;65;5;"piano"
18.2400;19.8280;50;2;"piano"
19.6950;19.8200;53;5;"voice"
19.8200;22.2700;45;9;"voice"
19.8200;22.4690;60;0;"piano"
19.8200;22.4690;64;4;"piano"
19.8200;22.4690;45;9;"piano"
22.2700;22.5200;45;9;"voice"
22.5200;23.5200;52;4;"voice"
22.5200;22.7050;76;4;"piano"
22.5200;23.6730;68;8;"piano"
22.5200;23.7100;52;4;"piano"
