start;end;pitch;pitchclass;instrument
2.2000;2.3122;61;1;"piano"
2.2000;2.6199;46;10;"piano"
2.3108;2.4226;65;5;"piano"
2.4215;2.6147;53;5;"piano"
2.6133;2.7255;61;1;"piano"
2.6133;2.9933;45;9;"piano"
2.7241;2.8359;65;5;"piano"
2.8349;2.9881;53;5;"piano"
2.9867;3.0988;61;1;"piano"
2.9867;3.3266;46;10;"piano"
3.0974;3.2092;65;5;"piano"
3.2082;3.3214;53;5;"piano"
3.3200;3.4522;61;1;"piano"
3.3200;3.4522;49;1;"piano"
3.4508;3.6026;65;5;"piano"
3.4508;3.6026;51;3;"piano"
3.6015;3.7235;53;5;"piano"
3.6015;3.7347;49;1;"piano"
3.7333;3.8455;61;1;"piano"
3.7333;4.0933;48;0;"piano"
3.8441;3.9759;65;5;"piano"
3.9749;4.0881;53;5;"piano"
4.0867;4.1988;61;1;"piano"
4.0867;4.4866;46;10;"piano"
4.1974;4.3292;65;5;"piano"
4.3282;4.4814;53;5;"piano"
4.4800;4.5922;61;1;"piano"
4.4800;4.9199;45;9;"piano"
4.5908;4.8026;65;5;"piano"
4.8015;4.9147;53;5;"piano"
4.9133;5.0255;61;1;"piano"
4.9133;5.2897;46;10;"piano"
5.0241;5.1959;65;5;"piano"
5.1949;5.3101;53;5;"piano"
5.3233;5.4388;61;1;"piano"
5.3233;5.6866;42;6;"piano"
5.4374;5.5492;65;5;"piano"
5.5482;5.6814;53;5;"piano"
5.6800;5.7921;61;1;"piano"
5.6800;6.0699;41;5;"piano"
5.7908;5.9226;65;5;"piano"
5.9215;6.0594;53;5;"piano"
6.0567;6.1855;61;1;"piano"
6.0567;6.4533;40;4;"piano"
6.1841;6.3159;65;5;"piano"
6.3149;6.4481;53;5;"piano"
6.4467;6.5588;61;1;"piano"
6.4467;6.5588;41;5;"piano"
6.5574;6.7092;65;5;"piano"
6.5574;6.7092;42;6;"piano"
6.7082;6.8134;53;5;"piano"
6.7082;6.8214;41;5;"piano"
6.8200;6.9321;61;1;"piano"
6.8200;7.1599;39;3;"piano"
6.9308;7.0426;65;5;"piano"
7.0415;7.1547;53;5;"piano"
7.1533;7.3055;61;1;"piano"
7.1533;7.5733;37;1;"piano"
7.3041;7.4359;65;5;"piano"
7.4349;7.5681;53;5;"piano"
7.5667;7.6876;61;1;"piano"
7.5667;7.9666;36;0;"piano"
7.6849;7.8092;65;5;"piano"
7.8082;7.9614;53;5;"piano"
7.9600;8.0743;61;1;"piano"
7.9600;8.3289;37;1;"piano"
8.0715;8.2026;65;5;"piano"
8.2015;8.3602;53;5;"piano"
8.3733;8.5255;58;10;"piano"
8.3733;8.7565;39;3;"piano"
8.5241;8.6359;63;3;"piano"
8.6349;8.7480;51;3;"piano"
8.7467;8.8788;58;10;"piano"
8.7467;9.1066;38;2;"piano"
8.8774;8.9892;62;2;"piano"
8.9882;9.1014;50;2;"piano"
9.1000;9.2121;58;10;"piano"
9.1000;9.3999;39;3;"piano"
9.2108;9.2826;63;3;"piano"
9.2815;9.3947;51;3;"piano"
9.3933;9.5055;58;10;"piano"
9.3933;9.5055;42;6;"piano"
9.5041;9.6159;66;6;"piano"
9.5041;9.6159;44;8;"piano"
9.6149;9.8001;54;6;"piano"
9.6149;9.8080;42;6;"piano"
9.8067;9.9276;58;10;"piano"
9.8067;10.1670;41;5;"piano"
9.9248;10.0490;65;5;"piano"
10.0480;10.1610;53;5;"piano"
10.1600;10.2720;58;10;"piano"
10.1600;10.5000;39;3;"piano"
10.2710;10.3830;63;3;"piano"
10.3820;10.4950;51;3;"piano"
10.4930;10.6050;54;6;"piano"
10.4930;10.9170;37;1;"piano"
10.6040;10.7160;61;1;"piano"
10.7150;10.9020;49;1;"piano"
10.8970;11.0590;54;6;"piano"
10.8970;11.2630;35;11;"piano"
11.0570;11.1620;59;11;"piano"
11.1680;11.2800;47;11;"piano"
11.2800;12.6420;29;5;"piano"
11.2800;12.6420;41;5;"piano"
11.2800;12.0330;37;1;"piano"
11.2800;11.3930;53;5;"piano"
11.3910;11.5180;58;10;"piano"
11.5130;11.6760;46;10;"piano"
11.6730;11.7870;53;5;"piano"
11.7840;11.8970;58;10;"piano"
11.8950;12.0090;46;10;"piano"
12.0070;12.7070;36;0;"piano"
12.0070;12.1120;53;5;"piano"
12.1170;12.3250;57;9;"piano"
12.3190;12.4410;45;9;"piano"
12.4400;13.0730;53;5;"voice"
12.4400;12.5520;53;5;"piano"
12.5510;12.6630;57;9;"piano"
12.6620;13.0670;45;9;"piano"
13.0730;13.4670;53;5;"voice"
13.0730;13.1850;61;1;"piano"
13.0730;13.4730;34;10;"piano"
13.0730;13.4730;46;10;"piano"
13.1840;13.3080;65;5;"piano"
13.3050;13.4680;53;5;"piano"
13.4670;13.8200;53;5;"voice"
13.4670;13.5790;61;1;"piano"
13.4670;13.8270;45;9;"piano"
13.5770;13.6890;65;5;"piano"
13.6880;13.8210;53;5;"piano"
13.8200;14.2130;53;5;"voice"
13.8200;13.9320;61;1;"piano"
13.8200;14.2200;46;10;"piano"
13.9310;14.0630;65;5;"piano"
14.0620;14.2150;53;5;"piano"
14.2130;14.6870;58;10;"voice"
14.2130;14.3250;61;1;"piano"
14.2130;14.3250;49;1;"piano"
14.3240;14.4760;65;5;"piano"
14.3240;14.4760;51;3;"piano"
14.4750;14.6800;53;5;"piano"
14.4750;14.6800;49;1;"piano"
14.6870;15.0200;61;1;"voice"
14.6870;14.7990;61;1;"piano"
14.6870;15.8660;39;3;"piano"
14.7970;14.9090;66;6;"piano"
14.9080;15.0210;54;6;"piano"
15.0200;15.8470;60;0;"voice"
15.0200;15.2120;60;0;"piano"
15.2110;15.3630;66;6;"piano"
15.3620;15.4750;54;6;"piano"
15.4730;15.5850;60;0;"piano"
15.5840;15.7360;66;6;"piano"
15.7350;15.8480;54;6;"piano"
15.8470;16.2600;58;10;"voice"
15.8470;16.0390;58;10;"piano"
15.8470;16.2430;42;6;"piano"
16.0370;16.1490;63;3;"piano"
16.1480;16.2530;51;3;"piano"
16.2600;16.5970;57;9;"voice"
16.2600;16.3720;57;9;"piano"
16.2600;16.6100;41;5;"piano"
16.3710;16.4830;65;5;"piano"
16.4820;16.5990;53;5;"piano"
16.5970;16.9470;57;9;"voice"
16.5970;16.7250;60;0;"piano"
16.5970;16.9530;39;3;"piano"
16.7240;16.8360;65;5;"piano"
16.8350;16.9480;53;5;"piano"
16.9470;17.4200;58;10;"voice"
16.9470;17.0590;58;10;"piano"
16.9470;17.4270;37;1;"piano"
17.0570;17.2850;65;5;"piano"
