start;end;pitch;pitchclass;instrument
0.3200;1.6483;67;7;"piano"
0.3200;1.6483;55;7;"piano"
1.6400;2.5890;62;2;"piano"
1.6400;2.5890;50;2;"piano"
4.0600;5.3683;60;0;"piano"
4.0600;5.3683;48;0;"piano"
5.3600;6.3090;55;7;"piano"
5.3600;6.3090;43;7;"piano"
7.9600;8.1246;62;2;"piano"
7.9600;8.4971;54;6;"piano"
7.9600;8.9000;38;2;"piano"
7.9600;8.9000;45;9;"piano"
8.1246;8.2923;62;2;"piano"
8.2923;8.8565;62;2;"piano"
8.9000;9.0646;62;2;"piano"
8.9000;9.4342;55;7;"piano"
8.9000;9.8200;38;2;"piano"
8.9000;9.8200;46;10;"piano"
9.0646;9.2323;62;2;"piano"
9.2323;9.7779;62;2;"piano"
9.8200;9.9846;62;2;"piano"
9.8200;10.6680;57;9;"piano"
9.8200;11.0200;38;2;"piano"
9.8200;11.0200;48;0;"piano"
9.9846;10.4720;64;4;"piano"
10.4720;10.9810;66;6;"piano"
11.0200;11.9750;55;7;"piano"
11.0200;11.9750;67;7;"piano"
11.0200;11.9750;43;7;"piano"
11.0200;11.9750;46;10;"piano"
11.9750;12.2000;62;2;"piano"
11.9750;12.2000;50;2;"piano"
12.2000;13.1490;67;7;"piano"
12.2000;13.1490;55;7;"piano"
14.7600;15.2750;55;7;"voice"
14.7600;15.7080;67;7;"piano"
14.7600;15.7080;55;7;"piano"
15.2750;15.7000;55;7;"voice"
15.7000;17.4100;50;2;"voice"
15.7000;17.6090;62;2;"piano"
15.7000;17.6090;50;2;"piano"
17.4100;17.8600;50;2;"voice"
17.8600;19.3150;48;0;"voice"
17.8600;21.7070;55;7;"piano"
17.8600;19.4480;60;0;"piano"
17.8600;19.4480;63;3;"piano"
17.8600;19.4480;48;0;"piano"
19.3150;19.4400;51;3;"voice"
19.4400;21.4300;43;7;"voice"
19.4400;21.6290;58;10;"piano"
19.4400;21.6290;62;2;"piano"
19.4400;21.6290;43;7;"piano"
21.4300;21.6800;43;7;"voice"
21.6800;22.1950;50;2;"voice"
21.6800;21.8850;74;2;"piano"
21.6800;22.3330;66;6;"piano"
21.6800;22.3600;50;2;"piano"
21.6800;22.3600;57;9;"piano"
21.8850;22.1520;74;2;"piano"
22.1520;22.3490;74;2;"piano"
22.1950;22.3600;50;2;"voice"
22.3600;23.3950;50;2;"voice"
22.3600;22.5250;74;2;"piano"
22.3600;23.5220;67;7;"piano"
22.3600;23.7200;50;2;"piano"
22.3600;23.7200;58;10;"piano"
22.5250;23.3520;74;2;"piano"
23.3520;23.6940;74;2;"piano"
23.3950;23.7200;50;2;"voice"
23.7200;23.9050;50;2;"voice"
23.7200;23.9050;74;2;"piano"
23.7200;24.9080;69;9;"piano"
23.7200;25.0200;50;2;"piano"
23.7200;25.0200;60;0;"piano"
23.9050;24.4210;52;4;"voice"
23.9050;24.4320;76;4;"piano"
24.4320;25.0200;54;6;"voice"
24.4320;25.0010;78;6;"piano"
25.0200;26.0800;55;7;"voice"
25.0200;25.4550;67;7;"piano"
25.0200;25.4550;79;7;"piano"
25.0200;25.4550;55;7;"piano"
25.0200;25.4550;58;10;"piano"
25.4550;25.5800;74;2;"piano"
25.4550;25.5800;62;2;"piano"
25.5800;26.5290;79;7;"piano"
25.5800;26.5290;67;7;"piano"
28.3000;30.2300;58;10;"voice"
28.3000;31.7300;50;2;"piano"
28.6750;28.8400;70;10;"piano"
28.6750;28.8400;58;10;"piano"
28.8400;31.2090;66;6;"piano"
28.8400;31.2090;54;6;"piano"
30.2300;30.7600;54;6;"voice"
30.7600;31.0100;54;6;"voice"
31.0100;31.7300;54;6;"voice"
31.7300;32.0900;55;7;"voice"
31.7300;36.5400;51;3;"piano"
32.0900;32.7290;58;10;"voice"
32.6550;33.9800;70;10;"piano"
32.6550;33.9800;58;10;"piano"
32.7290;33.9800;57;9;"voice"
33.9800;35.0710;55;7;"voice"
33.9800;35.8890;67;7;"piano"
33.9800;35.8890;55;7;"piano"
35.4400;36.5400;55;7;"voice"
36.5400;36.9150;55;7;"voice"
36.9150;37.0400;51;3;"voice"
37.0400;37.6350;48;0;"voice"
37.0400;37.6350;69;9;"piano"
37.0400;37.6350;72;0;"piano"
37.0400;37.6350;81;9;"piano"
37.0400;37.6350;41;5;"piano"
37.0400;37.6350;51;3;"piano"
37.0400;37.6350;53;5;"piano"
37.6350;37.7600;45;9;"voice"
37.6350;37.7600;69;9;"piano"
37.6350;37.7600;72;0;"piano"
37.6350;37.7600;81;9;"piano"
37.6350;37.7600;41;5;"piano"
37.6350;37.7600;51;3;"piano"
37.6350;37.7600;53;5;"piano"
37.7600;38.4750;60;0;"voice"
37.7600;38.4750;69;9;"piano"
37.7600;38.4750;72;0;"piano"
37.7600;38.4750;81;9;"piano"
37.7600;38.4750;41;5;"piano"
37.7600;38.4750;51;3;"piano"
37.7600;38.4750;53;5;"piano"
38.4750;38.9400;57;9;"voice"
38.4750;38.9400;69;9;"piano"
38.4750;38.9400;72;0;"piano"
38.4750;38.9400;81;9;"piano"
38.4750;38.9400;41;5;"piano"
38.4750;38.9400;51;3;"piano"
38.4750;38.9400;53;5;"piano"
38.9400;40.6300;58;10;"voice"
38.9400;40.6300;70;10;"piano"
38.9400;40.6300;74;2;"piano"
38.9400;40.6300;82;10;"piano"
38.9400;40.6300;46;10;"piano"
38.9400;40.6300;50;2;"piano"
38.9400;40.6300;53;5;"piano"
41.9200;42.0450;50;2;"voice"
41.9200;42.4500;62;2;"piano"
41.9200;42.4500;67;7;"piano"
41.9200;42.4500;74;2;"piano"
41.9200;42.4500;50;2;"piano"
41.9200;42.4500;58;10;"piano"
42.0450;42.3410;55;7;"voice"
42.4500;42.5750;55;7;"voice"
42.4500;42.9800;62;2;"piano"
42.4500;42.9800;67;7;"piano"
42.4500;42.9800;74;2;"piano"
