start;end;pitch;pitchclass;instrument
0.7600;1.0600;41;5;"piano"
0.7600;1.0600;48;0;"piano"
0.9100;1.0600;53;5;"piano"
0.9100;1.0600;60;0;"piano"
1.0600;1.2800;43;7;"piano"
1.0600;1.2800;48;0;"piano"
1.2100;1.2800;55;7;"piano"
1.2100;1.2800;60;0;"piano"
1.2800;1.5800;44;8;"piano"
1.2800;1.5800;48;0;"piano"
1.4300;1.5800;56;8;"piano"
1.4300;1.5800;60;0;"piano"
1.5800;1.8000;45;9;"piano"
1.5800;1.8000;48;0;"piano"
1.6900;1.8000;57;9;"piano"
1.6900;1.8000;60;0;"piano"
1.8000;1.9800;46;10;"piano"
1.8000;1.9800;48;0;"piano"
1.8700;1.9800;58;10;"piano"
1.8700;1.9800;60;0;"piano"
1.9800;2.2400;47;11;"piano"
1.9800;2.2400;48;0;"piano"
2.1300;2.2400;59;11;"piano"
2.1300;2.2400;60;0;"piano"
2.2400;2.8400;36;0;"piano"
2.2400;2.8400;48;0;"piano"
2.3900;2.5425;72;0;"piano"
2.5400;2.6925;60;0;"piano"
2.6900;2.8306;72;0;"piano"
2.8400;3.2817;36;0;"piano"
2.8400;3.2817;48;0;"piano"
2.9900;3.0988;72;0;"piano"
3.0983;3.1925;60;0;"piano"
3.1900;3.2801;72;0;"piano"
3.2817;3.8400;36;0;"piano"
3.2817;3.8400;48;0;"piano"
3.3900;3.5425;72;0;"piano"
3.5400;3.6925;60;0;"piano"
3.6900;3.8306;72;0;"piano"
3.8400;4.1000;41;5;"piano"
3.8400;4.1000;48;0;"piano"
3.9900;4.1000;53;5;"piano"
3.9900;4.1000;60;0;"piano"
4.1000;4.3000;43;7;"piano"
4.1000;4.3000;48;0;"piano"
4.1500;4.3000;55;7;"piano"
4.1500;4.3000;60;0;"piano"
4.3000;4.5400;44;8;"piano"
4.3000;4.5400;48;0;"piano"
4.4500;4.5400;56;8;"piano"
4.4500;4.5400;60;0;"piano"
4.5400;4.7600;45;9;"piano"
4.5400;4.7600;48;0;"piano"
4.6420;4.7600;57;9;"piano"
4.6420;4.7600;60;0;"piano"
4.7600;4.9800;46;10;"piano"
4.7600;4.9800;48;0;"piano"
4.9100;4.9800;58;10;"piano"
4.9100;4.9800;60;0;"piano"
4.9800;5.2600;47;11;"piano"
4.9800;5.2600;48;0;"piano"
5.1300;5.2600;59;11;"piano"
5.1300;5.2600;60;0;"piano"
5.2600;5.8000;36;0;"piano"
5.2600;5.8000;48;0;"piano"
5.4100;5.5625;72;0;"piano"
5.5600;5.7108;60;0;"piano"
5.7100;5.7906;72;0;"piano"
5.8000;6.3800;36;0;"piano"
5.8000;6.3800;48;0;"piano"
5.9500;6.1025;72;0;"piano"
6.1000;6.2513;60;0;"piano"
6.2500;6.3706;72;0;"piano"
6.3800;6.8000;36;0;"piano"
6.3800;6.8000;48;0;"piano"
6.5300;6.6204;72;0;"piano"
6.6200;6.6806;60;0;"piano"
6.6800;6.7906;72;0;"piano"
6.8000;7.0600;46;10;"piano"
6.8000;7.0600;53;5;"piano"
6.9500;7.0600;58;10;"piano"
6.9500;7.0600;65;5;"piano"
7.0600;7.2600;48;0;"piano"
7.0600;7.2600;53;5;"piano"
7.1780;7.2600;60;0;"piano"
7.1780;7.2600;65;5;"piano"
7.2600;7.4800;49;1;"piano"
7.2600;7.4800;53;5;"piano"
7.3620;7.4800;61;1;"piano"
7.3620;7.4800;65;5;"piano"
7.4800;7.7000;50;2;"piano"
7.4800;7.7000;53;5;"piano"
7.6300;7.7000;62;2;"piano"
7.6300;7.7000;65;5;"piano"
7.7000;7.9600;51;3;"piano"
7.7000;7.9600;53;5;"piano"
7.8500;7.9600;63;3;"piano"
7.8500;7.9600;65;5;"piano"
7.9600;8.2000;52;4;"piano"
7.9600;8.2000;53;5;"piano"
8.1100;8.2000;64;4;"piano"
8.1100;8.2000;65;5;"piano"
8.2000;8.8000;41;5;"piano"
8.2000;8.8000;53;5;"piano"
8.3500;8.5025;77;5;"piano"
8.5000;8.6525;65;5;"piano"
8.6500;8.7906;77;5;"piano"
8.8000;9.1733;41;5;"piano"
8.8000;9.1733;53;5;"piano"
