start;end;pitch;pitchclass;instrument
0.2200;0.3725;62;2;"piano"
0.2200;0.3725;50;2;"piano"
0.3700;0.5225;64;4;"piano"
0.3700;0.5225;52;4;"piano"
0.5200;0.6725;61;1;"piano"
0.5200;0.6725;49;1;"piano"
0.6700;0.8106;62;2;"piano"
0.6700;0.8106;50;2;"piano"
0.8200;1.1200;64;4;"piano"
0.8200;1.1200;52;4;"piano"
1.1200;1.3800;69;9;"piano"
1.1200;1.3800;57;9;"piano"
1.3800;1.5325;66;6;"piano"
1.3800;1.5325;54;6;"piano"
1.5300;1.6825;67;7;"piano"
1.5300;1.6825;55;7;"piano"
1.6800;1.7525;64;4;"piano"
1.6800;1.7525;52;4;"piano"
1.7500;1.8906;66;6;"piano"
1.7500;1.8906;54;6;"piano"
1.9000;2.2000;67;7;"piano"
1.9000;2.2000;55;7;"piano"
2.2000;2.4800;74;2;"piano"
2.2000;2.4800;62;2;"piano"
2.4800;2.6125;68;8;"piano"
2.4800;2.6125;56;8;"piano"
2.6100;2.7625;74;2;"piano"
2.6100;2.7625;62;2;"piano"
2.7600;2.8525;69;9;"piano"
2.7600;2.8525;57;9;"piano"
2.8500;3.0025;74;2;"piano"
2.8500;3.0025;62;2;"piano"
3.0000;3.1325;70;10;"piano"
3.0000;3.1325;58;10;"piano"
3.1300;3.2825;74;2;"piano"
3.1300;3.2825;62;2;"piano"
3.2800;3.4325;71;11;"piano"
3.2800;3.4325;59;11;"piano"
3.4300;3.5706;74;2;"piano"
3.4300;3.5706;62;2;"piano"
3.5800;3.8800;71;11;"piano"
3.5800;3.8800;74;2;"piano"
3.5800;3.8800;77;5;"piano"
3.5800;3.8800;80;8;"piano"
3.5800;4.1800;59;11;"piano"
3.5800;4.1800;62;2;"piano"
3.5800;4.1800;65;5;"piano"
3.5800;4.1800;68;8;"piano"
4.4800;4.5587;62;2;"piano"
4.4800;4.5587;50;2;"piano"
4.5587;4.6394;61;1;"piano"
4.5587;4.6394;49;1;"piano"
4.6394;4.7200;60;0;"piano"
4.6394;4.7200;48;0;"piano"
4.7200;5.0038;59;11;"piano"
4.7200;5.0038;47;11;"piano"
5.0200;5.1188;65;5;"piano"
5.0200;5.1188;53;5;"piano"
5.1188;5.2194;62;2;"piano"
5.1188;5.2194;50;2;"piano"
5.2194;5.3131;58;10;"piano"
5.2194;5.3131;46;10;"piano"
5.3200;5.6300;57;9;"piano"
5.3200;5.6300;45;9;"piano"
5.6300;6.0100;76;4;"piano"
5.6300;6.0100;81;9;"piano"
5.6300;6.0100;85;1;"piano"
5.6300;6.0100;45;9;"piano"
5.6300;6.0100;57;9;"piano"
6.0100;6.6800;77;5;"piano"
6.0100;6.6800;81;9;"piano"
6.0100;6.6800;86;2;"piano"
6.0100;6.6800;38;2;"piano"
6.0100;6.6800;50;2;"piano"
6.9800;7.3800;50;2;"voice"
6.9800;7.3800;62;2;"piano"
6.9800;7.3800;50;2;"piano"
7.3800;7.8500;50;2;"voice"
7.3800;7.8569;62;2;"piano"
7.3800;7.8569;50;2;"piano"
7.8500;8.0000;52;4;"voice"
7.8500;8.0025;64;4;"piano"
7.8500;8.0025;52;4;"piano"
8.0000;8.1725;50;2;"voice"
8.0000;8.1725;62;2;"piano"
8.0000;8.1725;50;2;"piano"
8.1700;8.3106;52;4;"voice"
8.1700;8.3225;64;4;"piano"
8.1700;8.3225;52;4;"piano"
8.3200;8.4725;53;5;"voice"
8.3200;8.4725;65;5;"piano"
8.3200;8.4725;53;5;"piano"
8.4700;8.6106;55;7;"voice"
8.4700;8.6106;67;7;"piano"
8.4700;8.6106;55;7;"piano"
8.6200;9.2200;57;9;"voice"
8.6200;9.2319;69;9;"piano"
8.6200;9.2319;57;9;"piano"
9.2200;9.5800;50;2;"voice"
9.2200;9.5450;62;2;"piano"
9.2200;9.5450;50;2;"piano"
9.5800;9.8800;57;9;"voice"
9.5800;9.8800;69;9;"piano"
