start;end;pitch;pitchclass;instrument
0.3000;1.0200;50;2;"piano"
1.0200;1.5400;57;9;"piano"
1.0200;1.5400;62;2;"piano"
1.0200;1.5400;65;5;"piano"
1.5400;2.0400;48;0;"piano"
2.0400;2.7800;57;9;"piano"
2.0400;2.7800;62;2;"piano"
2.0400;2.7800;65;5;"piano"
2.7800;3.2800;46;10;"piano"
3.2800;3.9200;58;10;"piano"
3.2800;3.9200;62;2;"piano"
3.2800;3.9200;65;5;"piano"
3.9200;4.4200;41;5;"piano"
4.4200;5.0600;57;9;"piano"
4.4200;5.0600;62;2;"piano"
4.4200;5.0600;65;5;"piano"
5.0600;5.6600;43;7;"piano"
5.6600;6.2200;58;10;"piano"
5.6600;6.2200;62;2;"piano"
5.6600;6.2200;64;4;"piano"
6.2200;6.8200;45;9;"piano"
6.8200;7.4000;57;9;"piano"
6.8200;7.4000;61;1;"piano"
6.8200;7.4000;64;4;"piano"
7.4000;7.9800;50;2;"piano"
7.9800;8.5800;57;9;"piano"
7.9800;8.5800;62;2;"piano"
7.9800;8.5800;65;5;"piano"
8.5800;9.0800;45;9;"piano"
9.0800;9.8000;57;9;"piano"
9.0800;9.8000;61;1;"piano"
9.0800;9.8000;64;4;"piano"
9.8000;10.3000;50;2;"voice"
9.8000;10.3000;50;2;"piano"
10.3000;10.6100;50;2;"voice"
10.3000;10.8800;57;9;"piano"
10.3000;10.8800;62;2;"piano"
10.3000;10.8800;65;5;"piano"
10.6100;10.8800;52;4;"voice"
10.8800;11.6500;53;5;"voice"
10.8800;11.3800;53;5;"piano"
11.3800;12.3400;57;9;"piano"
11.3800;12.3400;62;2;"piano"
11.3800;12.3400;65;5;"piano"
11.6500;12.3400;55;7;"voice"
12.3400;12.8400;57;9;"voice"
12.3400;12.8400;57;9;"piano"
12.8400;13.3400;57;9;"voice"
12.8400;13.3400;57;9;"piano"
12.8400;13.3400;62;2;"piano"
12.8400;13.3400;64;4;"piano"
13.3400;13.8200;45;9;"piano"
13.8200;14.3200;45;9;"voice"
13.8200;14.3200;57;9;"piano"
13.8200;14.3200;61;1;"piano"
13.8200;14.3200;64;4;"piano"
14.3200;15.1500;50;2;"voice"
14.3200;14.8200;50;2;"piano"
14.8200;15.4400;57;9;"piano"
14.8200;15.4400;62;2;"piano"
14.8200;15.4400;65;5;"piano"
15.1500;15.4400;52;4;"voice"
15.4400;16.1900;53;5;"voice"
15.4400;15.9400;53;5;"piano"
15.9400;16.4800;57;9;"piano"
15.9400;16.4800;62;2;"piano"
15.9400;16.4800;65;5;"piano"
16.1900;16.4800;55;7;"voice"
16.4800;17.9600;57;9;"voice"
16.4800;16.9800;57;9;"piano"
16.9800;17.9600;57;9;"piano"
16.9800;17.9600;62;2;"piano"
16.9800;17.9600;64;4;"piano"
17.9600;18.4600;45;9;"piano"
18.4600;18.9600;57;9;"voice"
18.4600;18.9600;57;9;"piano"
18.4600;18.9600;61;1;"piano"
18.4600;18.9600;64;4;"piano"
18.9600;19.7900;56;8;"voice"
18.9600;19.5400;44;8;"piano"
19.5400;20.2000;56;8;"piano"
19.5400;20.2000;61;1;"piano"
19.5400;20.2000;64;4;"piano"
19.7900;20.2000;56;8;"voice"
20.2000;20.7600;56;8;"voice"
20.2000;20.7600;44;8;"piano"
20.7600;21.3600;56;8;"voice"
