start;end;pitch;pitchclass;instrument
0.3000;0.8000;48;0;"piano"
0.8000;1.7600;55;7;"piano"
0.8000;1.7600;60;0;"piano"
0.8000;1.7600;63;3;"piano"
1.7600;2.4800;46;10;"piano"
2.4800;3.0800;55;7;"piano"
2.4800;3.0800;60;0;"piano"
2.4800;3.0800;63;3;"piano"
3.0800;3.5800;44;8;"piano"
3.5800;4.2600;56;8;"piano"
3.5800;4.2600;60;0;"piano"
3.5800;4.2600;63;3;"piano"
4.2600;5.0200;39;3;"piano"
5.0200;5.6800;55;7;"piano"
5.0200;5.6800;60;0;"piano"
5.0200;5.6800;63;3;"piano"
5.6800;6.2000;41;5;"piano"
6.2000;6.7800;56;8;"piano"
6.2000;6.7800;60;0;"piano"
6.2000;6.7800;62;2;"piano"
6.7800;7.2800;43;7;"piano"
7.2800;7.9800;55;7;"piano"
7.2800;7.9800;59;11;"piano"
7.2800;7.9800;62;2;"piano"
7.9800;8.4800;48;0;"piano"
8.4800;9.2800;55;7;"piano"
8.4800;9.2800;60;0;"piano"
8.4800;9.2800;63;3;"piano"
9.2800;9.7800;43;7;"piano"
9.7800;10.6600;55;7;"piano"
9.7800;10.6600;59;11;"piano"
9.7800;10.6600;62;2;"piano"
10.6600;11.1600;48;0;"voice"
10.6600;11.1600;48;0;"piano"
11.1600;11.6300;48;0;"voice"
11.1600;11.9800;55;7;"piano"
11.1600;11.9800;60;0;"piano"
11.1600;11.9800;63;3;"piano"
11.6300;11.9800;50;2;"voice"
11.9800;12.8700;51;3;"voice"
11.9800;12.6200;51;3;"piano"
12.6200;13.1200;55;7;"piano"
12.6200;13.1200;60;0;"piano"
12.6200;13.1200;63;3;"piano"
12.8700;13.1200;53;5;"voice"
13.1200;13.6200;55;7;"voice"
13.1200;13.6200;55;7;"piano"
13.6200;14.1200;55;7;"voice"
13.6200;14.1200;55;7;"piano"
13.6200;14.1200;60;0;"piano"
13.6200;14.1200;62;2;"piano"
14.1200;14.6200;43;7;"piano"
14.6200;15.9800;43;7;"voice"
14.6200;15.9800;55;7;"piano"
14.6200;15.9800;59;11;"piano"
14.6200;15.9800;62;2;"piano"
15.9800;16.7900;48;0;"voice"
15.9800;16.4800;48;0;"piano"
16.4800;17.0400;55;7;"piano"
16.4800;17.0400;60;0;"piano"
16.4800;17.0400;63;3;"piano"
16.7900;17.0400;50;2;"voice"
17.0400;18.1700;51;3;"voice"
17.0400;17.9000;51;3;"piano"
17.9000;18.7600;55;7;"piano"
17.9000;18.7600;60;0;"piano"
17.9000;18.7600;63;3;"piano"
18.1700;18.7600;53;5;"voice"
18.7600;20.2600;55;7;"voice"
18.7600;19.4000;55;7;"piano"
19.4000;20.2600;55;7;"piano"
19.4000;20.2600;60;0;"piano"
19.4000;20.2600;62;2;"piano"
20.2600;20.7600;43;7;"piano"
20.7600;21.5600;55;7;"voice"
20.7600;21.5600;55;7;"piano"
20.7600;21.5600;59;11;"piano"
20.7600;21.5600;62;2;"piano"
21.5600;22.6100;54;6;"voice"
21.5600;22.3600;42;6;"piano"
22.3600;23.0000;54;6;"piano"
22.3600;23.0000;59;11;"piano"
22.3600;23.0000;62;2;"piano"
22.6100;23.0000;54;6;"voice"
