start;end;pitch;pitchclass;instrument
0.4600;0.7200;61;1;"piano"
0.4600;0.9600;49;1;"piano"
0.7200;0.9600;56;8;"piano"
0.9600;1.0950;53;5;"piano"
1.0950;1.2800;61;1;"piano"
1.0950;1.4800;49;1;"piano"
1.2800;1.4800;56;8;"piano"
1.4800;1.6650;53;5;"piano"
1.6650;1.8800;61;1;"piano"
1.6650;2.1400;49;1;"piano"
1.8800;2.1400;56;8;"piano"
2.1400;2.2400;53;5;"piano"
2.2400;2.4600;61;1;"piano"
2.2400;2.7200;49;1;"piano"
2.4600;2.7200;56;8;"piano"
2.7200;2.8600;53;5;"piano"
2.8600;3.1500;65;5;"piano"
2.8600;3.1133;61;1;"piano"
2.8600;3.2425;49;1;"piano"
3.1133;3.2425;56;8;"piano"
3.1500;3.2425;68;8;"piano"
3.2425;3.4000;68;8;"piano"
3.2425;3.4000;53;5;"piano"
3.4000;3.6900;68;8;"piano"
3.4000;3.6200;61;1;"piano"
3.4000;3.7600;49;1;"piano"
3.6200;3.7600;56;8;"piano"
3.6900;3.7600;73;1;"piano"
3.7600;4.0000;73;1;"piano"
3.7600;4.0000;53;5;"piano"
4.0000;4.2050;68;8;"piano"
4.0000;4.2000;61;1;"piano"
4.0000;4.3442;49;1;"piano"
4.2000;4.3446;65;5;"piano"
4.2000;4.3442;56;8;"piano"
4.3442;4.5850;68;8;"piano"
4.3442;4.5800;53;5;"piano"
4.5800;4.7650;73;1;"piano"
4.5800;4.7600;61;1;"piano"
4.5800;4.9200;49;1;"piano"
4.7600;4.9250;68;8;"piano"
4.7600;4.9200;56;8;"piano"
4.9200;5.1037;65;5;"piano"
4.9200;5.1200;53;5;"piano"
5.1200;5.3900;68;8;"piano"
5.1200;5.3150;61;1;"piano"
5.1200;5.5200;49;1;"piano"
5.3150;5.5200;56;8;"piano"
5.3900;5.5200;73;1;"piano"
5.5200;5.6800;73;1;"piano"
5.5200;5.6800;53;5;"piano"
5.6800;5.9700;73;1;"piano"
5.6800;5.9000;61;1;"piano"
5.6800;6.0800;49;1;"piano"
5.9000;6.0800;56;8;"piano"
5.9700;6.0800;77;5;"piano"
6.0800;6.2800;77;5;"piano"
6.0800;6.2800;53;5;"piano"
6.2800;6.5675;77;5;"piano"
6.2800;6.5650;61;1;"piano"
6.2800;6.6200;49;1;"piano"
6.5650;6.6250;73;1;"piano"
6.5650;6.6200;56;8;"piano"
6.6200;6.8450;77;5;"piano"
6.6200;6.8400;53;5;"piano"
6.8400;6.9850;80;8;"piano"
6.8400;6.9800;61;1;"piano"
6.8400;7.1800;49;1;"piano"
6.9800;7.1850;77;5;"piano"
6.9800;7.1800;56;8;"piano"
7.1800;7.3238;73;1;"piano"
7.1800;7.3400;53;5;"piano"
7.3400;7.6300;68;8;"piano"
7.3400;7.5422;60;0;"piano"
7.3400;7.7400;49;1;"piano"
7.5422;7.7400;56;8;"piano"
7.6300;7.7400;68;8;"piano"
7.7400;7.9200;68;8;"piano"
7.7400;7.9200;54;6;"piano"
7.9200;8.2300;73;1;"piano"
7.9200;8.2113;53;5;"piano"
7.9200;8.2533;49;1;"piano"
8.2113;8.2533;56;8;"piano"
8.2300;8.2533;73;1;"piano"
8.2533;8.4800;73;1;"piano"
8.2533;8.4800;61;1;"piano"
8.4800;8.7500;68;8;"piano"
8.4800;8.6750;60;0;"piano"
8.4800;8.8600;49;1;"piano"
8.6750;8.8600;56;8;"piano"
8.7500;8.8600;68;8;"piano"
8.8600;9.0600;68;8;"piano"
8.8600;9.0600;54;6;"piano"
9.0600;9.4900;73;1;"piano"
9.0600;9.3400;53;5;"piano"
9.0600;9.5280;49;1;"piano"
9.3400;9.5280;56;8;"piano"
9.4900;9.5280;73;1;"piano"
9.5280;9.6400;73;1;"piano"
9.5280;9.6400;61;1;"piano"
9.6400;9.9300;56;8;"piano"
9.6400;9.9300;60;0;"piano"
9.6400;9.9300;63;3;"piano"
9.6400;9.9300;44;8;"piano"
9.9300;9.9630;56;8;"piano"
9.9300;9.9630;60;0;"piano"
9.9300;9.9630;63;3;"piano"
9.9300;9.9630;44;8;"piano"
9.9630;10.2000;56;8;"piano"
9.9630;10.2000;60;0;"piano"
9.9630;10.2000;63;3;"piano"
9.9630;10.2000;44;8;"piano"
10.2000;10.4050;56;8;"piano"
10.2000;10.4050;61;1;"piano"
10.2000;10.4050;65;5;"piano"
10.2000;10.4050;49;1;"piano"
10.3960;10.4800;56;8;"voice"
10.4050;10.4800;56;8;"piano"
10.4050;10.4800;61;1;"piano"
10.4050;10.4800;65;5;"piano"
10.4050;10.4800;49;1;"piano"
10.4800;10.7800;56;8;"voice"
10.4800;10.7800;56;8;"piano"
10.4800;10.7800;61;1;"piano"
10.4800;10.7800;65;5;"piano"
10.4800;10.7800;49;1;"piano"
10.7800;11.1810;56;8;"voice"
10.7800;11.1100;56;8;"piano"
10.7800;11.1100;60;0;"piano"
10.7800;11.1100;63;3;"piano"
10.7800;11.1100;44;8;"piano"
11.1100;11.1810;56;8;"piano"
11.1100;11.1810;60;0;"piano"
11.1100;11.1810;63;3;"piano"
11.1100;11.1810;44;8;"piano"
11.1810;11.3800;56;8;"voice"
11.1810;11.3800;56;8;"piano"
11.1810;11.3800;60;0;"piano"
11.1810;11.3800;63;3;"piano"
11.1810;11.3800;44;8;"piano"
11.3800;11.6800;53;5;"voice"
11.3800;11.5300;56;8;"piano"
11.3800;11.5300;61;1;"piano"
11.3800;11.5300;65;5;"piano"
11.3800;11.5300;49;1;"piano"
11.5300;11.6800;56;8;"piano"
11.5300;11.6800;61;1;"piano"
11.5300;11.6800;65;5;"piano"
11.5300;11.6800;49;1;"piano"
11.6800;11.9800;53;5;"voice"
11.6800;11.9800;56;8;"piano"
11.6800;11.9800;61;1;"piano"
11.6800;11.9800;65;5;"piano"
11.6800;11.9800;49;1;"piano"
11.9800;12.2670;56;8;"voice"
11.9800;12.2500;56;8;"piano"
11.9800;12.2500;60;0;"piano"
11.9800;12.2500;63;3;"piano"
11.9800;12.2500;44;8;"piano"
12.2500;12.2670;56;8;"piano"
12.2500;12.2670;60;0;"piano"
12.2500;12.2670;63;3;"piano"
12.2500;12.2670;44;8;"piano"
12.2670;12.5400;56;8;"voice"
12.2670;12.5400;56;8;"piano"
12.2670;12.5400;60;0;"piano"
12.2670;12.5400;63;3;"piano"
12.2670;12.5400;44;8;"piano"
12.5400;12.9400;53;5;"voice"
12.5400;12.8100;56;8;"piano"
12.5400;12.8100;61;1;"piano"
12.5400;12.8100;65;5;"piano"
12.5400;12.8100;49;1;"piano"
12.8100;12.9400;56;8;"piano"
12.8100;12.9400;61;1;"piano"
12.8100;12.9400;65;5;"piano"
12.8100;12.9400;49;1;"piano"
12.9400;13.1200;56;8;"piano"
12.9400;13.1200;61;1;"piano"
12.9400;13.1200;65;5;"piano"
12.9400;13.1200;49;1;"piano"
13.1200;13.4500;56;8;"piano"
13.1200;13.4500;60;0;"piano"
13.1200;13.4500;63;3;"piano"
13.1200;13.4500;44;8;"piano"
13.4500;13.6000;56;8;"piano"
13.4500;13.6000;60;0;"piano"
13.4500;13.6000;63;3;"piano"
13.4500;13.6000;44;8;"piano"
13.6000;13.7200;56;8;"piano"
13.6000;13.7200;60;0;"piano"
13.6000;13.7200;63;3;"piano"
13.6000;13.7200;44;8;"piano"
13.7200;14.1320;56;8;"piano"
13.7200;14.1320;59;11;"piano"
13.7200;14.1320;61;1;"piano"
13.7200;14.1320;65;5;"piano"
13.7200;14.1320;49;1;"piano"
14.1320;14.1410;56;8;"piano"
14.1320;14.1410;59;11;"piano"
14.1320;14.1410;61;1;"piano"
14.1320;14.1410;65;5;"piano"
14.1320;14.1410;49;1;"piano"
14.1410;14.3000;53;5;"voice"
14.1410;14.3000;56;8;"piano"
14.1410;14.3000;59;11;"piano"
14.1410;14.3000;61;1;"piano"
14.1410;14.3000;65;5;"piano"
14.1410;14.3000;49;1;"piano"
14.3000;14.8750;54;6;"voice"
14.3000;14.7500;58;10;"piano"
14.3000;14.7500;61;1;"piano"
14.3000;14.7500;64;4;"piano"
14.3000;14.7500;66;6;"piano"
14.3000;14.7500;42;6;"piano"
14.7500;14.8750;58;10;"piano"
14.7500;14.8750;61;1;"piano"
14.7500;14.8750;64;4;"piano"
14.7500;14.8750;66;6;"piano"
14.7500;14.8750;42;6;"piano"
14.8750;14.9950;49;1;"voice"
14.8750;14.9950;58;10;"piano"
14.8750;14.9950;61;1;"piano"
14.8750;14.9950;64;4;"piano"
14.8750;14.9950;66;6;"piano"
14.8750;14.9950;42;6;"piano"
14.9950;15.0050;49;1;"voice"
14.9950;15.0090;58;10;"piano"
14.9950;15.0090;61;1;"piano"
14.9950;15.0090;64;4;"piano"
14.9950;15.0090;66;6;"piano"
14.9950;15.0090;42;6;"piano"
15.0050;15.1400;54;6;"voice"
15.0090;15.1400;58;10;"piano"
15.0090;15.1400;61;1;"piano"
15.0090;15.1400;64;4;"piano"
15.0090;15.1400;66;6;"piano"
15.0090;15.1400;42;6;"piano"
15.1400;15.4400;58;10;"voice"
15.1400;15.4400;58;10;"piano"
15.1400;15.4400;61;1;"piano"
15.1400;15.4400;64;4;"piano"
15.1400;15.4400;66;6;"piano"
15.1400;15.4400;42;6;"piano"
15.4400;15.8780;61;1;"voice"
15.4400;15.8600;58;10;"piano"
15.4400;15.8600;61;1;"piano"
15.4400;15.8600;64;4;"piano"
15.4400;15.8600;66;6;"piano"
15.4400;15.8600;42;6;"piano"
15.8600;15.8780;58;10;"piano"
15.8600;15.8780;61;1;"piano"
15.8600;15.8780;64;4;"piano"
15.8600;15.8780;66;6;"piano"
15.8600;15.8780;42;6;"piano"
15.8780;16.0200;58;10;"voice"
15.8780;16.0200;58;10;"piano"
15.8780;16.0200;61;1;"piano"
15.8780;16.0200;64;4;"piano"
15.8780;16.0200;66;6;"piano"
15.8780;16.0200;42;6;"piano"
16.0200;16.3800;54;6;"voice"
16.0200;16.2900;58;10;"piano"
16.0200;16.2900;61;1;"piano"
16.0200;16.2900;64;4;"piano"
16.0200;16.2900;66;6;"piano"
