start;end;pitch;pitchclass;instrument
0.6400;1.2600;57;9;"piano"
0.6400;1.2600;61;1;"piano"
0.6400;1.2600;64;4;"piano"
0.6400;1.2600;45;9;"piano"
1.2600;1.9000;57;9;"piano"
1.2600;1.9000;62;2;"piano"
1.2600;1.9000;65;5;"piano"
1.2600;1.9000;50;2;"piano"
1.9000;3.1800;69;9;"piano"
3.1800;3.5600;57;9;"piano"
3.1800;3.5600;61;1;"piano"
3.1800;3.5600;64;4;"piano"
3.1800;3.5600;45;9;"piano"
3.5600;4.2000;57;9;"piano"
3.5600;4.2000;62;2;"piano"
3.5600;4.2000;65;5;"piano"
3.5600;4.2000;50;2;"piano"
4.2000;5.4400;57;9;"piano"
5.4400;6.0200;57;9;"piano"
5.4400;6.0200;61;1;"piano"
5.4400;6.0200;64;4;"piano"
5.4400;6.0200;45;9;"piano"
6.0200;6.5800;57;9;"piano"
6.0200;6.5800;62;2;"piano"
6.0200;6.5800;65;5;"piano"
6.0200;6.5800;50;2;"piano"
6.5800;7.7000;69;9;"piano"
7.1400;7.7000;53;5;"piano"
7.7000;8.4200;62;2;"piano"
7.7000;8.4200;65;5;"piano"
7.7000;9.1000;58;10;"piano"
8.4200;9.1000;62;2;"piano"
8.4200;9.1198;65;5;"piano"
8.4200;9.1000;70;10;"piano"
9.1000;9.6800;62;2;"piano"
9.1000;9.6998;66;6;"piano"
9.1000;9.6800;70;10;"piano"
9.1000;9.6998;57;9;"piano"
9.6800;10.3200;62;2;"piano"
9.6800;10.3000;67;7;"piano"
9.6800;10.3000;70;10;"piano"
9.6800;10.3200;55;7;"piano"
10.3000;10.8290;61;1;"piano"
10.3000;10.8290;67;7;"piano"
10.3000;10.8290;70;10;"piano"
10.3000;10.8290;53;5;"piano"
10.8800;11.5000;60;0;"piano"
10.8800;11.5000;67;7;"piano"
10.8800;11.5000;70;10;"piano"
10.8800;11.5000;52;4;"piano"
11.5000;11.7800;60;0;"piano"
11.5000;11.7800;65;5;"piano"
11.5000;11.7800;69;9;"piano"
11.5000;12.6800;48;0;"piano"
11.7800;12.0800;60;0;"piano"
11.7800;12.0800;64;4;"piano"
11.7800;12.0800;67;7;"piano"
12.0800;12.6800;60;0;"piano"
12.0800;12.6800;65;5;"piano"
12.0800;12.6800;69;9;"piano"
12.6800;12.9600;58;10;"piano"
12.6800;12.9600;60;0;"piano"
12.6800;12.9600;67;7;"piano"
12.6800;13.2800;53;5;"piano"
12.9600;13.2800;57;9;"piano"
12.9600;13.2800;60;0;"piano"
12.9600;13.2800;65;5;"piano"
13.2800;13.8800;58;10;"piano"
13.2800;13.8800;46;10;"piano"
13.8800;14.1600;57;9;"piano"
13.8800;14.1600;45;9;"piano"
14.1600;14.4800;55;7;"piano"
14.1600;14.4800;43;7;"piano"
14.4800;15.0000;55;7;"piano"
14.4800;15.0000;43;7;"piano"
15.0000;15.7600;56;8;"piano"
15.0000;15.7600;44;8;"piano"
15.7600;17.7600;57;9;"piano"
15.7600;17.7600;45;9;"piano"
15.7600;17.7600;49;1;"piano"
15.7600;17.7600;52;4;"piano"
15.7600;17.7600;33;9;"piano"
17.7600;18.3700;57;9;"voice"
17.7600;18.3700;57;9;"piano"
17.7600;18.3700;61;1;"piano"
17.7600;18.3700;64;4;"piano"
17.7600;18.3700;45;9;"piano"
18.3700;18.9200;57;9;"voice"
18.3700;18.9200;57;9;"piano"
18.3700;18.9200;62;2;"piano"
18.3700;18.9200;65;5;"piano"
18.3700;18.9200;50;2;"piano"
18.9200;19.2080;55;7;"voice"
18.9200;20.0000;69;9;"piano"
19.2000;19.5340;53;5;"voice"
19.5350;20.0000;53;5;"voice"
20.0000;20.6200;52;4;"voice"
20.0000;20.6200;57;9;"piano"
20.0000;20.6200;61;1;"piano"
20.0000;20.6200;64;4;"piano"
20.0000;20.6200;45;9;"piano"
20.6200;21.6000;53;5;"voice"
20.6200;21.1800;57;9;"piano"
20.6200;21.1800;62;2;"piano"
20.6200;21.1800;65;5;"piano"
20.6200;21.1800;50;2;"piano"
21.1800;22.2400;57;9;"piano"
21.6000;22.2400;50;2;"voice"
22.2400;22.4080;52;4;"voice"
22.2400;22.9000;57;9;"piano"
22.2400;22.9000;61;1;"piano"
22.2400;22.9000;64;4;"piano"
22.2400;22.9000;45;9;"piano"
22.4000;22.8730;58;10;"voice"
22.9000;23.6960;57;9;"voice"
22.9000;23.6960;57;9;"piano"
22.9000;23.6960;62;2;"piano"
22.9000;23.6960;65;5;"piano"
22.9000;23.6960;50;2;"piano"
23.6960;23.7280;55;7;"voice"
23.6960;24.1400;69;9;"piano"
23.7200;23.9350;53;5;"voice"
23.9350;24.1400;53;5;"voice"
24.1400;25.1300;52;4;"voice"
24.1400;25.1300;57;9;"piano"
24.1400;25.1300;61;1;"piano"
24.1400;25.1300;64;4;"piano"
24.1400;25.1300;45;9;"piano"
25.1300;26.2200;53;5;"voice"
25.1300;25.6200;57;9;"piano"
25.1300;25.6200;62;2;"piano"
25.1300;25.6200;65;5;"piano"
25.1300;25.6200;50;2;"piano"
25.6200;26.7400;57;9;"piano"
26.2200;26.7400;65;5;"piano"
26.7400;27.3600;70;10;"piano"
26.7400;27.3600;50;2;"piano"
27.3600;27.9600;58;10;"voice"
27.3600;27.9090;62;2;"piano"
27.3600;27.9090;65;5;"piano"
27.3600;27.9090;70;10;"piano"
27.3600;27.9600;58;10;"piano"
27.9600;28.4150;58;10;"voice"
27.9600;28.6200;62;2;"piano"
27.9600;28.6200;66;6;"piano"
27.9600;28.6200;70;10;"piano"
27.9600;28.6200;57;9;"piano"
28.4150;28.6200;58;10;"voice"
28.6200;29.2400;58;10;"voice"
28.6200;29.2400;62;2;"piano"
28.6200;29.2400;67;7;"piano"
28.6200;29.2400;70;10;"piano"
28.6200;29.2400;55;7;"piano"
29.2400;29.8000;58;10;"voice"
29.2400;29.8000;61;1;"piano"
29.2400;29.8000;67;7;"piano"
29.2400;29.8000;70;10;"piano"
29.2400;29.8000;53;5;"piano"
29.8000;30.4000;58;10;"voice"
29.8000;30.3800;60;0;"piano"
29.8000;30.3800;67;7;"piano"
29.8000;30.3800;70;10;"piano"
29.8000;30.3800;52;4;"piano"
30.3800;30.7480;57;9;"voice"
30.3800;30.7400;60;0;"piano"
30.3800;30.7400;65;5;"piano"
30.3800;30.7400;69;9;"piano"
30.3800;31.2000;48;0;"piano"
30.7400;31.0530;55;7;"voice"
30.7400;31.0800;60;0;"piano"
30.7400;31.0800;64;4;"piano"
30.7400;31.0800;67;7;"piano"
31.0800;31.2000;55;7;"voice"
31.0800;31.2000;60;0;"piano"
31.0800;31.2000;64;4;"piano"
31.0800;31.2000;67;7;"piano"
31.2000;32.2000;55;7;"voice"
31.2000;32.2000;60;0;"piano"
31.2000;32.2000;52;4;"piano"
32.2000;32.7400;57;9;"voice"
32.2000;32.7400;60;0;"piano"
32.2000;32.7400;69;9;"piano"
32.2000;32.7400;53;5;"piano"
32.7400;33.0480;55;7;"voice"
32.7400;33.0400;58;10;"piano"
32.7400;33.0400;60;0;"piano"
32.7400;33.0400;67;7;"piano"
32.7400;33.9400;48;0;"piano"
33.0400;33.1300;53;5;"voice"
33.0400;33.1320;57;9;"piano"
33.0400;33.1320;60;0;"piano"
33.0400;33.1320;65;5;"piano"
33.1320;33.9400;57;9;"voice"
